,post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,header,fetched_time,like,love,wow,care,haha,sad,angry
18,1784660045061761,"#Adobe #KKU #Adobe
#24Apps Adobe free for KKU
ครบรอบต่อสัญญา Adobe Creative Cloud All Apps สำหรับมหาวิทยาลัยขอนแก่น ทางบริษัทอัพเดตรายชื่อซอฟต์แวร์ที่ใช้งานได้มีด้วยกัน 24 โปรแกรม
โปรแกรม 16-24 เป็น mobile App (Playstore/AppStore) บางตัวเป็นทั้ง mobile App และติดตั้งใช้งานบนเครื่อง Desktop ได้ที่สำคัญไม่ต้องยืม มีอีเมล์มข.ก็เข้าใช้งานได้
สิ่งสำคัญคือ ถ้าเป็น Desktop App ต้องยืมก่อนใช้งานดูข้อมูลได้ที่ปักหมุด ส่วนถ้าเป็น mobile apps ใช้อีเมล์ มข. ได้ทั้ง @kku.ac.th และ @kkumail.com เท่านั้น
มีโปรแกรมเก่ง ๆ แนะนำดูข้อโปรแกรมที่ 17 และ 24 ได้ครับ

#รายชื่อโปรแกรมดังนี้ครับ

Adobe Creative Cloud All Apps
1. Adobe Photoshop
2. Adobe Illustrator
3. Adobe InDesign
4. Adobe Bridge
5. Adobe InCopy
6. Adobe Acrobat Pro
7. Adobe Lightroom
8. Adobe Dreamweaver
9. Adobe Animate
10. Adobe Muse
11. Adobe Premiere Pro
12. Adobe After Effects
13. Adobe Audition
14. Adobe Prelude
15. Adobe Media Encoder
- - - - 16-24 ไม่ต้องยืม แค่มีอีเมล์ มข. ก็ใช้งานได้ - - - - - -
16. Adobe Premiere Rush
17. Adobe Capture - น่าสนใจแปลงรูปถ่ายเป็นไฟล์เวกเตอร์ ใช้เป็น asset นำไปใช้ในโปรแกรมอื่นๆได้
18. Adobe Fresco (Adobe Illustrator Draw )
19. Adobe Photoshop Sketch
20. Adobe Comp
21. Adobe Lightroom Mobile (อัพเดต-ตัวนี้ต้องยืมแล้ว)
22. Adobe Photoshop Mix
23. Adobe Photoshop Express
24. Adobe Creative Cloud Express (Spark) - มีความคล้าย/เหมือนโปรแกรม Canva เก่งกว่า Canva แต่แลกด้วยความช้าที่ AI ช่วยประมวลผล
#ปล.
ปัญหาเคยถามเข้ามา ที่จะใช้ Adobe font หรือ Adobe Photo Stocks หรือ Adobe Apps บางตัวถ้าไม่อยู่ในรายการข้างบน เป็นส่วนที่ต้องซื้อใช้เพิ่มเติมเอง
ส่วนการยืมAppก่อนใช้เป็นนโยบาย จัดการโดยโปรแกรมและเพื่อให้ทุกคนเวียนใช้งานได้ และใช้โปรแกรมได้อย่างมีประสิทธิภาพสูงสุด เท่าที่ monitor ดูการใช้งานไม่ได้เต็มทุกช่วงเวลา มีสล็อตที่ว่างใช้งานได้ ช่วงพีคการยืมอาจจะใช้เวลารอบ้างแต่ไม่นาน

ปล2.
infographic นี้ลองสร้างในโปรแกรม Adobe Creative Cloud Express (Spark) เก่งดีมี AI แต่ช้าหน่อย ถ้ารีบ ๆ แนะนำใช้ Canva เบารวดเร็วครับ

ปล. 3
ตัวไหนที่ใช้งานไม่ได้ ขึ้นแจ้งให้ติดต่อ ""IT Administrator"" แสดงว่า Adobe ปรับเปลี่ยนสิทธิ์ใหม่ ดังนั้นต้องยืมlicense KKU (School or Work Account) หรือ ซื้อใช้ส่วนตัวเอง (Personal Account) จึงจะใช้งานได้","#Adobe #KKU #Adobe
#24Apps Adobe free for KKU
ครบรอบต่อสัญญา Adobe Creative Cloud All Apps สำหรับมหาวิทยาลัยขอนแก่น ทางบริษัทอัพเดตรายชื่อซอฟต์แวร์ที่ใช้งานได้มีด้วยกัน 24 โปรแกรม
โปรแกรม 16-24 เป็น mobile App (Playstore/AppStore) บางตัวเป็นทั้ง mobile App และติดตั้งใช้งานบนเครื่อง Desktop ได้ที่สำคัญไม่ต้องยืม มีอีเมล์มข.ก็เข้าใช้งานได้
สิ่งสำคัญคือ ถ้าเป็น Desktop App ต้องยืมก่อนใช้งานดูข้อมูลได้ที่ปักหมุด ส่วนถ้าเป็น mobile apps ใช้อีเมล์ มข. ได้ทั้ง @kku.ac.th และ @kkumail.com เท่านั้น
มีโปรแกรมเก่ง ๆ แนะนำดูข้อโปรแกรมที่ 17 และ 24 ได้ครับ

#รายชื่อโปรแกรมดังนี้ครับ

Adobe Creative Cloud All Apps
1. Adobe Photoshop
2. Adobe Illustrator
3. Adobe InDesign
4. Adobe Bridge
5. Adobe InCopy
6. Adobe Acrobat Pro
7. Adobe Lightroom
8. Adobe Dreamweaver
9. Adobe Animate
10. Adobe Muse
11. Adobe Premiere Pro
12. Adobe After Effects
13. Adobe Audition
14. Adobe Prelude
15. Adobe Media Encoder
- - - - 16-24 ไม่ต้องยืม แค่มีอีเมล์ มข. ก็ใช้งานได้ - - - - - -
16. Adobe Premiere Rush
17. Adobe Capture - น่าสนใจแปลงรูปถ่ายเป็นไฟล์เวกเตอร์ ใช้เป็น asset นำไปใช้ในโปรแกรมอื่นๆได้
18. Adobe Fresco (Adobe Illustrator Draw )
19. Adobe Photoshop Sketch
20. Adobe Comp
21. Adobe Lightroom Mobile (อัพเดต-ตัวนี้ต้องยืมแล้ว)
22. Adobe Photoshop Mix
23. Adobe Photoshop Express
24. Adobe Creative Cloud Express (Spark) - มีความคล้าย/เหมือนโปรแกรม Canva เก่งกว่า Canva แต่แลกด้วยความช้าที่ AI ช่วยประมวลผล
#ปล.
ปัญหาเคยถามเข้ามา ที่จะใช้ Adobe font หรือ Adobe Photo Stocks หรือ Adobe Apps บางตัวถ้าไม่อยู่ในรายการข้างบน เป็นส่วนที่ต้องซื้อใช้เพิ่มเติมเอง
ส่วนการยืมAppก่อนใช้เป็นนโยบาย จัดการโดยโปรแกรมและเพื่อให้ทุกคนเวียนใช้งานได้ และใช้โปรแกรมได้อย่างมีประสิทธิภาพสูงสุด เท่าที่ monitor ดูการใช้งานไม่ได้เต็มทุกช่วงเวลา มีสล็อตที่ว่างใช้งานได้ ช่วงพีคการยืมอาจจะใช้เวลารอบ้างแต่ไม่นาน

ปล2.
infographic นี้ลองสร้างในโปรแกรม Adobe Creative Cloud Express (Spark) เก่งดีมี AI แต่ช้าหน่อย ถ้ารีบ ๆ แนะนำใช้ Canva เบารวดเร็วครับ

ปล. 3
ตัวไหนที่ใช้งานไม่ได้ ขึ้นแจ้งให้ติดต่อ ""IT Administrator"" แสดงว่า Adobe ปรับเปลี่ยนสิทธิ์ใหม่ ดังนั้นต้องยืมlicense KKU (School or Work Account) หรือ ซื้อใช้ส่วนตัวเอง (Personal Account) จึงจะใช้งานได้",,,2022-02-09 10:18:26,1644376706.0,,https://scontent.fkkc3-1.fna.fbcdn.net/v/t39.30808-6/273642071_5086432308047428_8380901603079439446_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&ccb=1-7&_nc_sid=5bac3a&efg=eyJpIjoidCJ9&_nc_ohc=bqutHe_WjZ4AX897f-L&_nc_ht=scontent.fkkc3-1.fna&oh=00_AT8y2Rc29LflfJBHY1ki40pXqCR9Oq4tOPan5naOkDQRww&oe=631E97E9,,,['https://scontent.fkkc3-1.fna.fbcdn.net/v/t39.30808-6/273642071_5086432308047428_8380901603079439446_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&ccb=1-7&_nc_sid=5bac3a&efg=eyJpIjoidCJ9&_nc_ohc=bqutHe_WjZ4AX897f-L&_nc_ht=scontent.fkkc3-1.fna&oh=00_AT8y2Rc29LflfJBHY1ki40pXqCR9Oq4tOPan5naOkDQRww&oe=631E97E9'],"['อาจเป็นรูปภาพของ ข้อความพูดว่า ""Br Xd Xd 新 24 มหาวิทยาสัยขอนแก่น Adobe Creative Cloud all apps Ca Ps Lr ld Ae 。6 Ai An Au Pl Dw Mu Ve lc Pr En""']",,,,,,,,,,327,25,1551,,http://kkumail.com/?fbclid=IwAR0jigjVTnKoKAglBaKsk-LwUdDZzOy4_GRotdz_UL4coZZZEQ6UbZ1LMXs,"[{'link': '/hashtag/adobe?refid=18&__tn__=%2As-R&paipv=0&eav=Afb6scJPxXPFzRwHYNRWmaSP-f7q8NOFejh2euInXthS4_XXKTvd-zXqjhyMAVv3bh4', 'text': '#Adobe'}, {'link': '/hashtag/kku?refid=18&__tn__=%2As-R&paipv=0&eav=AfZ6X-tllFXwGRfXOpRntbEnO6f_VFqWPMRQkVgoJvfF2wSRZTmq0OXGY0KxOJsElSo', 'text': '#KKU'}, {'link': '/hashtag/adobe?refid=18&__tn__=%2As-R&paipv=0&eav=AfbhYiip-H01veFEDAJEbWmGf33Q1BRep_knxYFVIweyBDAfF4stsow6mSJgLVVlc8Q', 'text': '#Adobe'}, {'link': '/hashtag/24apps?refid=18&__tn__=%2As-R&paipv=0&eav=AfZCVPgt-ccEouOPiNjvJ03Alx3Ct28uHqVrKTRdkBHeJIq4uUWcRH7HgXRMjGB8hlY', 'text': '#24Apps'}, {'link': 'https://lm.facebook.com/l.php?u=http%3A%2F%2Fkkumail.com%2F%3Ffbclid%3DIwAR0jigjVTnKoKAglBaKsk-LwUdDZzOy4_GRotdz_UL4coZZZEQ6UbZ1LMXs&h=AT1JRataiSDcZKEHjQVSKdtQY6GSk3_dVPikeBoancPxUikmWvVOm45IjQB-deuUj2CpU-TcFpzWu4MGt_Bt-M6jpGHLqsQN04Wrto8HOEUKlXkkZnZGRdF1XU3csFOe4XZj_v__l38xghJ7utpisMywYiUC', 'text': 'kkumail.com'}, {'link': '/hashtag/รายชื่อโปรแกรมดังนี้ครับ?refid=18&__tn__=%2As-R&paipv=0&eav=Afb3iqoaFc0Y8eZvoUERBxQqSRa_UyZuAo302ajj7EFWGCMybEMkKBKxD6i1N8CG4qI', 'text': '#รายชื่อโปรแกรมดังนี้ครับ'}, {'link': '/hashtag/ปล?refid=18&__tn__=%2As-R&paipv=0&eav=AfbUar552NJEOVg1FSabqDahiXtOQATcJGV-9WuhWU4PbeVMeSroaJxPCbhcVVnmawc', 'text': '#ปล'}]",100000421277517,Tai Chugraphong,https://facebook.com/KraTaiPaa?groupid=209765519217896&eav=AfZwpWN7iFIbD_VNrNLDDGFWvSUgGYXleiWpL1pjklQfhovuPwWFDEeVBgiZ2Mpt56Q&refid=18&__tn__=C-R&paipv=0,False,,,,,,,True,<generator object PostExtractor.extract_comments_full at 0x000001E7CD4B8890>,[],,"{'like': 327, 'love': 10, 'haha': 1}",338.0,"[{'name': 'Software.kku.ac.th', 'link': 'https://m.facebook.com/groups/kkuSoftware/?refid=18&__tn__=C-R&paipv=0&eav=AfbG1oQOC5-0V3SokOYdKn8a7EahoFGZgJ-Tjhx3Z3eot1ieBNLxWKuBEeXQM-mer0c'}]",209765519217896,,5086432318047427,['5086432318047427'],False,Tai Chugraphong‎Software.kku.ac.th,2022-09-09 01:22:42.908257,40.0,3.0,,1.0,,,
20,378290571013738,"#Dek66 เตรียมติด #มข.🥰
#เข้ากลุ่ม TCAS66 เตรียมสอบเข้ามหาวิทยาลัยขอนแก่น กับ ทีมงานที่มีประสบการณ์ สายตรงช่วยน้องๆแนะแนวเตรียมติด มข. โดยเฉพาะ
👇👇👇👇👇👇กลุ่มต้นฉบับ
https://www.facebook.com/groups/332678448908284/?ref=share_group_link

#Port #มข. #KKU
🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨
#KKU #DEK66 #มหาวิทยาลัยขอนแก่น
#DEK66 #TCAS66","#Dek66 เตรียมติด #มข.🥰
#เข้ากลุ่ม TCAS66 เตรียมสอบเข้ามหาวิทยาลัยขอนแก่น กับ ทีมงานที่มีประสบการณ์ สายตรงช่วยน้องๆแนะแนวเตรียมติด มข. โดยเฉพาะ
👇👇👇👇👇👇กลุ่มต้นฉบับ
https://www.facebook.com/groups/332678448908284/?ref=share_group_link

#Port #มข. #KKU
🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨
#KKU #DEK66 #มหาวิทยาลัยขอนแก่น
#DEK66 #TCAS66",,,2022-05-18 13:01:52,1652853712.0,,https://scontent.fkkc3-1.fna.fbcdn.net/v/t39.30808-6/282242602_318825667068306_1132395659660315973_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&ccb=1-7&_nc_sid=5bac3a&efg=eyJpIjoidCJ9&_nc_ohc=s6uuWd134TcAX-uPHnZ&tn=-B_DPogsAKeJprI3&_nc_ht=scontent.fkkc3-1.fna&oh=00_AT8wMEAVeAKIrwtU6OC68EQiIh3VEZhrpdkLvpVGkgsYqw&oe=631E5D88,,,['https://scontent.fkkc3-1.fna.fbcdn.net/v/t39.30808-6/282242602_318825667068306_1132395659660315973_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&ccb=1-7&_nc_sid=5bac3a&efg=eyJpIjoidCJ9&_nc_ohc=s6uuWd134TcAX-uPHnZ&tn=-B_DPogsAKeJprI3&_nc_ht=scontent.fkkc3-1.fna&oh=00_AT8wMEAVeAKIrwtU6OC68EQiIh3VEZhrpdkLvpVGkgsYqw&oe=631E5D88'],"[""May be an image of \u200e1 person and \u200etext that says '\u200eเตรียม TCAS'66 สีประจำมหาวิทยาลัย ไว้แต่ง PORTFOLIO จุฬาฯ พระจอมเกล้าฯ ลาดกระบัง ม.ขอนแก่น ม.อ. ธรรมศาสตร์ พระจอมเกล้าฯ พระนครเหนือ ม.มหาสารคาม มหิดล พระจอมเกล้า ธuบุรี ม.แม่ฟ้าหลวง มศว لعد ม.พะเยา ม.เกษตรฯ ม.เชียงใหม่ ม.นเรศวร ม.ทักษิณ ม.บูรพา ม.ศิลปากร *ปรับเนื้อหาได้ตามความเหมาะสม f เรียนต่ออีสาน ภารโรงสเตชั่น ติดตามข้อมูลข่าวสารได้ที่เพจ: TCAS66 เดรียมสอบเข้ามหาวิทยาลัยขอนแก่น กลุ่มสาธารณะ\u200e'\u200e\u200e""]",,,,,,,,,,263,19,486,,,"[{'link': '/hashtag/dek66?refid=18&__tn__=%2As-R&paipv=0&eav=AfbF1Vfpt4uMQ7nF_TZbRCfKVNrERqraztl1Q8_fzHms3FMpWBUtLGQ7YeFGzfZxcFw', 'text': '#Dek66'}, {'link': '/hashtag/มข?refid=18&__tn__=%2As-R&paipv=0&eav=AfYbXfzm-aSwmd57J56S9Ymi7pbsRZ3DAHmf0x7bFH2rozeNb4aa78KbtH1c9eqD-qo', 'text': '#มข'}, {'link': '/hashtag/เข้ากลุ่ม?refid=18&__tn__=%2As-R&paipv=0&eav=AfaOgTFq82BK7yUjevErKiWr0w31Fki1t4FmVeWScGDVgvQD33-HXsHequitgV1fyQo', 'text': '#เข้ากลุ่ม'}, {'link': 'https://m.facebook.com/groups/332678448908284/?refid=18&__tn__=%2As-R&paipv=0&eav=AfaXNxP6bx24g7SsKGHNnxkzMo2DRIVaGSFUyYrI9GbwyBGn2Lulw9PZkmcYdFpAL8Y', 'text': 'https://www.facebook.com/groups/332678448908284/?ref=share_group_link'}, {'link': '/hashtag/port?refid=18&__tn__=%2As-R&paipv=0&eav=AfasNjWP5r8eLZyMEv7GvGS_8SGGTaQtbwKcYNZ0LnH5Y_x-PU0o8a20SWDJzXxT0f8', 'text': '#Port'}, {'link': '/hashtag/มข?refid=18&__tn__=%2As-R&paipv=0&eav=AfahLz0G0zXkbjUfAm8q9JNLhB16tUMZEelwigfRqXFE9805uVx1gUhlw9FjCQKXfLQ', 'text': '#มข'}, {'link': '/hashtag/kku?refid=18&__tn__=%2As-R&paipv=0&eav=AfbxgzBXmV3xWIKeSANS9dn2WtnrQxkxb_dquw0ZU64jnjaYS73QNXKzcwMR-jQSCo4', 'text': '#KKU'}, {'link': '/hashtag/kku?refid=18&__tn__=%2As-R&paipv=0&eav=AfZ5S26mF6fmI6kfjIt0zNkJfDVYz4c4VnxZpV4sC3-SDtMbLRJ_YUTcrD-0YLry7Bg', 'text': '#KKU'}, {'link': '/hashtag/dek66?refid=18&__tn__=%2As-R&paipv=0&eav=Afaa3Y6ZOANQmRz-goFngCK6YS1n_n62rDvkCIdQwThG0JAvS3F3fy-b9wPNpgNmyJc', 'text': '#DEK66'}, {'link': '/hashtag/มหาวิทยาลัยขอนแก่น?refid=18&__tn__=%2As-R&paipv=0&eav=Afak8SQnQy9VFfHhb_S3DZjoqKuqvY-PlKFDpMNVfzwX-9wEt2A58tV6ZWBUxm0oLUY', 'text': '#มหาวิทยาลัยขอนแก่น'}, {'link': '/hashtag/dek66?refid=18&__tn__=%2As-R&paipv=0&eav=AfZr9E0p42jUv6JuWU5BPgpJe9idoIA3sQgbhuzXiTXKlVmxsyYA9GLqJm38BuXS7yc', 'text': '#DEK66'}, {'link': '/hashtag/tcas66?refid=18&__tn__=%2As-R&paipv=0&eav=AfYC30TTr6WY9c5eeUNlDLmtuugiEizuao1kmlVDrmGnH5WQs4mCwzzrrC2OPOXVbg4', 'text': '#TCAS66'}]",107313014886240,เรียนต่อประเทศไทย,https://facebook.com/เรียนต่อประเทศไทย-107313014886240/?refid=18&__tn__=C-R&paipv=0&eav=AfZdlZ9t-aUnuw6vnXwpOThWZIRpeamIj047lCtmSKmq2wSKd6yPYMMYOtLF-0IcMH8,False,,,,,,,True,<generator object PostExtractor.extract_comments_full at 0x000001E7CD1C3C10>,[],,"{'like': 263, 'love': 35, 'wow': 2, 'care': 2}",302.0,"[{'name': 'TCAS66 เตรียมสอบเข้ามหาวิทยาลัยขอนแก่น', 'link': 'https://m.facebook.com/groups/332678448908284/?refid=18&__tn__=C-R&paipv=0&eav=AfYtndLQNg_zo__iG4KJL9Omp6Hj6VHilODL_gsE0kOUfl6i95G44Piq_NqsBRKl44o'}]",107313014886240,,107313014886240,['107313014886240'],False,เรียนต่อประเทศไทย‎TCAS66 เตรียมสอบเข้ามหาวิทยาลัยขอนแก่น,2022-09-09 01:22:45.997810,33.0,,,,,,
