,id,date,username,caption,comment_count,like
0,2923321229222702619_55050495026,2022-09-09 07:04:28+00:00,the.candy.candle,"Ready to serve ЁЯзБЁЯХпЁЯТЧ
 
ЁЯУж р╕кр╕▒р╣Ир╕Зр╕Ир╕нр╕Зр╣Др╕Фр╣Йр╣Бр╕ер╣Йр╕зр╕зр╕▒р╕Щр╕Щр╕╡р╣Йр╕Чр╕▓р╕Зр╕Кр╣Ир╕нр╕Зр╕Чр╕▓р╕З DM р╣Др╕Фр╣Йр╕Хр╕ер╕нр╕Ф 24 р╕Кр╕б.
ЁЯУор╕гр╕░р╣Бр╕зр╕Бр╕бр╕лр╕▓р╕зр╕┤р╕Чр╕вр╕▓р╕ер╕▒р╕вр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щр╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╕Яр╕гр╕╡р╕Цр╕╢р╕Зр╕Чр╕╡р╣И !!!
ЁЯЪЫр╕Юр╕гр╣Йр╕нр╕бр╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╣Др╕Фр╣Йр╕Чр╕▒р╣Йр╕зр╕Ыр╕гр╕░р╣Ар╕Чр╕ир╣Др╕Чр╕в

#р╣Ар╕Чр╕╡р╕вр╕Щр╕лр╕нр╕б#candle #р╕Хр╕Бр╣Бр╕Хр╣Ир╕Зр╕лр╣Йр╕нр╕З #р╕Ыр╕гр╕░р╕Фр╕▒р╕Ър╕лр╣Йр╕нр╕З #р╣Ар╕Чр╕╡р╕вр╕Щ #р╣Ар╕Чр╕╡р╕вр╕Щр╕лр╕нр╕бр╣Др╕Вр╕Цр╕▒р╣Ир╕зр╣Ар╕лр╕ер╕╖р╕нр╕З #р╕бр╕В #kku #р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ",0,2
1,2923317363500397181_55050495026,2022-09-09 06:56:47+00:00,the.candy.candle,"ЁЯУж р╕кр╕▒р╣Ир╕Зр╕Ир╕нр╕Зр╣Др╕Фр╣Йр╣Бр╕ер╣Йр╕зр╕зр╕▒р╕Щр╕Щр╕╡р╣Йр╕Чр╕▓р╕Зр╕Кр╣Ир╕нр╕Зр╕Чр╕▓р╕З DM р╣Др╕Фр╣Йр╕Хр╕ер╕нр╕Ф 24 р╕Кр╕б.
ЁЯУор╕гр╕░р╣Бр╕зр╕Бр╕бр╕лр╕▓р╕зр╕┤р╕Чр╕вр╕▓р╕ер╕▒р╕вр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щр╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╕Яр╕гр╕╡р╕Цр╕╢р╕Зр╕Чр╕╡р╣И !!!
ЁЯЪЫр╕Юр╕гр╣Йр╕нр╕бр╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╣Др╕Фр╣Йр╕Чр╕▒р╣Йр╕зр╕Ыр╕гр╕░р╣Ар╕Чр╕ир╣Др╕Чр╕в

#р╣Ар╕Чр╕╡р╕вр╕Щр╕лр╕нр╕б#candle #р╕Хр╕Бр╣Бр╕Хр╣Ир╕Зр╕лр╣Йр╕нр╕З #р╕Ыр╕гр╕░р╕Фр╕▒р╕Ър╕лр╣Йр╕нр╕З #р╣Ар╕Чр╕╡р╕вр╕Щ #р╣Ар╕Чр╕╡р╕вр╕Щр╕лр╕нр╕бр╣Др╕Вр╕Цр╕▒р╣Ир╕зр╣Ар╕лр╕ер╕╖р╕нр╕З #р╕бр╕В #kku #р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ",0,5
2,2923313651994429212_55050495026,2022-09-09 06:49:25+00:00,the.candy.candle,"тА╝я╕ПOpen for orders тА╝я╕П 
ЁЯУж р╕кр╕▒р╣Ир╕Зр╕Ир╕нр╕Зр╣Др╕Фр╣Йр╣Бр╕ер╣Йр╕зр╕зр╕▒р╕Щр╕Щр╕╡р╣Йр╕Чр╕▓р╕Зр╕Кр╣Ир╕нр╕Зр╕Чр╕▓р╕З DM р╣Др╕Фр╣Йр╕Хр╕ер╕нр╕Ф 24 р╕Кр╕б.
ЁЯУор╕гр╕░р╣Бр╕зр╕Бр╕бр╕лр╕▓р╕зр╕┤р╕Чр╕вр╕▓р╕ер╕▒р╕вр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щр╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╕Яр╕гр╕╡р╕Цр╕╢р╕Зр╕Чр╕╡р╣И !!!
ЁЯЪЫр╕Юр╕гр╣Йр╕нр╕бр╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╣Др╕Фр╣Йр╕Чр╕▒р╣Йр╕зр╕Ыр╕гр╕░р╣Ар╕Чр╕ир╣Др╕Чр╕в

#р╣Ар╕Чр╕╡р╕вр╕Щр╕лр╕нр╕б#candle #р╕Хр╕Бр╣Бр╕Хр╣Ир╕Зр╕лр╣Йр╕нр╕З #р╕Ыр╕гр╕░р╕Фр╕▒р╕Ър╕лр╣Йр╕нр╕З #р╣Ар╕Чр╕╡р╕вр╕Щ #р╣Ар╕Чр╕╡р╕вр╕Щр╕лр╕нр╕бр╣Др╕Вр╕Цр╕▒р╣Ир╕зр╣Ар╕лр╕ер╕╖р╕нр╕З #р╕бр╕В #kku #р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ",0,5
3,2923313081778872672_55050495026,2022-09-09 06:48:17+00:00,the.candy.candle,"р╕Юр╕гр╣Йр╕нр╕бр╣Ар╕кр╕┤р╕гр╣Мр╕Яр╕Др╕зр╕▓р╕бр╕Щр╣Ир╕▓р╕гр╕▒р╕Бр╣Бр╕ер╣Йр╕зр╕Др╣Ир╕░ ЁЯзБЁЯХп 

ЁЯУж р╕кр╕▒р╣Ир╕Зр╕Ир╕нр╕Зр╣Др╕Фр╣Йр╣Бр╕ер╣Йр╕зр╕зр╕▒р╕Щр╕Щр╕╡р╣Йр╕Чр╕▓р╕Зр╕Кр╣Ир╕нр╕Зр╕Чр╕▓р╕З DM р╣Др╕Фр╣Йр╕Хр╕ер╕нр╕Ф 24 р╕Кр╕б.
ЁЯУор╕гр╕░р╣Бр╕зр╕Бр╕бр╕лр╕▓р╕зр╕┤р╕Чр╕вр╕▓р╕ер╕▒р╕вр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щр╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╕Яр╕гр╕╡р╕Цр╕╢р╕Зр╕Чр╕╡р╣И !!!
ЁЯЪЫр╕Юр╕гр╣Йр╕нр╕бр╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╣Др╕Фр╣Йр╕Чр╕▒р╣Йр╕зр╕Ыр╕гр╕░р╣Ар╕Чр╕ир╣Др╕Чр╕в

#р╣Ар╕Чр╕╡р╕вр╕Щр╕лр╕нр╕б#candle #р╕Хр╕Бр╣Бр╕Хр╣Ир╕Зр╕лр╣Йр╕нр╕З #р╕Ыр╕гр╕░р╕Фр╕▒р╕Ър╕лр╣Йр╕нр╕З #р╣Ар╕Чр╕╡р╕вр╕Щ #р╣Ар╕Чр╕╡р╕вр╕Щр╕лр╕нр╕бр╣Др╕Вр╕Цр╕▒р╣Ир╕зр╣Ар╕лр╕ер╕╖р╕нр╕З #р╕бр╕В #kku #р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ",0,5
4,2923259114978827535_4511793977,2022-09-09 05:01:04+00:00,y_ourstyle.store,"ъТ░ р╕Ыр╕▒р╕Фр╕Вр╕зр╕▓р╣Ар╕Юр╕╖р╣Ир╕нр╕Фр╕╣р╕кр╕┤р╕Щр╕Др╣Йр╕▓ ъТ▒ тЪбя╕П 9.9 FLASH SALE тЪбя╕Пр╕ер╕Фр╕кр╕╣р╕Зр╕кр╕╕р╕Фр╕Цр╕╢р╕З 30% ЁЯФе р╕гр╕▓р╕Др╕▓р╣Ар╕гр╕┤р╣Ир╕бр╕Хр╣Йр╕Щр╕Чр╕╡р╣И 20.- р╣Ар╕Чр╣Ир╕▓р╕Щр╕▒р╣Йр╕ЩтА╝я╕П (р╣Ар╕Йр╕Юр╕▓р╕░р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Гр╕Щр╣Вр╕Юр╕кр╕Хр╣Мр╕Щр╕╡р╣Й) ЁЯдй 

ЁЯУг р╕Хр╕▒р╣Йр╕Зр╣Бр╕Хр╣Ир╕зр╕▒р╕Щр╕Щр╕╡р╣Й - р╣Ар╕Чр╕╡р╣Ир╕вр╕Зр╕Др╕╖р╕Щр╕зр╕▒р╕Щр╕Чр╕╡р╣И 12 р╕Б.р╕в. 2565 

ЁЯНДPromotion тЯв
ЁУВВЁУП╕ 3 р╕Кр╕┤р╣Йр╕Щр╕кр╣Ир╕Зр╕Яр╕гр╕╡ (р╣Гр╕Щр╕бр╕В.)

ЁЯЫТContact тАФ Line only
Line : @259ofvpj (р╕бр╕╡@) // Link in bio

#р╣Ар╕Др╕гр╕╖р╣Ир╕нр╕Зр╕Ыр╕гр╕░р╕Фр╕▒р╕Ъ #р╕кр╕гр╣Йр╕нр╕вр╕Др╕н #р╕кр╕гр╣Йр╕нр╕вр╕Вр╣Йр╕нр╕бр╕╖р╕н #р╣Бр╕лр╕зр╕Щ #р╕Хр╣Ир╕▓р╕Зр╕лр╕╣  #р╣Ар╕Др╕гр╕╖р╣Ир╕нр╕Зр╕Ыр╕гр╕░р╕Фр╕▒р╕Ър╕гр╕▓р╕Др╕▓р╕Цр╕╣р╕Б #р╕Цр╕╣р╕Бр╣Бр╕ер╕░р╕Фр╕╡ #р╕бр╕В",0,2
5,2923259010137029684_48040837510,2022-09-09 05:00:51+00:00,becheese_official,"ЁЯУгр╣Ар╕Ыр╕┤р╕Фр╕Ир╕нр╕Зр╣Ар╕Ыр╕╡р╣Кр╕вр╕░р╕ер╕▓р╕зр╕▓р╕гр╕нр╕Ър╕зр╕▒р╕Щр╕нр╕▒р╕Зр╕Др╕▓р╕гр╕Чр╕╡р╣И 13/9/65ЁЯдЧ
тЬЕр╕бр╕╡р╣Гр╕лр╣Йр╣Ар╕ер╕╖р╕нр╕Бр╕лр╕ер╕▓р╕вр╕гр╕к р╕лр╕ер╕▓р╕вр╕Вр╕Щр╕▓р╕Фр╕Щр╣Йр╕▓ ЁЯШШ

ЁЯТер╕кр╣Ир╕Зр╕Яр╕гр╕╡р╕гр╕нр╕Ъ р╕бр╕В. / р╣Гр╕Щр╣Ар╕бр╕╖р╕нр╕З-р╕Чр╕╡р╣Ир╕нр╕╖р╣Ир╕Щр╣Ж р╕Др╣Ир╕▓р╕кр╣Ир╕З 10-30 р╕Ър╕▓р╕Чр╕Хр╕▓р╕бр╕гр╕░р╕вр╕░р╕Чр╕▓р╕З

ЁЯУжр╕Хр╣Ир╕▓р╕Зр╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Ф/р╕нр╕│р╣Ар╕ар╕н р╕кр╣Ир╕З flash р╕Чр╕▒р╣Ир╕зр╕Ыр╕гр╕░р╣Ар╕Чр╕и 60 р╕Ър╕▓р╕Ч

ЁЯзбр╣Др╕Вр╣Ир╣Ар╕Др╣Зр╕бр╕ер╕▓р╕зр╕▓ ЁЯдОр╕Кр╣Зр╕нр╕Др╕ер╕▓р╕зр╕▓
ЁЯТЪр╕Кр╕▓р╣Ар╕Вр╕╡р╕вр╕зр╕Цр╕▒р╣Ир╕зр╣Бр╕Фр╕З ЁЯзбр╕Эр╕нр╕вр╕Чр╕нр╕Зр╣Др╕Вр╣Ир╣Ар╕Др╣Зр╕б
ЁЯТЫр╕Чр╕╕р╣Ар╕гр╕╡р╕вр╕Щр╕ер╕▓р╕зр╕▓ ЁЯНар╣Ар╕Ьр╕╖р╕нр╕Бр╕лр╕нр╕бр╣Др╕Вр╣Ир╣Ар╕Др╣Зр╕б
ЁЯеЬр╕Цр╕▒р╣Ир╕зр╕Чр╕нр╕Зр╣Др╕Вр╣Ир╣Ар╕Др╣Зр╕б
р╕Бр╕ер╣Ир╕нр╕З size S (2 р╕ер╕╣р╕Б)
 - р╣Ар╕ер╕╖р╕нр╕Б 1 р╕гр╕к  65 р╕Ър╕▓р╕Ч
 - р╕Др╕ер╕░ 2 р╕гр╕к  70 р╕Ър╕▓р╕Ч
р╕Бр╕ер╣Ир╕нр╕З size M (4 р╕ер╕╣р╕Б)
 - р╣Ар╕ер╕╖р╕нр╕Б 1 р╕гр╕к  120 р╕Ър╕▓р╕Ч
 - р╕Др╕ер╕░ 2-3 р╕гр╕к  129 р╕Ър╕▓р╕Ч
р╕Бр╕ер╣Ир╕нр╕З size L (6 р╕ер╕╣р╕Б)
 - р╣Ар╕ер╕╖р╕нр╕Б 1 р╕гр╕к  175 р╕Ър╕▓р╕Ч
 - р╕Др╕ер╕░ 2 р╕гр╕к  179 р╕Ър╕▓р╕Ч
 - р╕Др╕ер╕░ 3 р╕гр╕к  185 р╕Ър╕▓р╕Ч
 - р╕Др╕ер╕░р╣Др╕Фр╣Йр╣Др╕бр╣Ир╕Ир╕│р╕Бр╕▒р╕Ф 189 р╕Ър╕▓р╕Ч

#becheese #р╣Ар╕Ыр╕╡р╣Кр╕вр╕░р╕ер╕▓р╕зр╕▓р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #р╕Вр╕Щр╕бр╣Ар╕Ыр╕╡р╣Кр╕вр╕░р╕ер╕▓р╕зр╕▓ #р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #р╕бр╕В #р╕гр╕╡р╕зр╕┤р╕зр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #р╕Щр╕▒р╕Фр╕гр╕▒р╕Ър╕бр╕В #р╣Ар╕Ыр╕╡р╣Кр╕вр╕░р╕ер╕▓р╕зр╕▓р╣Др╕Вр╣Ир╣Ар╕Др╣Зр╕б #р╣Ар╕Ыр╕╡р╣Кр╕вр╕░р╕ер╕░р╕бр╕╕р╕Щ #р╣Ар╕Ыр╕╡р╣Кр╕вр╕░р╕ер╕▓р╕зр╕▓ #р╕Щр╕▒р╕Фр╕гр╕▒р╕Ър╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #р╣Ар╕Ыр╕╡р╣Кр╕вр╕░р╣Др╕Вр╣Ир╣Ар╕Др╣Зр╕бр╕ер╕▓р╕зр╕▓ #р╣Ар╕Ыр╕╡р╣Кр╕вр╕░р╕Чр╕╕р╣Ар╕гр╕╡р╕вр╕Щ #р╣Ар╕Ыр╕╡р╣Кр╕вр╕░р╕Эр╕нр╕вр╕Чр╕нр╕Зр╣Др╕Вр╣Ир╣Ар╕Др╣Зр╕б #р╣Ар╕Ыр╕╡р╣Кр╕вр╕░р╕Кр╣Зр╕нр╕Др╣Вр╕Бр╣Бр╕ер╕Хр╕ер╕▓р╕зр╕▓ #р╣Ар╕Ыр╕╡р╣Кр╕вр╕░р╣Ар╕Ьр╕╖р╕нр╕Бр╕лр╕нр╕бр╣Др╕Вр╣Ир╣Ар╕Др╣Зр╕б",0,3
6,2923256936985834270_4511793977,2022-09-09 04:56:44+00:00,y_ourstyle.store,"ъТ░ р╕Ыр╕▒р╕Фр╕Вр╕зр╕▓р╣Ар╕Юр╕╖р╣Ир╕нр╕Фр╕╣р╕кр╕┤р╕Щр╕Др╣Йр╕▓ ъТ▒ тЪбя╕П 9.9 FLASH SALE тЪбя╕Пр╕ер╕Фр╕кр╕╣р╕Зр╕кр╕╕р╕Фр╕Цр╕╢р╕З 30% ЁЯФе р╕гр╕▓р╕Др╕▓р╣Ар╕гр╕┤р╣Ир╕бр╕Хр╣Йр╕Щр╕Чр╕╡р╣И 20.- р╣Ар╕Чр╣Ир╕▓р╕Щр╕▒р╣Йр╕ЩтА╝я╕П (р╣Ар╕Йр╕Юр╕▓р╕░р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Гр╕Щр╣Вр╕Юр╕кр╕Хр╣Мр╕Щр╕╡р╣Й) ЁЯдй 

ЁЯУг р╕Хр╕▒р╣Йр╕Зр╣Бр╕Хр╣Ир╕зр╕▒р╕Щр╕Щр╕╡р╣Й - р╣Ар╕Чр╕╡р╣Ир╕вр╕Зр╕Др╕╖р╕Щр╕зр╕▒р╕Щр╕Чр╕╡р╣И 12 р╕Б.р╕в. 2565 

ЁЯНДPromotion тЯв
ЁУВВЁУП╕ 3 р╕Кр╕┤р╣Йр╕Щр╕кр╣Ир╕Зр╕Яр╕гр╕╡ (р╣Гр╕Щр╕бр╕В.)

ЁЯЫТContact тАФ Line only
Line : @259ofvpj (р╕бр╕╡@) // Link in bio

#р╣Ар╕Др╕гр╕╖р╣Ир╕нр╕Зр╕Ыр╕гр╕░р╕Фр╕▒р╕Ъ #р╕кр╕гр╣Йр╕нр╕вр╕Др╕н #р╕кр╕гр╣Йр╕нр╕вр╕Вр╣Йр╕нр╕бр╕╖р╕н #р╣Бр╕лр╕зр╕Щ #р╕Хр╣Ир╕▓р╕Зр╕лр╕╣  #р╣Ар╕Др╕гр╕╖р╣Ир╕нр╕Зр╕Ыр╕гр╕░р╕Фр╕▒р╕Ър╕гр╕▓р╕Др╕▓р╕Цр╕╣р╕Б #р╕Цр╕╣р╕Бр╣Бр╕ер╕░р╕Фр╕╡ #р╕бр╕В",0,3
7,2923256068052064709_4511793977,2022-09-09 04:55:00+00:00,y_ourstyle.store,"ъТ░ р╕Ыр╕▒р╕Фр╕Вр╕зр╕▓р╣Ар╕Юр╕╖р╣Ир╕нр╕Фр╕╣р╕кр╕┤р╕Щр╕Др╣Йр╕▓ ъТ▒ тЪбя╕П 9.9 FLASH SALE тЪбя╕Пр╕ер╕Фр╕кр╕╣р╕Зр╕кр╕╕р╕Фр╕Цр╕╢р╕З 30% ЁЯФе р╕гр╕▓р╕Др╕▓р╣Ар╕гр╕┤р╣Ир╕бр╕Хр╣Йр╕Щр╕Чр╕╡р╣И 20.- р╣Ар╕Чр╣Ир╕▓р╕Щр╕▒р╣Йр╕ЩтА╝я╕П (р╣Ар╕Йр╕Юр╕▓р╕░р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Гр╕Щр╣Вр╕Юр╕кр╕Хр╣Мр╕Щр╕╡р╣Й) ЁЯдй 

ЁЯУг р╕Хр╕▒р╣Йр╕Зр╣Бр╕Хр╣Ир╕зр╕▒р╕Щр╕Щр╕╡р╣Й - р╣Ар╕Чр╕╡р╣Ир╕вр╕Зр╕Др╕╖р╕Щр╕зр╕▒р╕Щр╕Чр╕╡р╣И 12 р╕Б.р╕в. 2565 

ЁЯНДPromotion тЯв
ЁУВВЁУП╕ 3 р╕Кр╕┤р╣Йр╕Щр╕кр╣Ир╕Зр╕Яр╕гр╕╡ (р╣Гр╕Щр╕бр╕В.)

ЁЯЫТContact тАФ Line only
Line : @259ofvpj (р╕бр╕╡@) // Link in bio

#р╣Ар╕Др╕гр╕╖р╣Ир╕нр╕Зр╕Ыр╕гр╕░р╕Фр╕▒р╕Ъ #р╕кр╕гр╣Йр╕нр╕вр╕Др╕н #р╕кр╕гр╣Йр╕нр╕вр╕Вр╣Йр╕нр╕бр╕╖р╕н #р╣Бр╕лр╕зр╕Щ #р╕Хр╣Ир╕▓р╕Зр╕лр╕╣  #р╣Ар╕Др╕гр╕╖р╣Ир╕нр╕Зр╕Ыр╕гр╕░р╕Фр╕▒р╕Ър╕гр╕▓р╕Др╕▓р╕Цр╕╣р╕Б #р╕Цр╕╣р╕Бр╣Бр╕ер╕░р╕Фр╕╡ #р╕бр╕В",0,2
