,วันที่,หัวเรื่อง,แหล่งข่าว,ลิงค์
0,2022-09-09 07:28:39,Siam Paragon Bangkok International Fashion Week 2022 (BIFW2022) 21-25 กันยายน 2565 ณ สยามพารากอน - อาร์วายที9, อาร์วายที9,https://www.ryt9.com/s/prg/3355430
1,2022-09-08 23:00:00,ในประเทศ - ชุมทางอีสาน : 9 กันยายน 2565 - หนังสือพิมพ์แนวหน้า, ชุมทางอีสาน : 9 กันยายน 2565 - หนังสือพิมพ์แนวหน้า,https://www.naewna.com/local/678875
2,2022-09-08 15:16:24,ต้อนรับวิทยาการการประชุมการเข้าร่วมเครือข่ายวิจัย - เชียงไหม่นิวส์, เชียงไหม่นิวส์,https://www.chiangmainews.co.th/social/2727385/
3,2022-09-07 15:19:32,"รองปลัดกระทรวงดิจิทัลฯ ร่วมงาน ""Digital Transformation 2022"" บรรยายหัวข้อ ""PDPA Basic - อาร์วายที9", อาร์วายที9,https://www.ryt9.com/s/prg/3354722
4,2022-09-07 04:41:42,เปิดกำหนดการรับสมัคร TCAS66 ม.ขอนแก่น เริ่มรอบแรก 22 พฤศจิกายนนี้ - Dek-D.COM, Dek-D.COM,https://www.dek-d.com/tcas/61078/
5,2022-09-07 00:35:00,ฝนถล่ม กทม.ท่วมหลายจุด-ม.เกษตรศาสตร์อ่วม - ผู้จัดการออนไลน์, ผู้จัดการออนไลน์,https://mgronline.com/onlinesection/detail/9650000085779
6,2022-09-06 10:48:00,"จ.ขอนแก่น เตรียมจัดงาน""อีสานอุตสาหกรรมแฟร์"" ปีที่ 7 - บ้านเมือง", บ้านเมือง,https://www.banmuang.co.th/news/region/295127
7,2022-09-06 01:57:00,คณะบริหารธุรกิจ SPU ขอนแก่น ทีม SUCCESS ผ่านเข้ารอบ 18 ทีม โครงการประชันแผนธุรกิจเสมือนจริงของ - อาร์วายที9, อาร์วายที9,https://www.ryt9.com/s/prg/3354085
8,2022-09-05 23:00:00,รายงานพิเศษ : มข.เปิดพื้นที่เชิงสร้างสรรค์ด้านภาพยนตร์ เทศกาลหนังเมืองแคน ครั้งที่ 6 (Kaen International Film Festival) - หนังสือพิมพ์แนวหน้า, หนังสือพิมพ์แนวหน้า,https://www.naewna.com/local/678075
9,2022-09-05 13:02:00,ม.ขอนแก่นปัดจ่ายเยียวยา 66 ล้าน นศ.แพทย์ถูกบัสชนดับ ยันจะจ่ายก็ต่อเมื่อศาลสั่ง - ผู้จัดการออนไลน์, ผู้จัดการออนไลน์,https://mgronline.com/local/detail/9650000085340
10,2022-09-05 12:22:22,ม.ขอนแก่น เปิดหลักสูตรแพทย์ 2 ปริญญา เรียน 6 ปี ควบตรี-โท - ประชาชาติธุรกิจ, ประชาชาติธุรกิจ,https://www.prachachat.net/education/news-1038694
11,2022-09-05 10:30:00,วช.หนุนนวัตกรรมเลเซอร์สำหรับใช้ส่งเสริมสุขภาพช่องปากผู้สูงอายุในระดับปฐมภูมิ - อาร์วายที9, อาร์วายที9,https://www.ryt9.com/s/prg/3354551
12,2022-09-05 04:58:08,"จับตาปลัดเกษตรคนใหม่ วัดใจ ""เฉลิมชัย"" คาดเคาะ 3 รายชื่อ เสนอ ครม.พรุ่งนี้ - ประชาชาติธุรกิจ", ประชาชาติธุรกิจ,https://www.prachachat.net/economy/news-1038122
13,2022-09-05 04:03:50,มช.จับมือ ม.สงขลา และม.ขอนแก่น จัดโครงการประชุมวิชาการ - เชียงไหม่นิวส์, เชียงไหม่นิวส์,https://www.chiangmainews.co.th/learning/2723231/
14,2022-09-04 23:00:00,มข.-Universitat Muhamadiyah Yogyakarta เดินหน้าพัฒนาความร่วมมือด้านวิชาการ และวิจัย - หนังสือพิมพ์แนวหน้า, หนังสือพิมพ์แนวหน้า,https://www.naewna.com/local/677787
15,2022-09-03 12:50:00,"เปิดเกณฑ์ TCAS66 ""คณะแพทยศาสตร์"" ม.ขอนแก่น รับกว่า 288 ที่นั่ง รวมหลักสูตรใหม่ - Dek-D.COM", Dek-D.COM,https://www.dek-d.com/tcas/61049/
16,2022-09-03 12:21:00,"ไม่ขอทน ""หมา"" โดนปั่นจักรยานมายิงถึงหน้าบ้าน เจ้าของร้องตำรวจ ล่าตัวคนร้าย - คมชัดลึก", คมชัดลึก,https://www.komchadluek.net/news/crime/528538
17,2022-09-03 07:00:00,สถานการณ์แรงงานประจำสัปดาห์ 3-9 ก.ย. 2565 - Prachatai, Prachatai,https://prachatai.com/journal/2022/09/100433
18,2022-09-02 04:24:00,"#dek66 เตรียมตัว! ม.ขอนแก่น เปิดหลักสูตรใหม่ ""แพทยสองปริญญา"" (ตรีควบโท) - Dek-D.COM", Dek-D.COM,https://www.dek-d.com/tcas/60934/
19,2022-09-02 03:07:00,นำร่องแล้ว! โลตัส ร่วม ม.ขอนแก่น เพิ่มมูลค่าให้อาหารที่จำหน่ายไม่หมด บริจาคให้เกษตรกรใช้เลี้ยงแมลงโปรตีน - ผู้จัดการออนไลน์, ผู้จัดการออนไลน์,https://mgronline.com/greeninnovation/detail/9650000084280
20,2022-09-01 04:56:14,ประชาชนไฟเขียวกองสลากฯ ออกผลิตภัณฑ์ใหม่ 6 หลัก-3 หลัก แก้ขายแพง/หวยเถื่อน : อินโฟเควสท์ - สำนักข่าวอินโฟเควสท์, สำนักข่าวอินโฟเควสท์,https://www.infoquest.co.th/2022/230294
21,2022-08-31 07:00:00,ประกาศผลสอบ ก.พ.65 เช็กรายชื่อผู้สอบผ่าน ก.พ.(e-Exam) ที่นี่! - TrueID News, TrueID News,https://news.trueid.net/detail/LwGAPaooN45X
22,2022-08-30 07:00:00,"""หมอทวีศิลป์"" จาก โฆษก ศบค.-ผู้ตรวจราชการฯ สู่ตำแหน่ง ""รองปลัดสาธารณสุข"" - ฐานเศรษฐกิจ", ฐานเศรษฐกิจ,https://www.thansettakij.com/general-news/538476
23,2022-08-30 07:00:00,อธิบดีกรมส่งเสริมสหกรณ์ แจกทุนเรียนฟรี ป.ตรี ทายาทสหกรณ์โคนม - ฐานเศรษฐกิจ, ฐานเศรษฐกิจ,https://www.thansettakij.com/economy/trade/538460
24,2022-08-30 07:00:00,เปิดวิสัยทัศน์ “วรวุฒิ กุลแก้ว” กับภารกิจขับเคลื่อนมูลนิธิ “ทันตนวัตกรรม” - ไทยโพสต์, ไทยโพสต์,https://www.thaipost.net/public-relations-news/210991/
25,2022-08-28 07:00:00,KKBS ม.ขอนแก่น ประกาศความสำเร็จผ่านเกณฑ์ประเมิน EdPEx300 - ผู้จัดการออนไลน์, ผู้จัดการออนไลน์,https://mgronline.com/local/detail/9650000082481
26,2022-08-28 07:00:00,"มข.ผุดหลักสูตร ""แคนอคาเดมี"" ปั้นผู้ประกอบการหนังรุ่นใหม่ประดับวงการ - คมชัดลึก", คมชัดลึก,https://www.komchadluek.net/news/education/527918
27,2022-08-28 07:00:00,โลตัส ร่วมกับ ม.ขอนแก่น เพิ่มมูลค่าให้อาหารที่จำหน่ายไม่หมด - คมชัดลึก, คมชัดลึก,https://www.komchadluek.net/news/education/527843
28,2022-08-28 07:00:00,"""มข.” ช่วยเหลือครอบครัว นศ. หลังเกิดเหตุรถบัสชน จยย.นศ.ดับ - กรุงเทพธุรกิจ", กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/social_education/1023452
29,2022-08-28 07:00:00,"""มข."" เตรียมจัด “มหกรรมมหาวิทยาลัยขอนแก่นบริการชุมชน” 16 ก.ย. นี้ - กรุงเทพธุรกิจ", กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/social_education/1023416
30,2022-08-27 07:00:00,"""มข.""เผยการช่วยเหลือครอบครัว นศ. หลังเกิดอุบัติเหตุรถบัสชนจยย.นศ.ดับ - บ้านเมือง", บ้านเมือง,https://www.banmuang.co.th/news/region/293780
31,2022-08-25 07:00:00,“KGO Token-เหรียญดิจิทัลแรกเมืองไทย” อีกบทพิสูจน์ขอนแก่นสมาร์ทซิตี้ ร้านค้าร่วมรับนับพันแห่งแล้ว! - ผู้จัดการออนไลน์, ผู้จัดการออนไลน์,https://mgronline.com/local/detail/9650000081645
32,2022-08-25 07:00:00,สำนักงานสลากเพิ่มปริมาณสลากดิจิทัลงวด 1 ก.ย.นี้ เป็น 11.4 ล้านใบ - กรุงเทพธุรกิจ, กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/business/business_finance/1022995
33,2022-08-24 07:00:00,"ยลโฉม 15 สาวงาม ผู้เข้าประกวด Miss Earth Thailand 2022 ห้ามพลาด! “พีพีทีวี” ถ่ายทอดสด ""รอบตัดสิน"" 29 ส.ค.นี้ - PPTVHD36", PPTVHD36,https://www.pptvhd36.com/news/%E0%B8%82%E0%B9%88%E0%B8%B2%E0%B8%A7%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B9%80%E0%B8%97%E0%B8%B4%E0%B8%87/179185
34,2022-08-24 07:00:00,คปภ.ขอนแก่นลงนาม MOU ประกันภัยมะเร็งท่อน้ำดี - ผู้จัดการออนไลน์, ผู้จัดการออนไลน์,https://mgronline.com/local/detail/9650000081302
35,2022-08-23 07:00:00,"ม.ขอนแก่น เปิดรับสมัคร ฝึกงานบนเรือสำราญ 1 ปี เงินเดือน 30,000 บาท - อีจัน Ejan", อีจัน Ejan,https://www.ejan.co/ejan-market/r5948jel14
36,2022-08-23 07:00:00,"แม่ ""น้องอาย"" เรียกค่าเยียวยา หลังลูกสาวนศ.แพทย์ ถูกรถบัสชนดับ 66 ล้าน - Post Today", Post Today,https://www.posttoday.com/social/general/687056
37,2022-08-23 07:00:00,"""มข.-วช."" มอบชุดคัดกรอง ""พยาธิใบไม้ตับ"" 4 หมื่นชุด ให้กรมควบคุมโรค - กรุงเทพธุรกิจ", กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/public_health/1022603
38,2022-08-23 07:00:00,"แม่ ""น้องอาย"" นศ.แพทย์ ยื่นข้อเสนอ มข. เยียวยา 66 ล้าน บัสคณะพยาบาลชนลูกดับ - Sanook", Sanook,https://www.sanook.com/news/8611950/
39,2022-08-23 02:21:34,แม่นักศึกษาแพทย์ เรียก มข.66 ล้านบาท เยียวยาลูกสาวถูกรถบัสชนเสียชีวิต - ช่อง 7HD, ช่อง 7HD,https://news.ch7.com/detail/590062
40,2022-08-22 07:00:00,พ.ร.ก. ฉุกเฉินฯ ยังใช้คุมโควิด หรือเพื่อคุมการชุมนุมสาธารณะ - บีบีซีไทย, บีบีซีไทย,https://www.bbc.com/thai/articles/crg0ydqklkpo
41,2022-08-22 07:00:00,รายงานพิเศษ : อลังการงานสร้าง วงโปงลางสินไซ มข. คว้าชัยถ้วยพระราชทาน-รางวัลอื่นๆ อีกมากมาย - หนังสือพิมพ์แนวหน้า, หนังสือพิมพ์แนวหน้า,https://www.naewna.com/local/674801
42,2022-08-22 07:00:00,มข.พร้อมจัด “มหกรรมมหาวิทยาลัยขอนแก่นบริการชุมชน” ฟรีไม่เสียค่าใช้จ่าย ! - บ้านเมือง, บ้านเมือง,https://www.banmuang.co.th/news/region/293186
43,2022-08-22 07:00:00,รีวิวเที่ยวงานมหกรรมหนังสือภาคอีสานครั้งที่ 10 ที่มหาวิทยาลัยขอนแก่น #รีวิว - TrueID Travel, TrueID Travel,https://travel.trueid.net/detail/J2dbd04wzr6A
44,2022-08-22 07:00:00,มข.เปิดรับฝึกงานบนเรือสำราญ ที่อเมริกา - เชียงไหม่นิวส์, เชียงไหม่นิวส์,https://www.chiangmainews.co.th/topstories/2263042/
45,2022-08-22 07:00:00,"อ่านกลยุทธ์ ""สามก๊ก” มิติใหม่ ชีวิตก้าวหน้ายุคทันสมัย / ดร.สุวัฒน์ ทองธนากุล - ผู้จัดการออนไลน์", ผู้จัดการออนไลน์,https://mgronline.com/goodhealth/detail/9650000080293
46,2022-08-21 07:00:00,"""ขอนแก่นมาราธอนนานาชาติ ครั้งที่ 18"" เปิดรับสมัคร 24 - 26 ส.ค.นี้ - กรุงเทพธุรกิจ", 26 ส.ค.นี้ - กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/social_education/1022269
47,2022-08-21 07:00:00,ม.ขอนแก่น รับสมัครผู้สนใจฝึกงานเรือสำราญ 1 ปี เงินเดือน 3 หมื่นบาท - ประชาชาติธุรกิจ, ประชาชาติธุรกิจ,https://www.prachachat.net/education/news-1021811
48,2022-08-21 07:00:00,"ค้นหาทุกคำตอบ! สอบ ""TCAS 66 - กสพท"" แตกต่างจากเดิม เด็ก66 ต้องรู้อะไรบ้าง? - กรุงเทพธุรกิจ"," กสพท"" แตกต่างจากเดิม เด็ก66 ต้องรู้อะไรบ้าง? - กรุงเทพธุรกิจ",https://www.bangkokbiznews.com/social/social_education/1022221
49,2022-08-19 07:00:00,"หอการค้าขอนแก่น จัด “สมาร์ทบิซิเนส เอ็กซ์โป 2022"" ดันเงินสะพัดกว่า 500 ล. - ฐานเศรษฐกิจ", ฐานเศรษฐกิจ,https://www.thansettakij.com/economy/industry/537243
50,2022-08-19 07:00:00,I-SAN BOOK FAIR 2022 ม.ขอนแก่น คนรักการอ่านภาคอีสานคึกคัก - ประชาชาติธุรกิจ, ประชาชาติธุรกิจ,https://www.prachachat.net/d-life/news-1014420
51,2022-08-15 07:00:00,นักวิชาการชำแหละ เกมต้มเปื่อยพรรคเล็ก แคนดิเดตนายกฯเหลือแค่ 3 ชื่อ - ไทยโพสต์, ไทยโพสต์,https://www.thaipost.net/politics-news/200997/
52,2022-08-15 07:00:00,'มข.'ปลูกฝังเด็กวัยฟันน้ำนม จัดกิจกรรมดำนาปลูกข้าว - บ้านเมือง, บ้านเมือง,https://www.banmuang.co.th/mobile/news/region/292171
53,2022-08-14 07:00:00,“สมศักดิ์” เร่งวิจัย “เห็ดขี้ควาย” สกัดทำยารักษาโรคซึมเศร้า เตือนยังผิดกฎหมาย - ผู้จัดการออนไลน์, ผู้จัดการออนไลน์,https://mgronline.com/crime/detail/9650000077616
54,2022-08-13 07:00:00,รมว.พม. ทอดผ้าป่ากองบุญแห่งการให้ จ.ขอนแก่น - บ้านเมือง, บ้านเมือง,https://www.banmuang.co.th/news/region/291930
55,2022-08-12 07:16:06,เผยนาทีสลด! นศ.แพทย์ถูกรถชนดับใน ม.ขอนแก่น - ช่องวัน 31, ช่องวัน 31,https://www.one31.net/news/detail/57079
56,2022-08-11 07:00:00,อาจารย์-รุ่นพี่-เพื่อน ร่วมอาลัย-รดน้ำศพ นักศึกษาแพทย์ มข.ถูกรถบัสชนดับ - ข่าวไทยพีบีเอส, ข่าวไทยพีบีเอส,https://news.thaipbs.or.th/content/318335
57,2022-08-11 07:00:00,ครอบครัวติดใจ รถบัสชนนักศึกษาแพทย์เสียชีวิต จ.ขอนแก่น - ช่อง 7HD, ช่อง 7HD,https://news.ch7.com/detail/587966
58,2022-08-11 07:00:00,"""มข.-วช."" มอบชุดตรวจคัดกรองพยาธิใบไม้ตับฯ 4 หมื่นชุดให้กรมควบคุมโรค ถวายเป็นพระราชกุศล ""พระพันปีหลวง"" - สยามรัฐ", สยามรัฐ,https://siamrath.co.th/n/372864
59,2022-08-11 07:00:00,เผยภาพวงจรปิดนาที รถบัสคณะพยาบาล ทับ นักศึกษาแพทย์ดับคาสามแยกใน มข. - ไทยรัฐ, ไทยรัฐ,https://www.thairath.co.th/video/news/topnews/hotclip/653527
60,2022-08-10 07:00:00,"แห่อาลัย ""น้องอาย"" นักศึกษาแพทย์ปี 2 เสียชีวิตจากอุบัติเหตุรถชน - ไทยรัฐ", ไทยรัฐ,https://www.thairath.co.th/news/society/2469539
61,2022-08-10 07:00:00,สลด ! นศ. แพทย์ ถูกรถบัสคณะพยาบาลชนดับ 1 เจ็บ 1 กลางสามแยกมหาวิทยาลัย - Kapook.com, Kapook.com,https://hilight.kapook.com/view/226177
62,2022-08-10 07:00:00,พี่ชายคาใจ จี้ผบห.มหา'ลัยขอนแก่น เหตุรถบัสคณะ ชนน้องสาว นศ.แพทย์ดับ - กรุงเทพธุรกิจ, กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/1020412
63,2022-08-06 07:00:00,มข.เตรียมจัดงาน “งานเกษตรภาคอีสาน ปี 2566” หลังงดจัด 2 ปี เหตุโควิด19 ระบาด - คมชัดลึก, คมชัดลึก,https://www.komchadluek.net/pr-news/news/525327
64,2022-08-03 07:00:00,ม.ขอนแก่น ผนึกGoogle จัด Hackathon AppSheet พัฒนานวัตกรรมทำงานยุคดิจิทัล - กรุงเทพธุรกิจ, กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/1018919
65,2022-07-25 07:00:00,เปิดวิทยาลัยการคอมพิวเตอร์ ม.ขอนแก่น ผลิตบัณฑิตลุยตลาดงานด้านไซเบอร์ - กรุงเทพธุรกิจ, กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/1017304
66,2022-07-18 07:00:00,ม.ขอนแก่น เปิดวิทยาลัยการคอมพิวเตอร์ มุ่งผลิตคนเก่ง AI ขั้นสูง - ประชาชาติธุรกิจ, ประชาชาติธุรกิจ,https://www.prachachat.net/education/news-983689
67,2022-07-06 07:00:00,มข. วิจัย “หมอลำ” นำ Soft Power ดัน เศรษฐกิจ สังคม สุขภาพคนอีสาน - กรุงเทพธุรกิจ, กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/1014205
68,2022-06-29 07:00:00,ม.ขอนแก่น ออกประกาศ 9 ข้อ อนุญาตให้นักศึกษาแต่งกายตามเพศสภาพได้ - ประชาชาติธุรกิจ, ประชาชาติธุรกิจ,https://www.prachachat.net/education/news-966522
69,2022-06-29 07:00:00,ม.ขอนแก่น ต้อนรับนักศึกษาใหม่ หัวใจโด่ดิดง - บ้านเมือง, บ้านเมือง,https://www.banmuang.co.th/news/education/286030
70,2022-06-09 07:00:00,"ทีมวิจัย ""มข."" พัฒนา KKU-PAPR Suit ป้องกันโควิด ส่งต่อบุคลากรการแพทย์ - กรุงเทพธุรกิจ", กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/1009182
71,2022-06-07 07:00:00,องค์การนักศึกษา ม.ขอนแก่น ประกาศ 'ยกเลิกระบบโซตัส' ทุกรูปแบบ ตั้งแต่ 18 มิ.ย. เป็นต้นไป – THE STANDARD - thestandard.co, thestandard.co,https://thestandard.co/kku-student-organization-announces-cancel-sotus-system/
72,2022-06-07 07:00:00,"ม.ขอนแก่นยกเลิกระบบโซตัสอีกแห่ง ย้ำ ""เวลาเปลี่ยน เราก็ต้องเปลี่ยน"" - ประชาชาติธุรกิจ", ประชาชาติธุรกิจ,https://www.prachachat.net/education/news-948956
73,2022-06-06 07:00:00,เตรียมตัว! ม.ขอนแก่น รับสมัครสอบ NETSAT เดือน มิ.ย. 65 นี้ (ใช้ยื่น TCAS66-67) - Dek-D.COM, Dek-D.COM,https://www.dek-d.com/tcas/60299/
74,2022-06-02 07:00:00,สภานักศึกษา ม.ขอนแก่น ยกเลิกใช้คำนำหน้า โอบรับความหลากหลาย - ประชาชาติธุรกิจ, ประชาชาติธุรกิจ,https://www.prachachat.net/education/news-945986
75,2022-05-30 07:00:00,"""คณะแพทยศาสตร์"" มข. ยกระดับเพิ่มความสะดวก ปชช. เข้าถึงบริการสุขภาพ - กรุงเทพธุรกิจ", กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/1007202
76,2022-05-27 07:00:00,TCAS65 รอบ 4 : มหาวิทยาลัยขอนแก่น (ขยายวันรับ ปิด 3 มิ.ย.นี้ + Update เพิ่มสาขา) - Dek-D.COM, Dek-D.COM,https://www.dek-d.com/tcas/60426/
77,2022-05-20 07:00:00,#ทีมมข. เตรียมตัว! 26 พ.ค.นี้ ต้องสอบสัมภาษณ์รอบ Admission - Dek-D.COM, Dek-D.COM,https://www.dek-d.com/tcas/60362/
78,2022-05-13 07:00:00,นิติศาสตร์ มข.ผนึกองค์กรเครือข่ายฯ ประชุมทิศทางการจัดการศึกษาหลักสูตรใหม่ - บ้านเมือง, บ้านเมือง,https://www.banmuang.co.th/news/region/280485
79,2022-05-10 07:00:00,วิศวะ มข.ผลิตบัณฑิตด้านดิจิทัล เชี่ยวชาญ A.I. เน้น 4 ด้านรองรับภาคอุตสาหกรรม - กรุงเทพธุรกิจ, กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/1003566
80,2022-05-07 07:00:00,"ม.ขอนแก่น จัดนิทรรศการโชว์ผลงาน ""วิจัยและนวัตกรรม"" โดดเด่น ปีที่ 2 - กรุงเทพธุรกิจ", กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/1003084
81,2022-04-26 07:00:00,"""มข."" เปิดตัว Vallaris Maps Platform จัดการข้อมูลด้านภูมิศาสตร์ - กรุงเทพธุรกิจ", กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/1001240
82,2022-04-19 07:00:00,"ม.ขอนแก่น เคลียร์ประเด็นสิทธิบัตร ""สเปรย์พ่นปากฟ้าทะลายโจร"" ตกลงเป็นของใคร - กรุงเทพธุรกิจ", กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/pr-news/biz2u/999953
83,2022-04-07 07:00:00,KKUIC The inspiring entertainment จุดประกายสื่อสร้างสรรค์ - กรุงเทพธุรกิจ, กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/998267
84,2022-04-06 07:00:00,Alibaba เปิดศูนย์นักธุรกิจ 6 หลักสูตร ที่ ม.ขอนแก่น - ประชาชาติธุรกิจ, ประชาชาติธุรกิจ,https://www.prachachat.net/education/news-904819
85,2022-04-01 07:00:00,มข.มอบปริญญาดุษฎีบัณฑิตกิตติมศักดิ์แด่ “แม่ชีศันสนีย์” - กรุงเทพธุรกิจ, กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/997039
86,2022-03-29 07:00:00,ม.ขอนแก่น ร่วมทุน มิสลิลลี่ ปั้นสตาร์ทอัพไทยโกอินเตอร์ - ผู้จัดการออนไลน์, ผู้จัดการออนไลน์,https://mgronline.com/business/detail/9650000030641
87,2022-03-28 07:00:00,มข. MOU หัวเว่ย ผลิตบัณฑิต มีทักษะตอบโจทย์อุตสาหกรรมดิจิทัล - กรุงเทพธุรกิจ, กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/996308
88,2022-03-18 07:00:00,How to คิดคะแนน TCAS65 รอบ 2 โควตาภาคฯ มหาวิทยาลัยขอนแก่น - Dek-D.COM, Dek-D.COM,https://www.dek-d.com/tcas/59942/
89,2022-03-16 07:00:00,"สภานักศึกษา มข. ประณาม ""รับน้องโหด"" กรณี ""น้องเปรม"" ถูกรุ่นพี่รุมทำร้ายเสียชีวิต - กรุงเทพธุรกิจ", กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/news/993936
90,2022-03-14 07:00:00,รีวิว ทุ่งดอกคัตเตอร์ พิกัดลับมหาวิทยาลัยขอนแก่น - TrueID Travel, TrueID Travel,https://travel.trueid.net/detail/Y3dYKnb9oa1y
91,2022-03-03 08:00:00,มข.เปิด “KKU Smart flower farm 2022” สร้างแนวคิดผู้ประกอบการให้นศ. - กรุงเทพธุรกิจ, กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/991627
92,2022-02-08 08:00:00,นศ.มข.ได้เฮ!หลังออกระเบียบฯใหม่ สามารถเรียน 2-3 เท่าแบบเต็มเวลาและแบบไม่เต็มเวลา - บ้านเมือง, บ้านเมือง,https://www.banmuang.co.th/news/region/268751
93,2022-02-07 08:00:00,“KKU Production House” หนุนยุคดิจิทัลสำหรับอาจารย์ นศ.มข.ฟรี - กรุงเทพธุรกิจ, กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/987189
94,2022-02-04 08:00:00,สิ้นสุดการรอคอย! เกณฑ์ TCAS65 รอบ 3 Admission มหาวิทยาลัยขอนแก่น - Dek-D.COM, Dek-D.COM,https://www.dek-d.com/tcas/59490/
95,2022-01-26 08:00:00,วิจัย มข.ติดอันดับมหาวิทยาลัยชั้นนำของโลก - กรุงเทพธุรกิจ, กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/984969
96,2022-01-09 08:00:00,มข.เปิดมาตรการช่วยเหลือนศ.จากผลกระทบโควิด-19 - กรุงเทพธุรกิจ, กรุงเทพธุรกิจ,https://www.bangkokbiznews.com/social/981764
97,2021-12-20 01:00:26,20 ธันวาคม 2510 - เปิด ม.ขอนแก่น มหาวิทยาลัยแห่งแรกในภาคตะวันออกเฉียงเหนือ – THE STANDARD - thestandard.co, เปิด ม.ขอนแก่น มหาวิทยาลัยแห่งแรกในภาคตะวันออกเฉียงเหนือ – THE STANDARD - thestandard.co,https://thestandard.co/onthisday20122510/
98,2021-12-13 08:00:00,นศ.ม.ขอนแก่นเหิมหนัก เผาชุดครุยต้านพิธีพระราชทานปริญญาบัตร - ผู้จัดการออนไลน์, ผู้จัดการออนไลน์,https://mgronline.com/local/detail/9640000123148
99,2021-11-24 08:00:00,TCAS65 รอบ 1 : มหาวิทยาลัยขอนแก่น เริ่ม 1 ธันวาคมนี้ - Dek-D.COM, Dek-D.COM,https://www.dek-d.com/tcas/59051/
