,cid,create_time,text,comment_likes
0,7112314024771224346,2022-06-23 06:11:01,ฝากเนื้อฝากตัวด้วยค่ะพิเชออ,1040
1,7112379270789661466,2022-06-23 10:24:20,แล้วหนูรุ่นที่ 58 ไม่ใช่ลูกป๊าหรอ ไม่มีอะไรเลยค่ะ🥹,773
2,7112381284608918298,2022-06-23 10:32:03,จะสู้ขาดใจเพื่อให้ตัวเองติดที่นี่5555,356
3,7112389036291261211,2022-06-23 11:02:11,ขอให้ผมได้เป็นกาลพฤกษ์ช่อที่60 สาธุ,24
4,7112364934570918682,2022-06-23 09:28:43,ข้าวเที่ยงที่แจกให้ อร่อยมากครับ🤣,299
5,7112378974214439707,2022-06-23 10:23:07,อยากเข้ามากๆๆๆขอให้ปีหน้าติด,129
6,7112414791893320474,2022-06-23 12:42:08,ตอนนั้นก็แตะ A เกรดออกไม่รู้ C มาจากไหน😂,21
7,7112387428267066139,2022-06-23 10:56:00,หวังว่าปีหน้าคงจะได้เจอกันนะครับ🥰,31
8,7112393116804350746,2022-06-23 11:18:06,ยินดีต้อนรับทุกคนจ้าา,45
9,7112388741591171867,2022-06-23 11:01:03,ช้ำใจกับ มขมากแม่🥲,8
10,7112363631731442458,2022-06-23 09:23:34,เป็นเรากระโดดไม่ถึง555,36
11,7112365671266501403,2022-06-23 09:31:31,สนุกมากๆแล้วข้าวก็อร่อยมั้กๆ🥰,33
12,7112371841926464282,2022-06-23 09:55:27,คณะเดียวกันกับพี่เจ้าของช่องค่ะ,11
13,7112387558517408538,2022-06-23 10:56:34,ปีหน้าเจอกันค่ะพี่,6
14,7112392418653340442,2022-06-23 11:15:18,แกร๊ ชั้น KKU49 เวลาผ่านไปเร็วมาก 😂,4
15,7112378693645845274,2022-06-23 10:22:10,รอหนูปีหน้านะคะ555,5
16,7112393111904518939,2022-06-23 11:18:00,รุ่น 52 คิดถึงจังเลยยยย,2
17,7112387235487810330,2022-06-23 10:55:11,พี่ๆสตาฟพักผ่อนเยอะๆนะครับ😂,4
18,7112421876420772634,2022-06-23 13:09:37,เราผู้ ซิ่วปีนี้ ปีหน้าเราต้องติดวิศวะมข.ให้ได้ 🥺,4
19,7112377534259872538,2022-06-23 10:17:34,กระโดดตรงจังหวะเกือบทุกคนเลย5555555,2
20,7112375575440474906,2022-06-23 10:10:01,สวัสดีพี่ๆที่มข ทุกๆคนนะคะ วันนี้สนุกมากๆเลยค่ะ💗,3
21,7112380544184353563,2022-06-23 10:29:10,ข้าวเที่ยงแซ่บหลายๆจ้า,2
22,7112382159981511450,2022-06-23 10:35:30,ยินดีต้อนรับน๋าาาน้อนๆทุกคนนนน,1
23,7112435175673676570,2022-06-23 14:01:14,ข้าวเที่ยงเมื่อวานอร่อยมากเลยค่ะ55556,3
24,7112394576145875739,2022-06-23 11:23:50,ข้าวอร่อยมากครับ😂,1
25,7112384193070842651,2022-06-23 10:43:35,ข้าวเที่ยงอร่อยมากกะเพราะที่ควรจะเป็นต้องแบบนี้,1
26,7112383109706482459,2022-06-23 10:39:15,รอผมอีกสองปีครับเป้าหมายคือ มข 555555,1
27,7112400026316292891,2022-06-23 11:44:52,คนที่159น่ารักมากคับ😳,1
28,7112367333079843610,2022-06-23 09:38:07,อนุญาตถามนะคะกระโดดทำไมหรอคะ,1
29,7119376817546953498,2022-07-12 06:58:16,น่ารักมากก 555555 ช่วยเหลือแบบทันท่วงที,10116
30,7119380581221303067,2022-07-12 07:12:50,ข้อเดียวกันกับการบ้านของเด็กpre-Enเลยค่ะ,3490
31,7119395386288161563,2022-07-12 08:10:17,รุ่นพี่ดี,3141
32,7119651719554712347,2022-07-13 00:45:14,ของเรารุ่นพี่นั่งกินเหล้าอยู่ เห็นโต๊ะเราบ่นทำไม่ได้สักที เดินมาสอน อย่างโปรฯ เฉลยเป็นพี่TAวิชาดรออิ้ง,178
33,7119392098390737691,2022-07-12 07:57:37,รุ่นพี่น่ารักมาก มาจริง55,1425
34,7119362076230124315,2022-07-12 06:01:06,เตรียมรับมือออ,1611
35,7119398787051193115,2022-07-12 08:23:31,น่ารักกันจังเลย เจอแบบนี้ละใจฟู,591
36,7119390146290139930,2022-07-12 07:50:01,น่ารักกันมากเลยค่ะ,494
37,7119424880030827290,2022-07-12 10:04:49,ผมต้องติดให้ได้ครับพี่วิศวะมข.,159
38,7119393459753009947,2022-07-12 08:02:53,รุ่นพี่น่ารักมากกกก,199
39,7119408265989538587,2022-07-12 09:00:20,ขอคู่มือวิธีการรับมือมีแฟนเป็นดาวตต.หน่อยค่ะ,66
40,7119425919835620122,2022-07-12 10:08:46,โจทย์ข้อเดียวกันกับตอนเราปีหนึ่งเลยค่ะ555555,12
41,7119420370998166299,2022-07-12 09:47:17,น่ารักมาก555555,35
42,7119400795615380250,2022-07-12 08:31:19,เจ้าของไอแพดน่ารักมากค่ะ,27
43,7119397070293795611,2022-07-12 08:16:54,น่ารักมากกกกก55555555,30
44,7119426649301877531,2022-07-12 10:11:42,รอก่อนนะมข.เราจะไปเรียน(ถ้าสอบติดนะ55),20
45,7134229996663997210,2022-08-21 07:36:17,ข้อดีของการเรียนมหาลัยแหละแบบนี้ 😁,1
46,7119423545751896858,2022-07-12 09:59:41,ดีอ่ะ5555เดี๋ยวทำบ้าง,6
47,7119449018073301786,2022-07-12 11:38:24,พี่เสื้อสีดำหล่อมากเลยค่ะ,4
48,7119433715264668442,2022-07-12 10:39:03,โหวว น่ารักมาเลยยยยย,1
49,7119430115205382939,2022-07-12 10:25:06,ถ้าติดมข.จะไปทำตาม55555,1
50,7119428704480740122,2022-07-12 10:19:38,รุ่นพี่น่ารักมากเลอ,1
51,7119433350737478427,2022-07-12 10:37:38,นี่ค่ะ เยี่ยม รุ่นพี่แบบนี้ ยกนิ้วให้,0
52,7119419034433471259,2022-07-12 09:42:09,รุ่นพี่ดี,4
53,7119431912482046746,2022-07-12 10:32:06,รุ่นพี่น่าร้ากกกก😂,1
54,7119429199144420123,2022-07-12 10:21:33,รุ่นพี่น่าร๊ากกกกกกกก,0
55,7119448019213501211,2022-07-12 11:34:36,เรียนวิศวะอะไรหรอครับพี่,0
56,7119446504775336731,2022-07-12 11:28:42,อยากส่งไปช่วยบ้างแต่ไม่ได้ใช้ios🥲,0
57,7119442187385357083,2022-07-12 11:11:54,ชอบใช้ไอโฟนก้เพราะแอร์ดรอปนี่แหละ,1
58,7119449609804088091,2022-07-12 11:40:45,เนี่ยน่ารัก,0
59,7124167985036018459,2022-07-25 04:50:28,ใส่เพลงไททานิคทีค่ะ 555555555,104
60,7124311960108122907,2022-07-25 14:09:08,พี่คะ ค่าเทอมเท่าไหร่🙏,67
61,7124128241938858778,2022-07-25 02:16:26,หาเฮ็ดดด555,28
62,7123954698034643739,2022-07-24 15:02:48,สนุกเขาแหละ 5555,1675
63,7123983759900164891,2022-07-24 16:55:35,คือเป็นตาไปเล่นนำแท้สาว,782
64,7124150295441261339,2022-07-25 03:41:49,ค่าเข้าสวนน้ำกี่บาทครับ😂,199
65,7123994177198015259,2022-07-24 17:36:16,พี่มหาลัยเค้าทำไรกัน: อ่อ,125
66,7124023799036936986,2022-07-24 19:31:24,สู้เอาเด้อออ,40
67,7124143267494888219,2022-07-25 03:14:34,แต่ก่อนบ้านอยู่แถวนั้น ชอบไปเล่นกับพี่ๆตอนเด็กๆ มันสนุกและเหนื่อยมากก🥰,18
68,7124001317971297051,2022-07-24 18:04:07,อยากเล่นนำ😂,17
69,7124162332447998747,2022-07-25 04:28:31,ดูแล้วคิดถึงแปลงฝึกงานเลย,7
70,7124168721936974618,2022-07-25 04:53:17,เด็ก มมส.ขอไปเล่นด้วยได้ไหมคะ55555,4
71,7124160776491467546,2022-07-25 04:22:30,เรียนรู้อย่างสนุกสนาน,5
72,7124143678574560026,2022-07-25 03:16:09,ไปเรียนหรือไปเล่นถามจริง,5
73,7124169090373190426,2022-07-25 04:54:43,อยากให้มจ.ผมมีน้ำไหลอย่างงี้บ้างจัง555,4
74,7124495045684101915,2022-07-26 01:59:42,แปลงน้องน้ำท่วมเมิด555 พากันซ่อมจนเมื่อย,2
75,7124122113804206874,2022-07-25 01:52:35,55555,3
76,7124125434791789339,2022-07-25 02:05:31,แหนะ เราก็เปนซะอย่างเงี้ย5555,4
77,7124165940652868379,2022-07-25 04:42:33,พี่จบ พืชสวน มก. ค่ะ จะมีสักกี่ครุยที่ลุยโคลน ภูมิใจค่ะ,2
78,7124135493981635354,2022-07-25 02:44:26,เรียนยากมั้ยค้าบ,3
79,7124836886866641690,2022-07-27 00:06:20,โรงเรียนหนูก็ทำเหมือนกันค้า😂😂,2
80,7124107815594050331,2022-07-25 00:57:11,ศีลเสมอ555,1
81,7124043192866390811,2022-07-24 20:47:44,น่าไปเล่นด้วย555,2
82,7124146627841082139,2022-07-25 03:27:35,เปิดคลิปมารู้เลยว่าที่ไหน คิดถึงมากกกก,1
83,7124135489016054555,2022-07-25 02:44:29,คณะนี้ม่วนทุกฤดูอิหลี555😂,1
84,7124137711963095834,2022-07-25 02:53:02,เอ็นดู😂😂😂,1
85,7124911453836100378,2022-07-27 04:55:28,@_peakyblin ม่วนสุดในมอ5555,2
86,7124294030024688410,2022-07-25 12:59:36,ชั้นในวันที่ 31 @ixy_ii,2
87,7129381390555415323,2022-08-08 06:01:13,น้อง ๆ น่ารัก🥰🥰,1
88,7124586835355108122,2022-07-26 07:55:48,อยากเล่นบ้างงงง5555555,1
89,7117783251415253786,2022-07-07 23:54:45,อยากให้รับน้องแบบนี้ค่ะน่ารักดี ไม่อยากให้มีความรุนแรงเหมือนหลายโรงเรียนที่ผ่านมา,2887
90,7117807480995136282,2022-07-08 01:28:38,เพิ่งรู้เป็นเพลงประจำมหาลัย😅😅😅,1034
91,7117755171955196699,2022-07-07 22:06:37,วัยนี้สนุกสุด อิแม่อยากกลับไปเป็นเด็กอีกครั้ง😁,853
92,7117850154548806427,2022-07-08 04:14:09,คิดถึงตอนเรียน มหาลัยเลยมีความสุขสนุกสุดแล้ว ใช้ชีวิตช่วงนี้ให้สุดให้สนุกนะน้องๆ เพราะถ้าจบมาแล้วหนังชีวิตล้วนๆ,215
93,7117999236705305345,2022-07-08 13:53:27,ใครเป็นคนขอนแก่นบ้าง+1,182
94,7117784585270952730,2022-07-07 23:59:53,เป็นมหาวิทยาลัยที่ลูกสาวเราตั้งเป้าไว้ว่าต้องติดที่นี่ให้ใด้😁,65
95,7117597548131435290,2022-07-07 11:53:51,สนุกสนานมากค่ะ🥰🥰,386
96,7117796103701725978,2022-07-08 00:44:31,สมกับเป็นเมืองหลวง เริศมากครับ 🥰🥰,129
97,7119675139911254811,2022-07-13 02:16:01,อยากอยู่ขอนแก่นแต่แม่ไม่ให้อยู่ ดูสนุกมาก,25
98,7117647929011733274,2022-07-07 15:09:19,อยากไปเรียน ขอนเเก่นนน,167
99,7117795845299012378,2022-07-08 00:43:29,คิดถึงสมัยรับน้องปี 1 เมื่อปี 2537 เลยค่ะลูกๆ😁❤️❤️✌️,56
100,7117673006838891291,2022-07-07 16:46:46,เพลงนี้เป็นอมตะจริงๆ,95
101,7117803146316399386,2022-07-08 01:11:48,"รับน้องแบบน่ารัก มากกคะ
ขอชม ม.ขอนแก่นนะคะ 👍🤟🤟🤟🤞🤞🤞",33
102,7117605498082067227,2022-07-07 12:24:38,อยาก 18 อีกครั้ง,30
103,7119441235454182170,2022-07-12 11:08:13,คิดถึง❤️,5
104,7117788132279730970,2022-07-08 00:13:34,อบอุ่น,6
105,7117838550318973723,2022-07-08 03:29:08,กลับบ้านยามได๋เป็นต้องแวะไปรำลึกควมเก่าควมหลัง🥰🥰,5
106,7117801868017189659,2022-07-08 01:06:45,@userbp0bnreyfv ชีวิตวัยเรียนสนุกที่สุดแล้ว,5
107,7120396430397145883,2022-07-15 00:55:02,ปีหน้าต้องติด มข. สาธุๆ #dek66,2
108,7117766768572285723,2022-07-07 22:51:12,คิดถึงสมัยตัวเองเข้าหอเลยครับ เก่งมากครับ ...จากใจ KKU 46...,4
109,7117765865643361051,2022-07-07 22:47:40,น่ารัก มาก ครับ,1
110,7117885869303087899,2022-07-08 06:32:43,เป็นการรับน้องที่น่ารักมากๆๆคะ น้องๆๆที่เรียนนิติ อย่าลืมไปซื้อหนังสือ ที่ร้านลออินบุ๊คนะคะ,2
111,7117877999328445210,2022-07-08 06:02:08,โอ้ยยยยย มะเป็นตาม่วนแท้,1
112,7117789181598483226,2022-07-08 00:17:38,มอดินแดงแดนขอนแก่น,4
113,7117780532343849754,2022-07-07 23:44:10,เราไม่ติด🥺🥺🥺🥺🥺,4
114,7118013082022953755,2022-07-08 14:46:19,ชื่นชมการต้อนรับน้องใหม่ จากรุ่นพี่มหาลัยขอนแก่นมากเลยจ้า😍,2
115,7117977645409026842,2022-07-08 12:28:47,นึกถึงพี่วอร์เลออ,2
116,7117868682962158362,2022-07-08 05:26:00,คลิปแรกอยู่คณะใด๋น้อ แต่ละคน😂😂😂,1
117,7117870995033588506,2022-07-08 05:34:54,เพลงหากินน,1
118,7118155349597815579,2022-07-08 23:58:43,เป็นช่วงวัยที่มีความสุขที่สุด,2
119,6851199095508516865,2020-07-19 14:31:42,สู้ๆนะคะ🥰🥰คนขอนแก่นยินดีต้อนรับค่ะ,610
120,6851560676696375298,2020-07-20 13:54:48,สู้ๆนะคะเจอไดโนพร้อมถ่ายรูแมาฝากด้วยนะคะ😊✌✌,534
121,6876598570729193473,2020-09-26 01:14:42,เจอไดโนเอารูปมาฝากด้วยนะ😂😂,236
122,6851454441389178882,2020-07-20 07:02:35,ฝากถ่ายรูป คู่พร้อม ด้วยนะคะ 😅😅,254
123,6851259087880175617,2020-07-19 18:24:45,อดทนเด้อ 4ปีไม่นาน!! ถ้าวันไหนท้อ ให้คิดถึงคนทางบ้านที่รอความสำเร็จของเราเด้อ สู้ๆ✌🏼,69
124,6851721908422459393,2020-07-21 00:20:38,ได้อยู่ม.เดียวกับบอสเลยอะ.🥺,61
125,6851263000201543682,2020-07-19 18:40:05,สู้ๆเด้อครับ จากบ่าววิศวะ,38
126,6851194604755124225,2020-07-19 14:14:15,สู้ไนะค่ะ..มาสู้อยู่ในขอนแก่นเหมือนกัน,35
127,6851195637036515329,2020-07-19 14:18:16,วิศวะสาขาอะไรคะ,17
128,6852660245589245954,2020-07-23 13:01:42,สู้ๆ เด้ออน้องงง เอื้อยกะมาไกล วิศวะคือกันน,13
129,6852463652063756289,2020-07-23 00:18:57,สู้ๆเด้อ  ขอนแก่น ยินดีต้อนรับ,29
130,6851244579035906050,2020-07-19 17:28:18,ตัดภาพมาที่ตัวเองเมื่อ6ปีที่แล้วตอนปี1. ขี่มอไซคันเดียวพร้อมเป้สะพายหลัง555,19
131,6851801304625643522,2020-07-21 05:28:34,เป็นกำลังใจให้นะคะ ขอให้เก็บเกี่ยวประสบการณ์ในรั่วมหาวิทยาลัยมาเยอะๆนะคะ 4ปีแป็บเดียวเองค่ะ,13
132,6851416391577534465,2020-07-20 04:34:55,คนขอนแก่นน่ารักน้าาาา อยู่นานๆจะหลงรักเลยแหละ สู้ๆนะคะ 😍😍😍😍,11
133,6851773464194940929,2020-07-21 03:40:35,ตั้งใจเรียนเด้อออ,13
134,6852874757050826753,2020-07-24 02:54:07,ฝากถ่ายบอสให้หน่อยค่ะ55,12
135,6851350509182730241,2020-07-20 00:19:25,สู้ๆนะคะ เดี๋ยวได้เจอเจอพี่พร้อม😅,10
136,6852105348858626049,2020-07-22 01:08:31,อดทนเอาเด้อ เลือกคบเพื่อนด้วยนะตัวเอง เวลาท้อนึกถึงหน้าแม่หน้าพ่อให้มากๆนะ✌✌✌✌,8
137,6851575860974567426,2020-07-20 14:53:45,สู้ๆนะคะ✌✌ ถ้าเจอพี่พร้อมถ่ายรูปให้ดูหน่อยน๊า555❤❤,30
138,6851566904168579073,2020-07-20 14:18:59,หลังมอ รอคุณอยู่ ยินดีต้อนรับจ้า จากพี่#KKU46,7
139,6851200812933627906,2020-07-19 14:38:21,เหมือนเห็นผ่าน เจดีย์ชัยมงคล เส้นทางเหล่าขุมมัน-นาไคร้เลย แม้นบ่น้อถ้าพี่จำบ่ผิด,8
140,6852348558704934913,2020-07-22 16:52:18,สู้ๆนะค่ะ.✌️คนขอนแก่นยินดีต้อนรับค่ะ💓,7
141,6851209854016274434,2020-07-19 15:13:28,สู้ๆนะคะอีก1ปีเดี๋ยวหนูตามไปเป็นรุ่นน้องนะคะ😊,25
142,6851230649979011074,2020-07-19 16:34:12,ใช่ยอดเจดีย์ผาน้ำย้อยไมนั่นฝ,8
143,6851573898094919681,2020-07-20 14:46:08,สู้ๆนะคะ ขอเป็นอีกหนึ่งกำลังใจค่ะ ทำให้ท่านได้เห็นความสำเร็จ ทำให้ท่านภูมิใจค่ะ ✌🏻☺️💕.,7
144,6866965919617318913,2020-08-31 02:15:02,ผมอยู่ขอนแก่นแถวนั้น,7
145,6851196810204168193,2020-07-19 14:22:48,สู้ๆนะคับ✌✌,7
146,6852485521592795137,2020-07-23 01:43:46,ขอนแก่น นี้ความฝันของหนูเลยคับ,27
147,6857698978595995649,2020-08-06 02:54:38,สู้ๆครับขอนแก่นเหมือนกันครับ,7
148,6852999780650876930,2020-07-24 10:59:16,ความฝันหนูเลยน่ะ มข❤️❤️,7
149,7086320712377615130,2022-04-14 05:03:45,ตัวเองได้หอพักยังคะ รีวิวหน่อย😂,307
150,7086128708121068315,2022-04-13 16:38:48,ม.ข ไม่ใช่มหาลัยครับ เเต่มันเป็นประเทศ รุ่นพี่ได้กล่าวไว้😁😁,1591
151,7086092546455618330,2022-04-13 14:18:23,มหาลัย กว้าง เเละใหญ่มากค่ะ เดินไม่ไหวเลย😂🥰,892
152,7088873501163406107,2022-04-21 02:10:04,ถ้าเรียน มข. แล้ว จะรู้ว่าพอเรียน จบ. จะมูฟออนยากค่ะ,54
153,7086388473669747483,2022-04-14 09:26:45,ขอนแก่นเมืองใหญ่ ครับ ที่เที่ยวก็เยอะ แยะ ครับ 😁,335
154,7088613997553468186,2022-04-20 09:23:01,ยินดีต้อนรับเข้าสู่ประเทศมข.ที่มีทุกอย่างที่ต้องการนะคะ ยกเว้นแฟน55555,69
155,7086008128734708506,2022-04-13 08:50:50,อยากไปเหนือกัน อีกนานกว่าจะได้ไป😅,225
156,7086688143491171098,2022-04-15 04:49:35,หนุ่ม มข.หล่อมากเด้อรับประกัน จากเด็กในม. ร้านเหล้าคือสุด😅,12
157,7086066839499260698,2022-04-13 12:38:37,ยินดีต้อนรับสู่รั้วเลือดสีอิฐ🧡🧡,102
158,7085733995832935195,2022-04-12 15:07:06,สาว มข 🥰🥰,101
159,7086314683833516826,2022-04-14 04:40:25,คิดถึงมอจัด ๆ ยังทัวร์ร้านหมูทะไม่หมดเลย (ถ้าเข้ามาแล้วน้ำหนักขึ้นไม่ต้องแปลกใจนะครับ นั่นแสดงถึงว่าคุณมาถึง มข แล้วอย่างแท้จริง 555),13
160,7086117680977347355,2022-04-13 15:56:01,ผมสอบไม่ติดม.ขแต่สอบติดมหิลดล,21
161,7086094318099907354,2022-04-13 14:25:12,18 เม.ย.นี้ ขอให้ติดมข.ด้วยย,24
162,7086506634969318171,2022-04-14 17:05:39,ยินดีด้วยนะครับ หวังว่าเราจะได้เรียนด้วย🥺,10
163,7088617383815906075,2022-04-20 09:36:03,เข้าไปเรียนเดี๋ยวรู้เรื่อง555😂,4
164,7088669736481391386,2022-04-20 12:59:12,แนะนำกนังสือที่พี่อ่านหน่อยค่ะ,3
165,7088603226702152475,2022-04-20 08:41:10,ยินดีต้อนรับนะคะน้องใหม่🥰,3
166,7088660957450797851,2022-04-20 12:25:10,ยินดีต้อนรับนะคะ จากรุ่นพี่กัลปพฤกษ์ช่อที่ 48,2
167,7088607710551245594,2022-04-20 08:58:28,คิดถึงมอ คิดถึงหอ คิดถึงร้านข้าว,2
168,7088680151856481051,2022-04-20 13:39:36,อยากไปมากเลย อีก1ปีริน่อยน๊า🥰,4
169,7088681378551939867,2022-04-20 13:44:20,เมื่อไหร่อุดรจะมี ม.เป็นของตัวเอง,1
170,7088617578339549978,2022-04-20 09:36:51,ยินดีด้วยนะคะ ได้มขเหมือนกันเลย เราอยู่คณะมนุษย์น้าา,2
171,7088665127461290779,2022-04-20 12:41:18,สู้ๆนะอีกหน่อยจบมาปลูกผักปลูกย้าเลี้ยงปลาขายของเดี๋ยวก็หาเงินได้,1
172,7088714307973808922,2022-04-20 15:52:13,ยินดีด้วยค้าบบบ ประเทศมขคือดีเยี่ยม,1
173,7088608125065937690,2022-04-20 09:00:07,อยากเข้ามากค่ะแต่กลัวไม่ติด😂😂😂😂,3
174,7086666012070363930,2022-04-15 03:23:50,ยินดีตอนรับครับเดี๋ยวชวนไปอ่านหนังสือหลังมอ,2
175,7088635683384460059,2022-04-20 10:47:09,@apirudee__48 เห็นละท้อใหญ่เกินจัเดินไหว😂,2
176,7086299091755778843,2022-04-14 03:39:57,เก่งมากฮะ,3
177,7086269007191540481,2022-04-14 01:43:09,ยินดีด้วยนะคะตัวเองง,2
178,7086273913294144282,2022-04-14 02:02:16,ยินดีต้อนรับบเข้าสู่รั้วมอดินแดงงับบ,1
179,7113673209110889242,2022-06-26 22:06:07,พี่เขาดูร้อนเนอะ555,1818
180,7113702715994424091,2022-06-27 00:00:12,ต้องมีคนดูมากกว่า2รอบอ่ะ  หนึ่งในนั้นรวมถึงฉันด้วย5555,638
181,7113775530189964059,2022-06-27 04:42:30,ไป ไปขอนแก่นเดียวนี้5555,287
182,7113725090357379866,2022-06-27 01:26:47,จะไปเรียนขอนแก่น,74
183,7113754657679344410,2022-06-27 03:21:24,เพื่อนรักมากแต่ชอบทุกคน,32
184,7113686912107627291,2022-06-26 22:58:59,โหยยย😳😳,112
185,7113802888862384922,2022-06-27 06:28:38,พี่เค้ามีแฟนแล้วค่าาา😂,10
186,7113773258545234714,2022-06-27 04:33:36,เทอโบ🥰🥰🥰,6
187,7113961053927916314,2022-06-27 16:42:30,วิศวะนี้หล่อทุกคนไหมคะ😳,3
188,7113935278318584602,2022-06-27 15:02:20,@ppair08 เดี๋ยวจะมาทำงานที่ Gel,3
189,7114329978104087322,2022-06-28 16:34:04,เปลี่ยนไปมากเกือบจำไม่ได้,2
190,7113761528637424410,2022-06-27 03:48:05,ทำไมชั้นไม่ไปนะ,4
191,7113904890946732826,2022-06-27 13:04:23,@4117sj ป้าดดดว่ะ,2
192,7113758313889153819,2022-06-27 03:35:46,รักเค้าาาา🥰,2
193,7113866393803866907,2022-06-27 10:34:59,@tippawa_n17 โอ่ยะ,2
194,7113733570108588827,2022-06-27 01:59:46,ง่าาา🥰,1
195,7113733517196002075,2022-06-27 01:59:24,@chatchadaporn_20 ป่ะตอนนี้,1
196,7113835094397174555,2022-06-27 08:33:32,ฉันก็งงว่าทำไมฉันไม่ไปทั้งๆที่อยู่ใกล้นิดเดียว,1
197,7113750183700333339,2022-06-27 03:04:09,@p.ppangpond_ ย้ายมอกันมั้ยยย😳😳,3
198,7114288652096619291,2022-06-28 13:53:35,@trx_2239_ ไปมขกันน,2
199,7114609544718680859,2022-06-29 10:38:51,จะบอกว่าเราเป็นญาติกันจริงๆจะเชื่อมุ้ย55555,1
200,7113963570459689755,2022-06-27 16:52:17,คริบยาวจังตอนนี้ยังไม่จบเลย😳,1
201,7113817220845552410,2022-06-27 07:24:17,น้องมิววิศวะ มข ปี 1 ต้องมาละค่ะพี่,1
202,7113737262357955355,2022-06-27 02:14:01,เริส,1
203,7114254361539134234,2022-06-28 11:40:31,วิศวะ มข ก็ดีเหมือนกันนะเนี่ยยย🥺🥺🥺,1
204,7113888447793824538,2022-06-27 12:00:33,ป๊าดอยากเรียนวิศวะเลย55555,1
205,7113691443835224859,2022-06-26 23:16:29,@wxnn.04 ต้องมข.แล้วพี่ตะวันนนน,3
206,7113723935334875930,2022-06-27 01:22:23,@baifern________j มข.ต้องเขาแล้วป่ะ😳,2
207,7113718764868551450,2022-06-27 01:02:15,อร้่กกกกก😂,1
208,7119288642824815386,2022-07-12 01:16:14,ทุกคนพี่มาค่ายนะคะ บางคำตอบอาจจะให้คำตอบไม่ได้ค่ะ ต้องขออภัยด้วยนะคะ🥰,262
209,7118974605972357915,2022-07-11 04:57:28,ขอให้สมหวังนะหนูเม 🥰,413
210,7119264593658364698,2022-07-11 23:43:00,มหาลัยในฝันเลยหนูต้องเข้าให้ได้🥺,235
211,7119111123606176539,2022-07-11 13:47:15,ขอให้ติดคณะที่อยากเข้านะครับ,141
212,7119468892199879451,2022-07-12 12:55:33,หู้วววเขามาดูอีกทีตกใจเลยค่ะ ขอบคุณที่เข้ามารับชมและให้กำลังใจนะคะ สู้ไปด้วยกันนะคะ อนาคตจะเป็นยังใงเราไม่รู้ แต่ทำวันนี้ให้ดีที่สุดสมดั่งฝันนะคะ🥰✌🏻,11
213,7119442336878854938,2022-07-12 11:12:31,มหาวิทยาลัยในฝันเลยอะต้องเขาให้ได้😾👊,24
214,7119066032941875994,2022-07-11 10:52:17,ต้องเข้าให้ได้🥺,41
215,7119180822313386778,2022-07-11 18:17:52,ใฝ่ฝันว่าจะไปต่อมหาลัยขอนแก่นคณะแพทย์รอก่อนนะความฝัน👏🏻💗,20
216,7119414519000171291,2022-07-12 09:24:32,มหาลัยในฝันเลย,9
217,7119266301294871323,2022-07-11 23:49:50,ม.ขอนแก่นคือกว้างมากก,12
218,7119086789025727259,2022-07-11 12:12:48,ใช่ที่ๆซีนุนิวไปมั้ยคะ,19
