,cid,create_time,text,comment_likes
219,7119112036026041114,2022-07-11 13:50:47,พี่คะ ขออนุญาตถามนะคะค่าเทอมคณะพยาบาลศาสตร์กี่บาทหรอคะ,7
220,7134339315149308698,2022-08-21 14:40:25,มหาวิทยาลัยข่อนแก่่นอยู่ภาคอะไรคะ,1
221,7119455467408458522,2022-07-12 12:03:31,พี่ผมก็เคยเรียนครับจบมาจะปีแล้วครับคณะเกษตรศาสตร์,4
222,7119453718667543322,2022-07-12 11:56:37,ใช่วันที่ไปติวพี่ซีนุนิวมั้ยคะ😅,4
223,7119480663900144410,2022-07-12 13:41:13,ผมอยากเข้าเหมือนกันเลยครับ🥰🥰,4
224,7119456998811517722,2022-07-12 12:09:26,หนูอยากเข้าคณะเกษตรศาสตร์คะ🥺,3
225,7119076941369705243,2022-07-11 11:34:34,สู้ๆๆค่าาา,2
226,7119462650144097051,2022-07-12 12:31:17,ค่ายของอะไรคะ,3
227,7121130071314940699,2022-07-17 00:22:06,ค่าย i one ของวันที่เท่าไรคะ,2
228,7119485983562105627,2022-07-12 14:01:56,สู้ๆนะมึงอยู่ข้างๆเสมอ🥰❤️❤️,3
229,7120805434180879131,2022-07-16 03:22:01,@krep.2009 เราต้องทำให้ได่ๆ,2
230,7119437857504953115,2022-07-12 10:55:08,มหาลัยในฝันเลยต้องเข้าให้ได้😁,2
231,7119456646216778522,2022-07-12 12:08:02,เปิดบันทึกได้ไหมครับ,2
232,7119436851718619931,2022-07-12 10:51:12,ขับรถผ่านจนเบื่อ5555สู้ๆนะคะขอให้พี่สอบติดน้าา🥰,2
233,7119441593815352090,2022-07-12 11:09:34,ทำได้เท่านั้น ปลอบใจตัวเองแพ๊พพ5555 🥺,2
234,7119459423383716635,2022-07-12 12:18:52,สู้ๆนะคะ มหาลัยในฝันเลยย🥰✌🏻✌🏻,3
235,7119460750897136411,2022-07-12 12:23:58,ในที่สุดเจอสักที่ คนที่ไปติวด้วย555,2
236,7119427076810130202,2022-07-12 10:13:22,รอต้อนรับนะค๊า🥰,2
237,7119447276623348507,2022-07-12 11:31:39,ไปงานเดียวกันเลยยย,3
238,7089047350651454234,2022-04-21 13:24:31,มหาวิทยาลัยที่ใฝ่ฝัน🥰,1598
239,7089235941076288282,2022-04-22 01:36:34,คนตีกลองใช่พี่วอร์ไหมค่ะ,808
240,7089089417789014811,2022-04-21 16:07:59,รัก,324
241,7089238272207029018,2022-04-22 01:45:28,ม.ที่อยากเข้าที่สุดแหละฝันว่าอยากเข้าจะเข้าให้ได้เลย🥰,265
242,7089248146836144923,2022-04-22 02:23:48,เราก็คนขอนแก่น,70
243,7089651355702444827,2022-04-23 04:28:23,😊😊😊 มาเรียนได้เด้อ ขอนแก่นยินดีต้อนรับ😳,8
244,7089236301551043354,2022-04-22 01:37:55,มหาวิทยาลัยไฝ่ฝันที่อยากเรียนค่าา🥰🥰🥰,63
245,7089059112814068506,2022-04-21 14:10:12,ม ในฝัน🥰,33
246,7089270060795495194,2022-04-22 03:48:49,เราอยู่ขอนแก่น🥰🥰,10
247,7089223081390244635,2022-04-22 00:46:39,เพลงอะไรหรอครับ,18
248,7089410843456209690,2022-04-22 12:55:03,ขอมหาวิทยาลัยมหาสารคาม คณะศึกษาศาสตร์ หน่อยค่ะ,7
249,7089373392755376922,2022-04-22 10:29:49,ซักวันหนูจะติดที่นี่ให้ได้,7
250,7089429263359066906,2022-04-22 14:06:33,งุ้ยคลิปอันสุดท้ายมีพี่วอร์ดั๊วว☺❤,3
251,7089439543010673434,2022-04-22 14:46:24,ม.ที่อยากเรียนเมื่อเล่นจบก็ม.ขอนแก่นนี้แหละ,4
252,7089631730940134170,2022-04-23 03:12:17,ขอให้ทุกคนสอบผ่านม.นี้นะคะทำให้เต็มที่ มันยากนะยากจริงๆเต็มที่ให้ที่สุดนะคะ💗,2
253,7089215630046053147,2022-04-22 00:17:51,ขึ้นฟีดสงสัยได้เรียนที่นี่แน่นอน,0
254,7089609439074108187,2022-04-23 01:45:50,"แม่บอก ว่าถ้ามีโอกาสอยากให้ไปเรียน ค่าเทอมถูกแต่สอบเข้ายาก
ค่าเทอมถูกจริงหรอค่ะ",1
255,7089236901475287834,2022-04-22 01:40:15,🥰👩🏼‍⚕️🤍,2
256,7103021527671096090,2022-05-29 05:11:29,ฉันผู้เข้าไปเกือบทุกวัน,1
257,7089412431763571482,2022-04-22 13:01:12,@mr._.mxw หมิวๆ,1
258,7105271355968520987,2022-06-04 06:42:01,มีลายอยู่แขนสามารถเข้ามหาลัยขอนแก่นได้ป่าวขอสอบถามคนรู้ค่ะ,1
259,7104844194170077978,2022-06-03 03:04:21,ขอมหาวิทยาลัยกรุงเทพหน่อยค่ะ😅🥺#มหาวิทยาลัยที่ไฝ่ฝัน🥰😅,1
260,7089064299079533338,2022-04-21 14:30:23,คิดถึงมอเลยค่ะ🥰,3
261,7089247033340756763,2022-04-22 02:19:30,@junexxix1 มหาวิทยาลัยที่กูอยากเข้า😳,1
262,7089301234552668955,2022-04-22 05:49:44,ม.กรุงเทพ พี่บุ๋นหน่อย,1
263,7089291328303596315,2022-04-22 05:11:22,ขอนแก่นน,3
264,7089058110257513242,2022-04-21 14:06:15,ขอมหาลัยพิษณุโลก หน่อยค่า,2
265,7089197256054047515,2022-04-21 23:06:39,สายแนน คือ อะไร ครับบ,1
266,7089537407058002714,2022-04-22 21:06:33,ขอ วิทลัยเกษตรมหาสารคามหน่อยคับบเทออ,1
267,7089446987716117275,2022-04-22 15:15:23,ภูมิใจจากเด็กใต้นครศรีธรรมราช ได้ไปเรียนที่มอขอนแก่นปี 31 คิดถึงและรักเสมอที่ให้ อนาคตดีๆกับเด็กคนนี้,1
268,7101787628676301569,2022-05-25 21:23:23,beautiful 🥰🥰,0
269,7101330667971248897,2022-05-24 15:49:58,🥰Wow wow,0
270,7100279002119996162,2022-05-21 19:49:06,اللي ب السياره الزرقا انها الحكومه ي ساده اضبطت عيونه صح هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه,73
271,7100329456598467330,2022-05-21 23:05:06,خلونا صريحين القلب هو اللي محلي المقطع هههههههههههههههههههههههههههههههه .,188
272,7100225172825178881,2022-05-21 16:20:07,الي تصفق ومتكيه على الشباك تجننن,16
273,7100211349346943745,2022-05-21 15:26:28,نسأل الله السلامة والعافية,13
274,7100226091654071042,2022-05-21 16:23:37,هذا الباص الي تدفع في التذكره10000 وانت مغمض,8
275,7100208635254948609,2022-05-21 15:15:56,يقلبي🥺,19
276,7100187383186342657,2022-05-21 13:53:27,تحمست اتخرج🥺,9
277,7100216991776391938,2022-05-21 15:48:21,أحبنا يابنات 🫂❤️❤️,8
278,7100225603835953921,2022-05-21 16:21:47,@abda112233 يلوموني بحب البنات 🥺🥺,9
279,7100208924473066242,2022-05-21 15:17:03,ياحياتي احب كل البنات 🥺🥺🥺♥️,9
280,7100251989766046466,2022-05-21 18:04:12,هاذ قلبي من الداخل😂😂,13
281,7100229208638767873,2022-05-21 16:35:45,رايحين يقدمون على كافيهات 😂😂😂😂,6
282,7100261034354885378,2022-05-21 18:39:19,اللي تسوي قلب هي اللي كل الدفعة يحبها,6
283,7100251796803027713,2022-05-21 18:03:27,يجننونن💖💖💖💖💖💖💖💖,6
284,7100205416323859201,2022-05-21 15:03:26,الله يسعد البنات 🥺🥺🥺🥺,6
285,7100516731756036865,2022-05-22 11:11:30,ام القلب تراني عشقتس😩❤️‍🔥,6
286,7100204335115535106,2022-05-21 14:59:12,يقولون الثقل زين 😏,6
287,7100220099956998914,2022-05-21 16:00:25,المفروض الجلوس اثناء القيادة 🥺,5
288,7100478827356881665,2022-05-22 08:44:26,الباص الي كل ولد يحلم فيه💔🥲,5
289,7100203017865806593,2022-05-21 14:54:09,كيف كذا,5
290,7101182688761545473,2022-05-24 06:15:47,البنت اللي سوت قلب واللي تحتها لابسه نظاره تراكم اخذتو قلبي,4
291,7104234931387319041,2022-06-01 11:39:58,انا اللي سويت لك قلب 😭😭😭💓,4
292,7132803266824258305,2022-08-17 11:20:30,اي والله,4
293,7119620073853682434,2022-07-12 22:43:20,لطيفات حبايبي😟😟,3
294,7104740050327388930,2022-06-02 20:20:11,من الفهاوى قعدا اسلم عليهم من الجوال 😂😂😂😂,2
295,7101063189110293249,2022-05-23 22:32:19,يحلوهم بس 🥺🤍,2
296,7104668295546782466,2022-06-02 15:41:43,يهبلووونننننن كيف ما سحبتي الي سوت قلب😭😭💔,2
297,7100100889687835393,2022-05-21 08:17:49,"off
vary nice you
aunty",1
298,7099520316023718658,2022-05-19 18:44:55,congratulations 🎊,1
299,7099901719253189377,2022-05-20 19:25:02,Is it a bus or a plane?,1
300,7099734979873768194,2022-05-20 08:37:58,After achieving the goal....... hot weather doesn't matter 🥰,0
301,7100850057315287854,2022-05-23 08:45:41,🥺🥺🥺,0
302,7100680726181724930,2022-05-22 21:48:08,@handcrafts400,0
303,7099725512859943681,2022-05-20 08:01:13,hahahahha really funny,0
304,7099544877495108353,2022-05-19 20:20:22,ok😅,0
305,7100238998505210626,2022-05-21 17:13:47,wow beautifull❤,0
306,7100105712675832577,2022-05-21 08:36:31,Nice,0
307,7099698228429341442,2022-05-20 06:15:16,I wa lovely,0
308,7100097368661558018,2022-05-21 08:04:09,congratulations 🎉🎉🎉🎉🎉,0
309,7099668135787741953,2022-05-20 04:18:36,Hi ❤️🌹💝🤝♥️,0
310,7099095587768828673,2022-05-18 15:16:43,ما لمحتي غيداء عبدالله,1294
311,7099089002157900545,2022-05-18 14:51:09,دوري لناااااا غيداء 😢,773
312,7099240312295768833,2022-05-19 00:38:35,مين غيداء ذي اللي بكل فديو لحفلة التخرج احصلكم تسالون عنها🦦,9
313,7099115228642099970,2022-05-18 16:32:58,ذا وانتو في ابها عاد لو تجين الاحساء تنصدمين 😂😂😂,37
314,7099138877612835585,2022-05-18 18:04:46,مين غيداء هذي ؟,8
315,7099123796078183170,2022-05-18 17:06:13,انا ابغى اتخرج وراضي اكون تحت الشمس🦧,8
316,7099106233080546049,2022-05-18 15:58:04,@bi.hr شوفي العبايه من ورا كذا صح,9
317,7099123585205617410,2022-05-18 17:05:23,انا حته اليوم حراره و سويتش مفي الشي,8
318,7099127025025516289,2022-05-18 17:18:44,نزلت مقطع لي وصلوه ١٠٠٠ بس 🙂,9
319,7099094409698099969,2022-05-18 15:12:10,الف مبروك التخرج🤍🤍,19
320,7099095522153874178,2022-05-18 15:16:30,واو مع غيداء عبدالله😔,345
321,7099097122079130369,2022-05-18 15:22:41,مبروكككككين جامعة الملك خالد وحده وحده ♥️♥️♥️♥️,13
322,7099107298887058178,2022-05-18 16:02:14,ما نزلت جيزان عشان تشوفي الحر صح,8
323,7099230603811488514,2022-05-19 00:00:56,خذلك احنا الحفل في محايل والجو 🔥😭🎓,7
324,7099147409254728450,2022-05-18 18:37:52,مستقبل بارستا الجميع 😂😂,23
325,7099103442207638274,2022-05-18 15:47:16,ماشاء الله كيف يثبت لك القبوع؟,10
326,7099074634124968705,2022-05-18 13:55:23,حارسه امن🥰,13
327,7089397117185508122,2022-04-22 12:01:49,งื้อเก่งมากเลยค่าา หนูก็อยากจะไปอยู่จุดๆนั้นบ้างdek68ควรเริ่มยังไงคะ,1966
328,7089396451880616730,2022-04-22 11:59:11,พี่เก่งจังค่ะ หนูdek68จะเริ่มยังไงดีคะ,801
329,7089412162884109082,2022-04-22 13:00:13,#dek67 แต่ไม่รู้จะเริ่มไงพี่เก่งจัง🥺,556
330,7089409381762761498,2022-04-22 12:49:27,ยินดีด้วยนะคะ 66ตอนนี้ยังไม่ได้เริ่มอะไรเลย ไม่มีฐานเริ่มต้นอะไรกับเขาเลยญานที่สำคัญอย่างการเงินก็ไม่มี55555,427
331,7089469322770760475,2022-04-22 16:42:14,dek69 ค่ะ อยากไปเรียน มข. คณะเภสัชศาสตร์ แต่พ่อกับแม่อยากให้เรียนพญาบาลตำรวจ เราควรเลือกอะไรดีคะ..,27
332,7089464794327401242,2022-04-22 16:24:37,อะไรคือdek70หรอคะTT,52
333,7089412664241390363,2022-04-22 13:02:06,dek70 ยังไม่รุ้เลยจะเรียนคณะไรเเต่ อยากเข้าไปดู มข.มากก,106
334,7089448907733730074,2022-04-22 15:22:44,เธอคือแรงบันดาลใจฉันฉันจะพยายามไปยืนจุดนั้น🤍,11
335,7089406957530645275,2022-04-22 12:40:04,ยินดีด้วยนะครับคนเก่ง🫶🏻💫,63
336,7089412623104213786,2022-04-22 13:02:02,dek68อยากเข้ามข.มากๆแต่ยังไม่เริ่มทำอะไรเลอ,30
337,7089412026677920539,2022-04-22 12:59:40,ยินดีด้วยนะคะ ขอให้มีความสุขกับชีวิตนิสิต มข.น้าา เก่งมากค่าคนเก่ง💗🌷✨,15
338,7089439923329401626,2022-04-22 14:47:55,ยินดีด้วยนะคะ ปี67หนูก็จะพยายามเข้ามข.ไปเจอพี่นะคะ🫶🏻🫶🏻,7
339,7089401100302484250,2022-04-22 12:17:20,ยินดีด้วยนะค้าาาา ยินดีต้อนรับค่าาาา🥰🥰🥰,18
340,7089403865602409242,2022-04-22 12:28:00,เชื่อมั่นในตัวเองมากๆ congratulations นะคะ ขอไห้ใช้ชีวิตมหาลัยอย่างมีความสุขน๊า🥰,6
341,7089423853348569882,2022-04-22 13:45:33,อยากให้แนะนำหนังสือที่อ่านหน่อยได้มั้ยคะ,5
342,7089479439674983194,2022-04-22 17:21:35,Dek71 คิดไว้แล้วว่าจะเรียนที่ไหน/คณะอะไร แต่ยังคิดไม่ออกว่าจะทําอาชีพอะไรดี,4
343,7089450922472031002,2022-04-22 15:30:37,อยากเข้ามข.เหมือนกันเลยค่ะ🥰,3
344,7089434076478407450,2022-04-22 14:25:17,ยินดีด้วยนะคะ เดี๋ยวตามไปปปป🥹,3
345,7089470198919168794,2022-04-22 16:45:46,congratulationsนะคะคนเก่ง🤍🫂,2
346,7089415011642311450,2022-04-22 13:11:12,เปิดพอร์ตได้มั้ยคะ สนใจเหมือนกันเลย เด็ก66งับ ขอบคุณมากค่า🥺,1
347,7089429807775777562,2022-04-22 14:08:42,dka68เหมือนกัน แต่ติดที่ว่าเรียนสายอาชีพ แต่อยากเข้าบัญชีมข.มาก เป็นความฝันอีกอย่างนึงเลยที่อยากเข้ามหาลัยนี้🥺😢,3
348,7089411058796004123,2022-04-22 12:55:53,ยินดีด้วยนะคะคนเก่ง🤍💐,2
349,7089414893971309338,2022-04-22 13:10:48,เปิดพอตให้ดูหน่อยค่ะเธออ,1
350,7089408850054759195,2022-04-22 12:47:22,ดีใจด้วยนะคะ คุณเก่งมากๆ🎉,1
351,7089417778523915034,2022-04-22 13:21:57,ยินดีด้วยนะคะคนเก่ง พี่เก่งมากๆเลย🤍,4
352,7089402975579374362,2022-04-22 12:24:31,congratulations นะคนเก่งข้ามไปอีกขั้นเเล้วสู้นะคะขอให้ประสบความสำเร็จน้า💓,5
353,7089527039543411483,2022-04-22 20:26:36,สักครั้งในชีวิต อยากเข้ามากๆ,3
354,7089410750632035099,2022-04-22 12:54:40,หู้วนิติที่อยากเข้า🥰,2
355,7089603502498611994,2022-04-23 01:22:54,ยินดีด้วยนะคะ เก่งมากๆเลยคนเก่งงง,2
356,7089416548238213914,2022-04-22 13:17:11,ยินดีด้วยนะคะได้โอกาส แล้วจงทำให้เต็มทีที่สุด💪🏻,3
357,7114195891633308417,2022-06-28 07:54:41,ไม่ได้เนียนเป็นน้องนะ เนียนจีบน้อง🙈,1642
358,7114212477868655387,2022-06-28 08:57:58,พี่เนียนไหมหละ😂😂 พี่ไป๋น่าเด็กมากค่ะ,243
359,7113901765200167707,2022-06-27 12:52:15,หนูจำได้ตั้งแต่เห็นหลังพี่แล้ว😅,519
360,7114512589716325147,2022-06-29 04:22:37,เสียงเหมือนแบมแบมเลย,44
361,7114205739232690971,2022-06-28 08:31:49,โหววววอยู่กลุ่มEเหมือนกันค่ะ สงสัยในใจบ่อยมากกก[พี่ผญ.สวยมากกค่ะสวยเเบบตะโกน😭],100
362,7114592040247165722,2022-06-29 09:30:53,เสียงอย่างกับแบมๆ,24
363,7114243058216092443,2022-06-28 10:56:37,อยากรู้เรื่องระยะห่างระหว่างอายุกับเพื่อนมันส่งผลอะไรมั้ยครับ,41
364,7114368894034936602,2022-06-28 19:05:30,พี่เนียน ตัดมาทีาเรา 23 ปี2 555 ค้นหาตัวเองนานไป,8
365,7115027063790945051,2022-06-30 13:38:59,ทำไมต้องมีพี่เนียนหรอคะ😅,1
366,7115502641966334747,2022-07-01 20:25:12,พี่อยู่คณะอะไรคะ,0
367,7115014392245699355,2022-06-30 12:49:52,เสียงลีลาการพูดคล้ายแบมแบมเลยอ่ะ,1
368,7114793137042670363,2022-06-29 22:32:03,วันที่25ใช่ไหมเหมือนเห็น,0
369,7114316790218818331,2022-06-28 15:42:53,เพื่อนที่ชื่อเมลด้า(?) น่ารัก,2
370,7115332514289992475,2022-07-01 09:24:16,ผมจำพี่ได้ตั้งแต่เห็นเลยครับ เห็นถือกล้องมาด้วย ก็คิดว่ามาถ่ายรูปเฉย ๆ ไม่คิดว่าเป็นพี่เนียน จำได้แต่ไม่กล้าทัก เขิน😁,0
371,7114613981784130331,2022-06-29 10:56:00,เสียงเหมือนแบมแบมเยย😳,1
372,7114594076708455195,2022-06-29 09:38:51,อยู่FAเหมือนกันคร้าาาาร แต่น้องอยู่V แงงงง,1
373,7114586475215553306,2022-06-29 09:09:15,ขอดูตอนเฉลย555,1
374,7114192659074417435,2022-06-28 07:41:09,Fc,3
375,7115050008593154843,2022-06-30 15:08:04,ผมอยากเป็นพี่แฝงบ้าง น่าสนุก😂,0
376,7133252259093480219,2022-08-18 16:22:04,จำได้ค้าบบบบบ,0
377,7119079217094935322,2022-07-11 11:43:27,อยู่กลุ่มเดียวกันนน ว่าแล้วเชียวว,0
378,7137292506173489946,2022-08-29 13:40:16,ที่นู้นเรียกพี่เนียน หรือพี่แฝงคะ😅,0
379,7136173797925471003,2022-08-26 13:19:08,คณะอะไรหรอคับ🥺,0
380,7010222978466792194,2021-09-21 03:25:43,หน้าเพื่อนแบบ อุสาห์ตั้งใจฟังตั้งนาน🤣🤣,2617
381,7010101486542029594,2021-09-20 19:35:12,อ่าาพึ่งรู้ว่าแมสมันสามารถเป็นที่วางแว่นได้ด้วย เก๋สุด,1296
382,7010180834972058395,2021-09-21 00:42:09,ก็ตั้งใจดูไปดิ😂😂,619
383,7010230930682004225,2021-09-21 03:56:32,เมื่อคุณทำงานดึกเกินไป55555,316
384,7010334055938556699,2021-09-21 10:36:40,เรียนเยอะ555,98
385,7010602190318584603,2021-09-22 03:57:07,อย่าว่าแต่เพื่อนพี่ตั้งใจดูเลย หนูเองก็ตั้งใจดู555,63
386,7010288286527030043,2021-09-21 07:39:03,ได้เวลาเอาไปเล้นมั่ง555555,33
387,7010190636704170779,2021-09-21 01:20:10,หน้าเพื่อนคือแบบบ😂เถอะจ๊ะ,109
388,7010228753779458843,2021-09-21 03:48:00,จังหวะโบ๊ะบ๊ะมาก 😁😁😁,56
389,7010368970403037978,2021-09-21 12:52:08,ผมรู้สึกว่าพี่ๆขอบตาไม่ไหวเเล้วนะ5555,11
390,7010373329777984282,2021-09-21 13:09:02,อย่างนี้ก็ได้หรอ น่ารักไปปาวเธออ🥰🥰🥰,8
391,7010171307656774402,2021-09-21 00:05:13,55ได้เล่น น่ารัก😂😅,11
392,7010595108479730459,2021-09-22 03:29:40,น่ารักอยู่นะ,6
393,7010309948089991963,2021-09-21 09:03:08,มันคือรูปอะไรหรอ,6
394,7010237354719871771,2021-09-21 04:21:22,ขำหน้าเพื่อน 😂,6
395,7010192000402129690,2021-09-21 01:25:26,เขินจริงๆเลยนะถ้าเจอแบบนี้555,6
396,7010222319684240155,2021-09-21 03:23:04,คิมิโนโต๊ะน่าจะคู่หลังมากกว่า😂😂,5
397,7009975797398635291,2021-09-20 11:26:25,อันนี้ผ่านค่าาาาาา💖😂,5
398,7018034997382677275,2021-10-12 04:40:13,ก็คิดว่าจะมีเราคนเดีนวที่เล่นแบบนี้😂,4
399,7010442361365480218,2021-09-21 17:37:16,สายตาเพื่อนคือบับบ กูเอือมมม😂,4
400,7010201626569147138,2021-09-21 02:02:52,เอาไป3เฉียบ,5
401,7010757295102018305,2021-09-22 13:59:00,เมื่อทำlabไปแล้วไม่ได้ตามเป้าอาการออกมาเป็นแบบนี้😅😅,4
402,7010440109640811266,2021-09-21 17:28:11,เราจับหัวใจไม่ได้อ่าาา อิโมจิไหนอ่าคะ?,5
403,7010404943941550874,2021-09-21 15:11:44,เราที่ลากเล่นตอนเด็ก ไม่ให้มันหายไป😂,3
404,7010723405733315355,2021-09-22 11:47:30,กะว่าแม่นหยัง โอ้ยน้อ😅,3
405,7010421881745113882,2021-09-21 16:17:34,ถ้าอยากส่งจดหมายหาคนใส่แว่นนี่ทำยังไงได้บ้างคะ,3
406,7010188240137519874,2021-09-21 01:10:54,ทำไมเรายิ้มตาม,5
407,7011343743437931291,2021-09-24 03:54:45,@ttii458 พว.ต้องเจอเเบบเน้🤟🏻,1
408,7010220285916381979,2021-09-21 03:15:11,หน้าเพื่อนไปแล้ว😂,3
409,7010258373866488603,2021-09-21 05:42:57,มุขจีบสาวตอนผับเปิด เบาได้เบานะ,2
410,7037115924205617947,2021-12-02 14:44:11,อยากให้รีวิวเกี่ยวกับคณะที่พี่เรียนหน่อยค่ะ,207
411,7037033001661874970,2021-12-02 09:22:24,🥰🥰จบพร้อมเพื่อนคือเริ่ดด อยู่ด้วยกันจนจบสุดยอดมากๆค่า,867
412,7037041618176443162,2021-12-02 09:55:55,ใช่ม.ขอนแก่นไหมคะ,241
413,7037032525717635866,2021-12-02 09:20:33,ถ้าจบจากม.ขอนแก่นจะได้ใส่ชุดครุยแบบนี้ทุกคณะรึป่าวคะ,11
414,7037036100753457946,2021-12-02 09:34:25,คลิปที่ใช้เวลาทำนานมากด,8
415,7037050622922785563,2021-12-02 10:30:45,อยากให้เปิดบันทึกจัง😳🥰( มข.คือความฝันซักวันหนูต้องทำมันให้สำเร็จ💗),44
416,7037042292494123777,2021-12-02 09:58:16,เก่งจังเลยยย🥰,71
417,7037096041019753242,2021-12-02 13:27:00,แงง คิดว่ามีแต่เราที่เขียนชื่อตัวเองแบบนี้ฮือออ ยินดีด้วยนะคะ💖✊🏿,10
418,7037036403012354843,2021-12-02 09:35:42,สักวันหนูจะเป็นเเบบพวกพี่ให้ได้เลยย🥰,6
419,7037048982585262875,2021-12-02 10:24:25,ยินดีด้วยนะค่ะ💗,7
420,7037050633094284059,2021-12-02 10:30:49,พี่เรียนคณะอะไรหรอคะ?,6
421,7037040699070169883,2021-12-02 09:52:21,สวย วิทยาลัยอะไรหรอค่ะ ถ้าจะว่าขอนแก่นก็กลัวว่าจะไม่ใช่😂,5
422,7037090603356341019,2021-12-02 13:05:54,@ig.wajeepor_n หาวันไหนที่ทำชุดเชฟเเล้วถ่ายใว้บ้าง ปีนี้ได้ทำคริปเเบบนี้เเน่นอน✌️💗,3
423,7037049616918938395,2021-12-02 10:26:50,ยินดีด้วยคะ,3
424,7037071876526883611,2021-12-02 11:53:10,@thicompon งั้มๆๆๆ,3
425,7037049442205926171,2021-12-02 10:26:14,@chomphu24_ @☆ᴅᴀᴡʏᴇs☆(รับตัดคลิป) หาฝนบ่เจอ,5
426,7037112893485744923,2021-12-02 14:32:28,@knampang07 @_bampqx @kaem_0598 รอวันนั้นเลย!,2
427,7037046240395559706,2021-12-02 10:13:45,@biteylolza25 เรียนที่เดียวกันคณะเดียวกันมหาวิทยาลัยเดียวกัน เอาบ่เพื่อนนนรักกกก,1
428,7037046167549018907,2021-12-02 10:13:32,รอวันของเรา อีก3ปี🥰 ยินดีกับพี่ๆด้วยนะคะ,1
429,7037116438368994074,2021-12-02 14:46:14,บิวตี้น่ารักจังเลย💖💖,1
430,7037101192786543386,2021-12-02 13:46:59,ยินดีกับพี่ๆด้วยนะคะ เด็ก66อย่างหนูจะพยายามทำให้ได้เหมือนพี่เลยค่ะ,1
431,7037092999460897562,2021-12-02 13:15:06,@pan.nrm อยากมีคลิปแบบนี้กับหมู่เนาะ,1
432,7037090275562652442,2021-12-02 13:04:35,หวังว่าปีนี้จะได้เป็นเด็กkkuบ้างนะคะ ❤️,1
433,7037046722153218842,2021-12-02 10:15:37,@wunsen123456788 ป่ะอีก5ปี/////ยินดีกับพี่ๆด้วยนะค่า🥰,3
434,7037046308603462427,2021-12-02 10:14:03,@chutima_79 @gam249 สักครั้งนะ🥰🥰,3
435,7042967226038928154,2021-12-18 09:10:11,@sudarat5043 @dydfzvkc37qt สักวันพวกเราต้องไปให้ถึงจุดนี้🥰😻🤍,3
