,cid,create_time,text,comment_likes
436,7037053036736873242,2021-12-02 10:40:08,@nichadasaewa @prangthipsaesong จบไปด้วยกัน,1
437,7037045249843626778,2021-12-02 10:09:56,ยินดีกับทุกความสำเร็จของพี่ๆนะคะ🥰,2
438,7037055419931869979,2021-12-02 10:49:21,ไข่ มหาวิทยาลัยขอนแก่น มั้ยค่ะ จำหอประชุมได้ค่ะ😅😅😏,1
439,7037072062921589530,2021-12-02 11:53:55,@jalalek___gars__6 พวกเราจะต้องทำให้ได้จบไปพร้อมๆกัน💪,1
440,6995820122858930970,2021-08-13 07:55:12,มข.ไม่เคยให้ผิดหวัง55555,473
441,6995862563435725595,2021-08-13 10:39:53,ซีรีย์สักเรื่อง🥺,169
442,6995810474084909850,2021-08-13 07:17:45,ดีไปหมด😳,194
443,6995873347595289370,2021-08-13 11:21:44,ตอนนี้มาร์คน่าจะซิ่วไปเรียนปกครองเเล้วนะครับไม่น่าจะเรียนนบ.เเล้วงับ,41
444,6995854207010636570,2021-08-13 10:07:28,"tiktokพี่มาร์คชื่อไรหรอคะเเอด
#ตอบเเทนได้ค่าา",25
445,6996282676525613851,2021-08-14 13:50:06,ทรงผมทรงไรคับ,2
446,6995874107837416219,2021-08-13 11:24:38,นิติเรียนยากมั้ยคะหนูกำลังเรียนสายนี้อยู่เลยค่ะ🥺,4
447,6995830569804841754,2021-08-13 08:35:44,ิำื_ัทถนวนมถวน,4
448,6995791312993829658,2021-08-13 06:03:21,งื่อๆๆๆ,4
449,6995896348776366875,2021-08-13 12:50:56,เตรียมตามไปเรียนค่ะ😂,3
450,6997635153099539227,2021-08-18 05:18:24,@bjdjdjdxbxbdb ขอชื่อฟิลเตอร์หน่อยได้มั้ยคะ555,2
451,6995812026212270875,2021-08-13 07:23:47,โห่ววว🥺,2
452,6995809530555073307,2021-08-13 07:14:05,น่ารัก🥰,2
453,6995814795341939483,2021-08-13 07:34:30,น่ารักชิบบบบ😳,2
454,6995951873019003674,2021-08-13 16:26:29,@phonchanit_ เด็กนิติก็ดีนะว่าไป55555555,1
455,6995950921847063322,2021-08-13 16:22:47,มะมะมั่ยนะ ใกล้มาก,1
456,6995919637267497755,2021-08-13 14:21:18,มูฟออนจากคลิปนี้ไม่ได้😂,1
457,6995946356779762459,2021-08-13 16:05:05,กลับบ้านเกิดดีกว่า5555555,1
458,6995963936449430298,2021-08-13 17:13:20,นึกว่าพี่first,1
459,6995896483120104219,2021-08-13 12:51:29,เกินต้านนน😳,1
460,6995839185467097882,2021-08-13 09:09:09,พี่ตัดทรงผมไรครับ,1
461,7008803762089607963,2021-09-17 07:38:22,@katsaratangsee ป้ะ,1
462,6995906932813218586,2021-08-13 13:32:01,เก่งจังค่ะ,1
463,6995837924872848155,2021-08-13 09:04:14,คณะเดียวกันเลยย55,0
464,6995838185070986010,2021-08-13 09:05:17,ดี...ดีอยู่..ดีเลยแหละ😂🥰,0
465,6995827054562788122,2021-08-13 08:22:05,แอบเห็นในไอจี😳,0
466,6996133792365036315,2021-08-14 04:12:24,@iiiiiccream อยากเรียนนิติอ่ะ,0
467,6997014829349471003,2021-08-16 13:11:13,ใครกินปุ่มบันทึก5555,0
468,6996840678534021915,2021-08-16 01:55:29,อือหือออดาเมจรุนแรงมากกกก,0
469,6996175620396827419,2021-08-14 06:54:41,หึ้มมมมม,0
470,7017193681732649729,2021-10-09 22:15:35,يمه شقلتي ههههههههههههههههه,937
471,7017223131086127874,2021-10-10 00:09:58,احس الدكتوره مثقفه وطيبه بتمشيها لك😭,3429
472,7017244970662937346,2021-10-10 01:34:38,اختك حنوننه جداّلمن تقول لا تجلسي تبكين على كل شي❤️🥺,2153
473,7017205983265489666,2021-10-09 23:03:20,يمه الدكتوره سكوت ماقبل العاصفة,1878
474,7017201827335160577,2021-10-09 22:47:13,قولي انا للحين تحت تاثير البنج 🤣🤣🤣,2020
475,7017329186306605826,2021-10-10 07:01:20,يازين اختك واضح تهتم لك مره,653
476,7017329598032200450,2021-10-10 07:02:55,بسمه شكلك بتحملين الماده,738
477,7017401268797457153,2021-10-10 11:41:02,يا دكتورة بسمة لسى تحت تأثير البنج😂😂,196
478,7017210860620317441,2021-10-09 23:22:20,يمه يمه ياعمري عليها ما خاصمتك بس احس الزعل واضح من نبرتها 😭😭😭😭😭,268
479,7017395136539689729,2021-10-10 11:17:11,اصواتهم حلوه,29
480,7017197212766307074,2021-10-09 22:29:20,بسم الله صوتها 😥,245
481,7017524848822436610,2021-10-10 19:40:36,سواليفكم كيوت والله,51
482,7017203567207662338,2021-10-09 22:53:56,الدكتوره تصيدينها بكود رد,12
483,7017369926706414337,2021-10-10 09:39:25,اكتشفت انه في كثير بسمات كنت احسب اسمي نادر,69
484,7018604880512353026,2021-10-13 17:31:38,بنات لهجتكم خذت قلبي♥️♥️♥️♥️♥️,27
485,7017237952367805186,2021-10-10 01:07:26,لو انتي طالبتي اعطيك درجة الواجب كامله ههههه الله يوفقك يارب ،، طالما عملتي عمليه ارفعي تقريرك الطبي لها وهي تقبله,70
486,7017397946811712257,2021-10-10 11:28:06,سلميلي على درجاتك,84
487,7017207131389297409,2021-10-09 23:07:49,اختك لطيفه ، شكلها الاخت الكبيره 🥺♥️,10
488,7017401423910896385,2021-10-10 11:41:36,بخصوص صوت و لهجة الدكتور يارب يطقطق 🤡❗️,38
489,7018310007510860546,2021-10-12 22:27:30,ياربي حنية اختك 🥺❤️❤️,8
490,7017212450567160578,2021-10-09 23:28:25,يمممههعه يارب تكون طبيه و كيوت و ماتستقعد لك 😭,21
491,7017537200040641281,2021-10-10 20:28:31,أبغى أجلس في مجلس فيه أنتِ وأختك وأسمعكم تتكلموا طول اليوم ، ما شاء الله تبارك الله أصواتكم دافئة وأسلوبكم عسل، الله يحفظكم,10
492,7017407414513484546,2021-10-10 12:04:50,خلتك تقولين كل شي بعدين تكلمت,27
493,7017209139386401537,2021-10-09 23:15:31,الاستاذه صمت صمت صمت,36
494,7017212835491529474,2021-10-09 23:29:59,شوضعكم و انتم مصدقين! صوت الدكتوره واضح معدلين عليه,25
495,7017204136647623426,2021-10-09 22:56:11,شتتتت ههههههههه ياحياتي يابسمة!!,32
496,7017210448714040066,2021-10-09 23:20:40,ياالله صمتتتت يارب لا يحطنا بذا الموقف,10
497,7017366113445053185,2021-10-10 09:24:35,يممه صوت استاذة نهى الودعاني !!,7
498,7017378624135365378,2021-10-10 10:13:08,يمه كنت معك في هذي المحاضره 🙂✌🏻,16
499,7017273579385537281,2021-10-10 03:25:35,فرحت اني لقيت وحده زي اسمي واكتشفت ان كل البسمات فرحانين بالكومنت لهالدرجه اسمنا نادر 😂😫💙,7
500,6852326112354598913,2020-07-22 15:25:08,ถ้าพี่ใส่ช๊อปพี่จะเท่มากเลย,6
501,6852281084856745986,2020-07-22 12:30:21,น่ารักทะลุแมสเลยค้าบบบ😗,427
502,6852269840435773442,2020-07-22 11:46:45,น่ารักค้าบ😝,19
503,6852278422673178625,2020-07-22 12:20:01,แฝดเนเน่ไหมนิน่ารักกก,11
504,6852316354910076929,2020-07-22 14:47:14,เจอตัวแล้ววว พี่น่าย๊ากกมาก😍😍😍,11
505,6857703914071392257,2020-08-06 03:13:50,ต้องเตรียมตัวยังไงครับถึงจะสอบติดครับ🙏,7
506,6857379854766833666,2020-08-05 06:16:19,ถ้าเจอพี่พร้อมอย่าลืมมาเล่าให้ฟังนะคะ55555,10
507,6852356291529031681,2020-07-22 17:22:18,น่ารักไม่ไหวแล้วว💗😘,3
508,6864031398249578498,2020-08-23 04:27:37,"คณะพี่พร้อมหนิ
พี่เรียนสาขาอ่ะไรค่ะ",11
509,6852371713964195842,2020-07-22 18:22:19,ตกหลุมรักอย่างแรง😂,6
510,6852328836299243521,2020-07-22 15:35:42,ขนาดเป็นผู้หญิงยังชอบเลย น้องน่ารักมากก,6
511,6852267371911413761,2020-07-22 11:37:09,พี่เรียน สาขาอะไรคะ,5
512,6852334146443067394,2020-07-22 15:56:18,ดงปราช แต่งคะ,5
513,6852312794457620482,2020-07-22 14:33:24,พี่น่ารักจังงงง🥰,4
514,6852283881291743233,2020-07-22 12:41:12,อยากเข้า มข มากค่ะ🥺ขอวิธีเตรียมตัวสอบหน่อยค่ะไม่มีไฟเลยแง,4
515,6852563974303825922,2020-07-23 06:48:07,น่ารักเกินไปแล้ว มข. ปีนี้ ยอมเลยงื้อออ,2
516,6852276363513528321,2020-07-22 12:12:02,แง๊ ว่าแล้วทำไมคุ้นๆ,3
517,6852602478014513154,2020-07-23 09:17:32,เห็นพี่เมื่อเช้าในเพจ🥰🥰,2
518,6854433709077200897,2020-07-28 07:43:38,ทำไงอยากรักษาใจน้องนะคะ,2
519,6852486305289404418,2020-07-23 01:46:45,สอบวิศวะยากมั้ยครับบ,2
520,6852319290813612033,2020-07-22 14:58:37,อืออหือออ,2
521,6852295979593400322,2020-07-22 13:28:08,สวยทะลุแมสเลย💓,2
522,6852654896823664641,2020-07-23 12:40:55,หู้ยยยยยย!สวย👍,2
523,6852295695483912194,2020-07-22 13:27:02,คนชื่ออั้มน่ารักเสมอ,2
524,6852304914958794753,2020-07-22 14:02:50,สู้ๆน้าค้า✌️✌️✌️✌️,2
525,6852285785786433537,2020-07-22 12:48:35,หนูเจอพี่ในเพจด้วยยยย,3
526,6858816401415782402,2020-08-09 03:10:47,หืม น่ารัก,2
527,6852570516181155841,2020-07-23 07:13:32,อ่ยยย หลงเด้ออ•~•,2
528,6852659220522467330,2020-07-23 12:57:44,อีก 5 ปีเจอกันงับ มข.,2
529,6852952601101615105,2020-07-24 07:56:11,จีบ,2
530,6943945786678493185,2021-03-26 12:56:10,พี่คะขอถามได้มั้ยคะว่าพยาบาลมข.บังคับอยู่หอในมั้ยคะ,383
531,6943927915625136129,2021-03-26 11:46:48,งุ้ยย อยากเป็นพยาบาล มข 🥺,142
532,6943962438308331522,2021-03-26 14:00:46,พี่คะ รอบพอตนี่รับเกรดไหนขึ้นไปคะ,56
533,6945458253602603010,2021-03-30 14:45:18,พยาบาล มข ตอนสอบเข้ายากมากไหมคะ,12
534,6943983707443232769,2021-03-26 15:23:18,ไม่เลือกงานไม่ยากจน FC.พี่แป้ง NU ค้าบ😅😅,7
535,6944215864023826433,2021-03-27 06:24:18,คุณแม่ หน้าตาเหมือนแม่เราเลยตัวเอง อยากให้เห็นรูปจริงๆ555555,5
536,6944440042153033729,2021-03-27 20:54:18,พี่ผุ้ซึ่งเคยไปสอบ เมื่อ9ปีที่แล้วแต่ไม่ติด ต้องมาเรียนพยบ เอกชน นับถือน้องๆที่สอบติดเก่งมากค่ะ ข้อสอบยากมาก,3
537,6943965359624683521,2021-03-26 14:12:12,ผมขอถามหน่อยนะระหว่างคำถามไก่กับใข่อะไรเกิดก่อนกันกับเมื่อไหร่ประยุทธ์จะออกคำถามไหนหาคำตอบยากกว่ากันครับ🥺🥺🥺,3
538,6943996917022375938,2021-03-26 16:14:35,มข.รับสายศิลป์ไหมคะ,1
539,6943988033851047937,2021-03-26 15:40:06,เรียนอยากไหมคะ 🥺 รอสอบติดพยาบาล มข เลย,0
540,6943945767874904065,2021-03-26 12:56:07,😳😳,0
541,6948720569282232321,2021-04-08 09:44:45,อยากเห็น uniform พยาบาล มข.จังเลยค่ะ,0
542,6944104442120273921,2021-03-26 23:11:54,ข้อสอบมขยากไหมคะ,0
543,6943955597985824770,2021-03-26 13:34:14,จะเข้าสมัครยื่นพอตได้ไหมครับหรือต้งสอบเข้าอน่างเดีนวครับ,0
544,6943981709079887873,2021-03-26 15:15:33,งุ้ยพยาบาล มข. 🥰🥰,1
545,6946436436568834049,2021-04-02 06:01:09,อยากไป มข.อีกจังเลย🥺🥺💖,1
546,6943969367344906242,2021-03-26 14:27:44,พี่เข้ารอบไหนคะ,1
547,6963964153773998850,2021-05-19 11:37:38,สายอาชีพเข้า ม.ข ได้ไหมคะ,0
548,6957251671739138817,2021-05-01 09:29:47,พี่ค้ะขอถามน้ะค้ะพยาบาลมข.รับเกรดเท่าไหร่ขึ้นค้ะ😳,0
549,6977277647692989185,2021-06-24 08:40:51,ป้าเรียง55555 พี่เเป้ง5555 มาครบเลย,0
550,6948794109210083329,2021-04-08 14:30:08,คิดถึงคณะ,0
551,6948802608858120194,2021-04-08 15:03:07,ROV7BCXX5W8 ช่วยหน่อยนะครับ,0
552,6947190129656430593,2021-04-04 06:45:56,พี่คะ พยาบาล มข.จบมามีงานทำเลยไหมค่ะ,0
553,6946148476275638273,2021-04-01 11:23:43,@pikkajune @poyly7359 จ้ะนี่บ่,0
554,6946372783715008513,2021-04-02 01:54:11,😆😆😆,0
555,6945619283859079169,2021-03-31 01:10:23,😆🤣,0
556,7004023553557349147,2021-09-04 10:28:40,: ทุนน้อย เล่นสบาย @168,0
557,6951632078270152705,2021-04-16 06:02:58,พี่คะพยาบาล มข. ได้ใส่ชุดหมีไหมคะ,0
558,7138446490251346715,2022-09-01 16:18:26,งื้ออ คนที่มีไวไฟทุกหอออ,240
559,7138381701940511514,2022-09-01 12:06:58,พี่ฟาอัลมาทำอะไรครับ,3303
560,7138392061656761115,2022-09-01 12:47:06,ละเหมือนฟาอัลจริง😳,1920
561,7138386944295519002,2022-09-01 12:27:15,ฟอสต.เหมือนมากกกก,769
562,7138397067098391322,2022-09-01 13:06:35,ฟาอัลเหมือนมากค๊าาา5555555,331
563,7138413251976643354,2022-09-01 14:09:19,ฟาอัลเหมือนจริง555,163
564,7138436135450116891,2022-09-01 15:38:13,ฉันไม่คิดว่าจะเหมือนขนาดนี้ ฟาอัล555555,79
565,7138459158155690778,2022-09-01 17:07:33,โฟทน่ารักจังครับ,16
566,7138427663361835802,2022-09-01 15:05:16,บอลลี่น่ารักจังงื้อ,83
567,7138394663371031322,2022-09-01 12:57:15,หนุ่มกรีดยางหรือพี่อ้อมเอาดีๆ,58
568,7138401607096058651,2022-09-01 13:24:10,พี่ฟาอัลขับรถฟาอัลให้ดูหน่อยค่ะ,8
569,7138381472306004762,2022-09-01 12:06:01,ป๊าดคือมีแต่คนหน้าตาดีแท้,167
570,7138395775444960027,2022-09-01 13:01:32,แล้วเหมือนมาก ผักบุ้ง กุ้งนาง,29
571,7138399933580985115,2022-09-01 13:17:38,มัลติเวิร์สฟาอัล!!!,11
572,7138395879258800923,2022-09-01 13:02:00,เหมือนมาก ครั้งแรก!!!!,46
573,7138408926266393370,2022-09-01 13:52:37,ภูมิใจมากที่ได้เหมือนพี่ฟาอัลน๊าาา😳🥰😂,11
574,7138398789967282971,2022-09-01 13:13:15,ละคือเหมือนจริงง55555,9
575,7138522597217616667,2022-09-01 21:14:14,มีรหัสไวไฟทุกหอ555,6
576,7138391482494518043,2022-09-01 12:44:50,พี่อ้ออออออออออออออ,15
577,7138381853912482586,2022-09-01 12:07:33,กาล๊อนนนหายไปหนายยย แง,15
578,7138446471019741978,2022-09-01 16:18:17,ฟาอัล @Linglingisababegirl @AorJor,7
579,7138391676128887578,2022-09-01 12:45:36,คุณดรีมน่ารัก 💖,19
580,7138404478654513947,2022-09-01 13:35:17,กดหยุดแล้วอึ้งกับฟาอัลแปปนึง 555555เหมือนมากกกกกกก,7
581,7138406081676821275,2022-09-01 13:41:35,ฟาอัล1,7
582,7138397525958492955,2022-09-01 13:08:18,คนที่6 ฮยอนจินมากก,6
583,7138400702660969242,2022-09-01 13:20:35,สะพานขาว มข55555,6
584,7138395154038194971,2022-09-01 12:59:09,9.9ที่จะถึงนี้หรอฮรือTTอยากไปแต่กระทันหันไป🥺🥺🥺🥺,6
585,7138397156915299098,2022-09-01 13:06:57,55555เหมือนจีงงงง,6
586,7138465678378287898,2022-09-01 17:33:03,พี่ชาล็อตออสตินสวยมากค่ะ,4
587,7089067633278026522,2022-04-21 14:43:13,รีวิวค่ายที่ไปติว (เสื้อน้ำเงิน) ในคลิปได้ไหมคะ,177
588,7088839116300976922,2022-04-20 23:56:43,ไม่เป็นไรน้าธรรมชาติจะคัดสรรที่ที่เหมาะสมกับน้องมาให้ เป็นกำลังใจให้ค่ะ แค่นี้ก็เก่งมากแล้ว ได้พยายามสุดความสามารถแล้วเนอะ,1662
589,7088874792761639706,2022-04-21 02:15:04,เอาจริง ๆ เลยนะ เรารู้สึกว่าที่ติวเตอร์ติวให้กับที่ข้อสอบออกจริง ๆ อะ คนละแนวเลย ทุกคนติวคำนวณไปกันหมด แต่อิnetsat มันออกทฤษฎีกับการทดลองทุกข้อ🥲,736
590,7088870212803887899,2022-04-21 01:57:16,เป็นเรื่องปกติครับเมื่อมีคนที่สมหวังย่อมต้องมีคนที่ผิดหวังสุดท้ายชีวิตจะนำสิ่งที่เหมาสมที่สุดมาให้เราเองครับ😳😳😳,337
591,7089098833350918938,2022-04-21 16:44:32,สู้ๆจ้าบางทีที่นี้อาจจะไม่ใช่ของเรา พี่ลงมข 4 รอบ md02 โควต้ามข แอดมิชชั่นมข จนพี่ซิ่ว tcas61 รอบ 3 พี่ก็ยังไม่ติดมข แต่พี่ลงมช รอบเดียวติด,101
592,7090101060752179995,2022-04-24 09:33:27,ไม่เป็นไรนะ เราทำเต็มที่แล้วรอบนี้อาจไม่ใช่ของเรา รอบต่อไปขอให้เธอสมหวังนะคะ✊🏻✌🏻 🧡,77
593,7090167266838610714,2022-04-24 13:50:22,สู้ๆครับพี่ ผมเป็นเด็ก 66 ที่กำลังพยายามอยู่เหมือนกันครับ,27
594,7088851671677666074,2022-04-21 00:45:31,สู้ๆค่ะพี่✌️🤍,19
595,7088867544354276122,2022-04-21 01:47:00,คณะไหนฮะ,8
596,7089016897299759899,2022-04-21 11:26:23,สู้สู้ครับ..ผมเด็ก66ไม่ว่ารู้จะเกิดอะไรขึ้นกับตัวเอง✌🏻💖,5
597,7089028692936770331,2022-04-21 12:12:12,แค่มีความคิดที่จะพยายามก็เก่งมากๆแล้วเธอ เก่งกว่าเธอปีก่อนอีกนะ 🤍💐,4
598,7088995398081413914,2022-04-21 10:02:56,สู้ต่อไปนะคะพี่คนเก่ง🤍✊🏻,2
599,7088965336347378458,2022-04-21 08:06:23,คุณเก่งมากเลยค่ะเราเข้าใจนะคะเราเองก็ติดรอบพอร์ตเเต่ก็อย่าไปต่อในเป้าหมายของตัวเองถึงผลจะออกมาเป็นยังไงอย่างน้อยก็ได้ลองสู้ต่อไปนะคะ,3
600,7089015882890314523,2022-04-21 11:22:25,เก่งมากๆแล้วนะคะ ได้ลงมือทำแล้ว สุดยอดมากๆ ✌🏻💓,1
601,7088411865508365083,2022-04-19 20:19:35,สู้ๆค้าบบ,5
602,7088865941434073883,2022-04-21 01:40:50,พยายามต่อไปนะ เธอทำได้เเน่🥺,2
603,7088857118807474970,2022-04-21 01:06:33,สู้ๆครัฟพี่อย่างน้อยก็ได้พยายามแล้ว 66 เตรียมขิต,2
604,7088848951222780698,2022-04-21 00:34:55,สู้รอบต่อไปครับ สักรอบต้องมีชื่อเราฮึบๆ✌🏿,2
605,7088866043032224538,2022-04-21 01:41:08,สู้ๆนะคะ เราต้องสู้ต่อไปน๊าเธออ่ะเก่งที่สุดเลยรู้รึป่าววว✌️💗,1
606,7090146184320975642,2022-04-24 12:28:38,ไม่เป็นไรนะคะ เราทำเต็มที่แล้ว 💪🏻,2
607,7089078811593294618,2022-04-21 15:26:40,เข้าใจครับรุ้สึกเลยครับ🥺,2
608,7089043547118420763,2022-04-21 13:09:47,ไม่เป็นไรน้าาา รอบหน้าต้องเป็นรอบของเราาาา✌️,2
609,7088936584707752730,2022-04-21 06:14:42,หนูเป็นกำลังใจให้พี่นะคะ🥰✌️,2
610,7088929192934998811,2022-04-21 05:46:03,ไม่เป็นไรนะเธอ สู้ๆต่อไปนะเราเป็นกำลังใจให้,2
611,7088878405915771675,2022-04-21 02:29:11,สู้ๆนะคะ พี่ทำดีที่สุดเเล้วค่ะ เป็นกำลังใจขอให้ติดนะคะ💖,1
612,7094814212157342490,2022-05-07 02:22:57,สู้ๆ ครับ,2
613,7088884488428208922,2022-04-21 02:52:40,เป็นกำลังใจให้นะคะ✌🏻✌🏻,1
614,7089113056907051803,2022-04-21 17:40:01,Don’t give up!💪,2
615,7090138389739127579,2022-04-24 11:58:17,เก่งมากๆค่ะ สู้ต่อไปค่ะ อย่าท้อนะ สักวันต้องเป็นวันของเราแน่นอนค่ะ🥰🥰🥰🥰,1
616,7089037537737556763,2022-04-21 12:46:27,เก่งมาก ทำดีที่สุดเเล้ว จะร้องไห้ก็ได้เเต่ต้องเดินหน้านะคะ 👐🏻,1
617,7113874823026344731,2022-06-27 11:07:49,สักวันต้องได้ไปยืนอยู่ตรงนั้น🥰,793
618,7113884411210007322,2022-06-27 11:44:54,หนูจะไปเป็นช่อที่60 💓✊🏻,401
619,7113910142149100315,2022-06-27 13:24:50,ขอให้น้องๆทุกคนที่เม้นในคลิปนี้ ได้เป็นกาลพฤกษ์ช่อถัดไปกันทุกคนนะครับ มอดินแดง ยินดีต้อนรับครับ,219
620,7113913536976110363,2022-06-27 13:37:55,ขอให้ช่อที่61สมหวังด้วยเถ้อะ อยากเป็นสาวมอดินเเดง,71
621,7113887397549589275,2022-06-27 11:56:31,นี่เป็นคนใต้ที่อยากเข้ามข.มากก แบบมากๆๆๆๆ,120
622,7113903066306396955,2022-06-27 12:57:14,หนูจะไปเป็นช่อที่64ได้รึป่าวนะ🥺,53
623,7113893648781542171,2022-06-27 12:20:45,ของเราอนาคต ช่อที่62😳 ขอให้สมหวังด้วยเถ๊อะะะ,40
624,7113894028936758043,2022-06-27 12:22:15,หืมมม อยากเข้า มข มากแม่ !!!,10
625,7113864806369116954,2022-06-27 10:28:53,@☁️🧺 ตอนไหนจะเรียนจบ🥺,30
626,7113887428306699034,2022-06-27 11:56:41,อีก3ปี ✌🏻✌🏻💕,13
627,7113897919837438747,2022-06-27 12:37:22,ยินดีต้อนรับทุกคนเจอกันหลังมอ😂😂😂,7
628,7113913259909448475,2022-06-27 13:36:54,หนูจะไปเป็นช่อที่60,8
629,7113875725861765915,2022-06-27 11:11:11,@pikploy05 ถ้าติดอยู่แถวนี้กับภาคกลางถ้าจะม่วน,6
630,7113877798629294874,2022-06-27 11:19:20,@sg_jm_2 @BENZ เนี้ยะ,5
631,7113937168589964059,2022-06-27 15:09:37,หนูจะไปเป็น1ในช่อที่62,3
632,7113892138810999578,2022-06-27 12:14:54,ความฝันเลยอ่ะ แต่ได้แค่ฝันจริงๆ🥺,4
633,7113937623244636954,2022-06-27 15:11:25,@nnnxm0 สิติดบ่น้อ555,3
634,7114265991988019995,2022-06-28 12:25:41,@chompoo2_6 สู้ๆนะพวกเรา อีก3ปี,2
635,7114264997950063386,2022-06-28 12:21:49,เป็นมหาลัยที่ฝันอยากจะเข้ามากๆ🥺,1
636,7114268677210243866,2022-06-28 12:36:04,จะเป็นช่อที่60ให้ได้ค่ะ!!,1
637,7114280350087660315,2022-06-28 13:21:20,ได้ดูแต่ไลฟ์ ต้องรออีก 6 ปี🥰🥰,1
638,7114084164488135451,2022-06-28 00:40:12,คิดถึง มข. #ศิษย์เก่า56,2
639,7113940796114436891,2022-06-27 15:23:47,เราจะไปช่อที่61ให้ได้ รอหน่อยนะถึงแม้หนังสือจะไม่เคยจับ🥺,2
640,7114243045884953370,2022-06-28 10:56:36,กาลพฤกษ์ช่อ61จะต้องมีหนูอยู่ในนั้น🥺,1
641,7113967557845631770,2022-06-27 17:07:43,จะเป็นช่อที่61 ให้ได้เลย✌️🥺 อยากเป็นสาวมอดินแดง,1
642,7113937771613946651,2022-06-27 15:12:00,เคยคิดอยากจะไปเรียนนะ แต่มันไกลเกินเอื้อม😅,2
643,7114136166462784283,2022-06-28 04:01:51,รอก่อนอีก5ปีเจอกัน,1
644,7113952675428336411,2022-06-27 16:09:58,สักวันจะต้องไปที่นี่ให้ได้.,1
645,7113944030510400282,2022-06-27 15:36:22,น่าเรียน ดีไปหมดทุกอย่างเลยคับ,1
646,7113897573115544346,2022-06-27 12:36:02,เดี๋ยวจะตามไปเป็นช่อที่60นะคะ💖,1
647,7136715982416020226,2022-08-28 00:24:25,صْـيفوىْي ما باقي شيء ع 50k 🥺🤎🤎.,15
648,7136940611362571010,2022-08-28 14:55:50,Credit the original @Noha Alanezi,1
649,7136673318878987010,2022-08-27 21:38:39,ليه جامعتكم حلوه كذا اي فرع ؟,634
650,7136779447370220290,2022-08-28 04:31:17,حاط هاشتاقات ابها واهي جامعه الكويت شنو في 😭!,97
651,7136750883664364290,2022-08-28 02:39:56,هذي جامعة الكويت قاعد اقول بيني وبين نفسي ويت شلون راح نداوم الاحد,137
652,7136831291799077674,2022-08-28 07:51:17,يا حلو جامعه الكويت💖💖,61
