,cid,create_time,text,comment_likes
653,7136887439704998658,2022-08-28 11:29:17,لحظه هذي جامعتنا جامعه الكويت شوداها ابها؟ 😂😂😂😂,37
654,7136756124649243394,2022-08-28 03:00:38,جامعة الكويت 😃,22
655,7136877883994243842,2022-08-28 10:52:19,جامعتنا صار اسمها جامعه الملك خالد 🤡,20
656,7136834658839298818,2022-08-28 08:04:31,جامعة الكويت متى نقلوها ابها,39
657,7136784144638853890,2022-08-28 04:49:37,جامعة مال انا رجع,58
658,7136782041509053186,2022-08-28 04:40:57,جامعتي العزيزه🇰🇼💗,14
659,7136828282687783681,2022-08-28 07:40:04,جامعة الكويت شجابها ابها,14
660,7136860874358588162,2022-08-28 09:46:05,شداديتنا 💗💗💗,11
661,7136760970769400577,2022-08-28 03:20:23,امبيي الاداريه شيابها ابها 🙃🙃,69
662,7136782130394940161,2022-08-28 04:41:17,كليتي صارت بأبها خلاص راح اسجل صيفي مره الجاية 🤣,15
663,7136796750077362945,2022-08-28 05:37:37,جامعتناااااا,10
664,7136699022022738690,2022-08-27 23:19:07,لو ذي جامعتي اداوم بالويكند بعد,43
665,7136668909994083074,2022-08-27 21:21:15,هيه وين ذي مانشوفها ؟ هههههههههههههههههههههههههههههههههههههههههههههههههههههههه,57
666,7136713556175307522,2022-08-28 00:15:18,اخوي وين ذي,31
667,7136695059042829058,2022-08-27 23:03:26,بحسد العيال جامعاتهم دايم حلوه 😂😂,27
668,7136708076627428097,2022-08-27 23:53:59,هذي اي فرع؟؟؟؟,10
669,7136697677886653185,2022-08-27 23:13:26,رجعوني استخدم الصوت بالله ❤️🔥.,12
670,7136696944898704129,2022-08-27 23:10:50,امبيه الجامعه حلوه ماشاءالله,9
671,7136717970927223554,2022-08-28 00:32:25,الوو مافي صوت للمستجدين,7
672,7136847040625836802,2022-08-28 08:52:31,جامعه الفطيس متى صارت جامعه الملك خالد؟,1
673,7136831806401905410,2022-08-28 07:53:35,@N مول مو جامعه,1
674,7137022557395829510,2022-08-28 20:12:54,@shody khamis ذكريني نديره بعد تبدا 😂😂😂,1
675,7136832579814310658,2022-08-28 07:56:14,المبنى حلوو,1
676,7136756513133183746,2022-08-28 03:01:30,جامعة الكويت هذييي,5
677,6974714010529874689,2021-06-17 10:52:38,หล่อทะลุแมสส,6
678,6974752121904841474,2021-06-17 13:20:33,ผมนึกว่าณดล;-;,6
679,6974600151457661698,2021-06-17 03:30:51,สรุปคุณพรี่่่อยู่คณะอะไรค้าาา😅😅🥰😅😅,62
680,6974571388624175874,2021-06-17 01:39:20,นึกว่าพี่บอนซ์ณดล😂,519
681,6974606255570633474,2021-06-17 03:54:31,ฉันดึกว่าณดล😂😂😂,26
682,6974748831846499073,2021-06-17 13:07:45,แฝดณดลป่ะเนี่ย😂,43
683,6974573442943779586,2021-06-17 01:47:17,นึกว่าณดล,379
684,6974976240751117057,2021-06-18 03:50:16,1ในปัจจัยของการเลือกมหาลัย,9
685,6974598622923621121,2021-06-17 03:24:57,พี่พลัฟกลับบ้าน😂😂งื้ออน่ารักอ่ะ,7
686,6974580016387195650,2021-06-17 02:12:47,คิดว่าณดลเเต่อันนี้คงเป็นณดา555,24
687,6974451435186979586,2021-06-16 17:53:46,พี่อยู่ปีไหนหรอคะ,60
688,6974441056952337153,2021-06-16 17:13:29,พี่เรียนคณะบริหารหรอค่ะ😳,20
689,6974546549888205570,2021-06-17 00:02:56,เหมือนหลุดออกมาจากนิยาย😳😳😳🥰🥰,6
690,6974577740020515585,2021-06-17 02:03:54,พี่บอนซ์ในร่างพี่พลัฟ 😊😊,5
691,6974752579985769218,2021-06-17 13:22:19,แฝดฌดลล😳😳,4
692,6974739966434149121,2021-06-17 12:33:22,"ณดลลลลลลลลลลลลลลลลลลลลลลลล
ใช่เลย แฝนคนละฝา@bonnadol",4
693,6974557605889524481,2021-06-17 00:45:53,หลงแบบหาทางออกไม่เจอแล้วคร้า😅🥰,4
694,6974597512472806146,2021-06-17 03:20:36,พี่ค่ะถ้าเราไม่มีทักษะพื้นฐานเกี่ยวกับคณะบริหารนิ้ยากไหมค่ะ🥺,4
695,6974594588761768706,2021-06-17 03:09:15,นึกว่าพี่บอนซ์555@bonnadol 🥰😁,4
696,6974576451517596417,2021-06-17 01:58:54,หล่อทะลุแมท😁,2
697,6974548268747997954,2021-06-17 00:09:38,ทางออกอยู่ไหนหนูหาไม่เจอแล้ว😁,1
698,6974579588508893953,2021-06-17 02:11:04,เดี๋ยวซิ่วซะเลย555,2
699,6974653974947463937,2021-06-17 06:59:41,รีวิวกล้องพี่หน่อย,2
700,6974565939711263490,2021-06-17 01:18:10,หล่อทะลุแมส🥰😳,2
701,6974577071389623041,2021-06-17 02:01:18,งุ้ยยยยยยย🥺,2
702,6974629934551745282,2021-06-17 05:26:24,อยากเรียนบริหารขึ้นมาทันที55555😂,2
703,6974631504543236865,2021-06-17 05:32:31,เรียนจบแล้ว แต่อยากไปสมัครเรียนใหม่55555😅,2
704,6974632556557763329,2021-06-17 05:36:34,อยากเรียนบริหาร…ใจพี่จัง😳🥺,2
705,6974604095248630530,2021-06-17 03:46:10,ต้องย้ายไปเรียนแล้วววว😳😳,2
706,6974652882289771265,2021-06-17 06:55:27,น่ารัก,3
707,7136512073442247450,2022-08-27 11:11:52,ช่วยเลือกหน่อย บับซีเรียส🥹,97
708,7136531766772466459,2022-08-27 12:28:12,L ค่ะดูทะมัดทะแมงแล้วก็เข้ารูป,454
709,7136522424833786651,2022-08-27 11:52:00,Xl ค่ะ ดูเก๋ดี,3619
710,7136515898655539994,2022-08-27 11:26:40,L M M ค่าาา,874
711,7136519238122160922,2022-08-27 11:39:38,L ค่ะเฟียสเฟียส😁,811
712,7136561243867939610,2022-08-27 14:22:37,XLค่ะ เผื่อโตแม่สอนไว้ 555555,244
713,7136524027645428507,2022-08-27 11:58:17,XL ค่ะ เน้นสบายกินเยอะบังพุง😂,69
714,7136531872989905690,2022-08-27 12:28:42,XL/M/M ค่าา,64
715,7136756826313900827,2022-08-28 03:01:36,XL/L ค่ะ 💕,20
716,7136538694600803098,2022-08-27 12:55:04,กาวน์ไม่ต้องเลือกไชต์เลยค่ะ55555 เน้น กันนํ้ากันไฟกันสารเคมีพอกินเเล้ว,25
717,7136538598757073690,2022-08-27 12:54:44,XL/L/L ค่าา,40
718,7136521552946709275,2022-08-27 11:48:38,Lค่า,21
719,7136512824540496666,2022-08-27 11:14:43,M ค้าบ,21
720,7136518591914427163,2022-08-27 11:37:08,L M M ค่ะ,20
721,7136525244614099739,2022-08-27 12:03:00,L/M/M ใส่แล้วเข้ากับพี่ สวย,9
722,7136529525127234331,2022-08-27 12:19:31,ขออนุญาตนะคะ พิกัดสร้อยได้มั้ยคะ ตอบเเทนได้ค่า🥹,7
723,7136523873508262682,2022-08-27 11:57:38,L M กำลังเริ่ดเลยค่ะเวลาทำงานหยิบจับอะไรจะได้สะดวกด้วยค่ะ🥰,6
724,7136597180488188698,2022-08-27 16:42:10,XL/M/L งับบ,2
725,7136534821568283419,2022-08-27 12:40:04,xlค่ะ,3
726,7136522804576879386,2022-08-27 11:53:27,LLL ค่ะ,3
727,7136525966977565466,2022-08-27 12:05:45,แอลลล,0
728,7136522844168012571,2022-08-27 11:53:40,Lสวยสุด,0
729,7136519111584563994,2022-08-27 11:39:07,l m m ค่ะ,2
730,7136520654530282266,2022-08-27 11:45:05,Lค่ะ,1
731,7136519329378288411,2022-08-27 11:39:59,LMLค้าบ,1
732,7137790867968279323,2022-08-30 21:55:13,xlน่าจะทำให้ขยับตัวง่ายสุดนะคะ,1
733,7136534120877114138,2022-08-27 12:37:25,Lสวยค่า ดูเสริมบุคลิก,0
734,7136525133196018458,2022-08-27 12:02:31,L สวยมากงับ,0
735,7136526816630391578,2022-08-27 12:09:03,L เลยค๊าา,0
736,7112432423530464026,2022-06-23 13:50:29,มหาวิทยาลัยที่ฉันอยากเข้า,1107
737,7112386618707034907,2022-06-23 10:52:49,ยินดีต้อนรับสู่รั้วมอดินแดงค่า คิดถึงมอดินแดงเลย 🥰,252
738,7112426171308262171,2022-06-23 13:26:15,อีก3ปีจะสานฝันให้สำเร็จ,196
739,7112430490554139418,2022-06-23 13:43:08,อีก6ปีต้องทำให้ได้้🥺💗,67
740,7112602256419767066,2022-06-24 00:49:54,อีก4ปีจะทำให้ได้,30
741,7112678631898497818,2022-06-24 05:46:06,ปีหน้าเจอกันนะ✌️❤️,32
742,7112430921080881946,2022-06-23 13:44:42,อีก2ปีจะเข้าให้ได้,23
743,7112605214570087195,2022-06-24 01:01:16,อีก3ปีเจอกันน มข.🤍,17
744,7113036662750102298,2022-06-25 04:55:14,มหาลัยที่อยากเข้ามากกก🥰,2
745,7112424894281204507,2022-06-23 13:21:18,@user25023014อีก6ปีอดได้มั้ยยย,4
746,7112670871634133786,2022-06-24 05:15:50,ความฝันหนูเลยย,2
747,7112673526611510042,2022-06-24 05:26:07,ปีนี้เราต้องเข้าให้ได้🥺,1
748,7112626820343907099,2022-06-24 02:24:57,จะมีโอกาสได้เข้ากับเค้ามั้ย😅😅,1
749,7112664781521666843,2022-06-24 04:52:13,อีก4ปี🫶🏻🫶🏻,4
750,7112399326877418266,2022-06-23 11:42:04,@suchawadee445 อยากเข้าไปเรียนเเล้วอดบ่ได้,4
751,7112961814174696218,2022-06-25 00:05:00,อีก3ปีจะต้องเข้าให้ได้🥺,2
752,7113015394252604186,2022-06-25 03:32:45,ปีหน้าจะไปให้ได้เลย...นาฏศิลป์อีสาน💜,2
753,7113008250005914395,2022-06-25 03:04:58,อีก3ปีเจอกัน มข.,2
754,7112985858328412954,2022-06-25 01:38:09,@WA. … อยากไปอ่ะ บ้านเกิดฉานนน😂😂😁,2
755,7112621630815945499,2022-06-24 02:04:52,อีก5ปีต้องทำให้ได้้🥺💗,2
756,7112677113727337243,2022-06-24 05:40:04,เดี๋ยวตามไปนะคะ5555 dek66,1
757,7112673450758587163,2022-06-24 05:25:56,บ้านเกิดผมอยู่ขอนแก่น🥺อยากไปดูอ่ะ,1
758,7112708516158620442,2022-06-24 07:41:54,อีก6ปีต้องได้เจอกันที่ มข.น่าาา🥰🥺,1
759,7112620199177929498,2022-06-24 01:59:17,รอก่อนนะความฝันอีกไม่นาน,2
760,7112745654892299035,2022-06-24 10:06:02,อีก4ปีเจอกันนะ มข🤍,2
761,7112999843404317467,2022-06-25 02:32:22,อีก5ปีทำได้แน่นอนนน,2
762,7112617692369027867,2022-06-24 01:49:43,อยากทราบค่ะ มข.ต้องสอบเข้าไหมค่ะ,1
763,7112751177787704090,2022-06-24 10:27:25,อีก5ปีต้องทำให้ได้🥺💖,2
764,7112792723933561627,2022-06-24 13:08:36,หนูเคยไปเมื่อปีก่อนละมั้งเพราะว่ามันมีงานคอสเพลย์อยู่นั่น ใหญ่มากเลยค่ะ,1
765,7112752602777305883,2022-06-24 10:32:56,ซักวันหนูต้องได้ไป🥰,1
766,7114994237612540673,2022-06-30 11:32:38,"@a9njr
5/7 after 5 days.. really clooooose.. 🤩",0
767,7107234364815459074,2022-06-09 13:39:29,🥹🥺,0
768,7106137240962597634,2022-06-06 14:41:54,مو طبيعيي فكرة المقطع تجنن🤯❤️,1786
769,7106141040931488514,2022-06-06 14:56:42,ودي اسوي ذا الترند بس درست كل المراحل بنفس المدرسه😭😭,1089
770,7106193174271902465,2022-06-06 18:19:03,ودي اصور الترند ذا لكن ابتدائيتي في الخرج و متوسطتي في الدمام و الثانويه الحين في الرياض الله علي ابن بطوطه,161
771,7106375792008364801,2022-06-07 06:07:41,طيب واللي درس كل ترم بكل صف بمدرسه ؟؟,58
772,7106155383563109122,2022-06-06 15:52:19,الفكرة جباااااره!❤️❤️❤️,207
773,7106153223908213505,2022-06-06 15:43:58,المقطع يجنن 🤍🤍🤍,25
774,7106170805645804289,2022-06-06 16:52:11,الله 😍😍😍❤️❤️❤️😩😩😩,47
775,7106129345290453761,2022-06-06 14:11:16,متوسطة مكه يووه مجود حسين علوان 😂😂😂,24
776,7106158830295483138,2022-06-06 16:05:42,من طرف وسكي😏,19
777,7106143581630841601,2022-06-06 15:06:33,مبروك.. من طرف ويسكي❤️‍🩹,29
778,7106117943855301378,2022-06-06 13:27:01,الفكره تفووووز 😻🌹👍,37
779,7106146615076995841,2022-06-06 15:18:18,منننن طرف وسكييييي ❤️‍🔥❤️‍🔥 + مبرووووك على التخرج 🎓 ومنها للاعلى,14
780,7106153252701946625,2022-06-06 15:44:05,ماشاءالله الف الف مبروكك الله يوفقك يارب والمقطع مره يجنن🥺🥺,7
781,7106195803580678914,2022-06-06 18:29:16,من طرف وسكي 🥺❤️‍🔥 + مبروككككك التخرجججج ومنها لاعلى يارب وعقبال فرحة الوظيفه 😩❤️,8
782,7106196571728970498,2022-06-06 18:32:12,حتتدلع,6
783,7106162176112968449,2022-06-06 16:18:43,"الف مبروك التخرج 🤍
من طرف وسكي",5
784,7106152754061951745,2022-06-06 15:42:07,و بك نفخر .. صنعت للمجد شيئا كثيراً ، لا خابت تلك المساعي حبيبنا♥️,5
785,7106447623225606913,2022-06-07 10:46:24,الف مبروك و عقبال الوظيفة اللي تطيب خاطرك 💛💛,2
786,7106150767312700161,2022-06-06 15:34:26,من طرف وسكي,13
787,7106485471769199361,2022-06-07 13:13:13,الفكرة 👍🏼👍🏼👍🏼,3
788,7106496302225769217,2022-06-07 13:55:16,ونا حسبته تخرج من الابتدائي,2
789,7106545240538448642,2022-06-07 17:05:13,مبروك يا خريج سنه 2022🥺,1
790,7106486830366835457,2022-06-07 13:18:29,عقبال الوظيفة و نشوفك في أعلى المناصب❤️.,1
791,7106533776645882625,2022-06-07 16:20:43,ليش ماتجي هالفكره ع عام 2018💔👩🏻‍🦯,1
792,7106465624854971137,2022-06-07 11:56:11,تجنن الفكره 🥹🎓 ومبروك لك ولي ولكل الخريجين الله يفرحنا بما يسرنا,1
793,7106592856785601282,2022-06-07 20:10:05,جامعة خالد خرجوني بسرعه بسوي زيه!,1
794,7106487109942657794,2022-06-07 13:19:35,ياخي مبدع عقبال الوظيفة اللي تحلم بها❤️,1
795,7106494193258349313,2022-06-07 13:47:05,ادعولي انقبل في الجامعه🥺!.,2
796,7116851589835703067,2022-07-05 11:39:09,ยิ้มจักรวาลมากเอาดีๆเธออออ,804
797,7117084638254105371,2022-07-06 02:43:29,สนใจไปประกวดนางงามไหมคะพร้อมมเชียร์มากๆค่าาาา,317
798,7117025341726622491,2022-07-05 22:53:52,เชียร์ให้ลงนางงามตั้ง สวยมากกก,84
799,7116855280387080987,2022-07-05 11:53:28,ยิ้มหวานมาก😳,131
800,7116867584209830682,2022-07-05 12:41:10,ขอแนวทางเข้า สัตวแพทย์ มข งับ,65
801,7117549876267189018,2022-07-07 08:48:50,ลงประกวดได้เลยสวยมาก🥺,11
802,7116851756310790939,2022-07-05 11:39:43,หลายเหตุการณ์มากงับ,14
803,7117585214886118171,2022-07-07 11:05:57,คุณมีเสน่ห์มากเลยงับ,4
804,7116832274679399195,2022-07-05 10:24:11,สวยน่ารัก,4
805,7116912368156427035,2022-07-05 15:34:58,คนข้างๆไปยืนทำไรรรร,1
806,7117032202814767898,2022-07-05 23:20:20,สวยมากกกกกก 🫠,0
807,7117037511587644187,2022-07-05 23:40:52,ยิ้มน่ารักม่ก,0
808,7116855433583477531,2022-07-05 11:54:01,สวยมากกกไๆๆ😳❤️😍💘🔥,0
809,7116854899023430427,2022-07-05 11:51:56,เสื้อไซส์อะไรหรอคะเธอ,0
810,7119114184906261275,2022-07-11 13:59:05,@jerryandtomwearefriends สวยมากก😳,1
811,7117083253299643163,2022-07-06 02:38:11,เรียนที่เดียวกันเลยค่าา💕,0
812,7117309756994093851,2022-07-06 17:17:09,สวยมากกกกกกกกก😳,0
813,7117622675695354651,2022-07-07 13:31:20,มีเสน่ห์มาก😳,0
814,7117612310168306459,2022-07-07 12:51:04,ดาวคณะปะเนี่ยย ยิ้มโลกแตกมากเลยเธอ,0
815,7117872052681311002,2022-07-08 05:38:59,เคยคิดจะลงประกวดมั้ยคะ เป็นคนที่สวยและมีเสน่ห์มากๆเลย,0
816,7117806493399974683,2022-07-08 01:24:46,ลงประกวดเลยครับ สวยมากก พร้อมเชียร์สุดๆ,0
817,7117790723085681434,2022-07-08 00:23:40,มีเสน่ห์มากเลยค่ะะ🥰😻,0
818,7117780227299967771,2022-07-07 23:42:51,พี่สวยมากแบบมากๆเลย<333😭🤘🏻💞,0
819,7117776114256790298,2022-07-07 23:27:03,พี่สูงเท่าไหร่คะ🥰,0
820,7117773088104039194,2022-07-07 23:15:13,สวยมากก,0
821,7117609525645198106,2022-07-07 12:40:14,ยิ้มมมมมมของเธอนั้น,0
822,7117607525557617434,2022-07-07 12:32:29,สนใจประนางงามใหม่แม่สวยไม่ไหวแก้นิดหน่อยคือที่สุด,0
823,7117534943992218395,2022-07-07 12:10:41,สวย,0
824,7117596684221563674,2022-07-07 11:50:26,ตัวเองสัดส่วนเท่าไหร่คะ,0
825,7117595449724764954,2022-07-07 11:45:40,มีเสน่ห์มากกอ่ะ,0
826,6991708170087695130,2021-08-02 05:58:41,*พี่พร้อมกับพี่โฟร์คย้ายแล้วนะคะ *,313
827,6991245301525168923,2021-08-01 00:02:42,มันคือตา ม. ขอนแก่นหรอคะ แล้วทำไมมันเป็นรูปพระธาตุพนม 😅,225
828,6991153868344427290,2021-07-31 18:07:56,มีหมอโบกี้ก็ต้องมีหมอมาร์ค 🥰🥰,305
829,6991305162996515586,2021-08-01 03:54:57,มข.ศูนย์รวมผู้ชาย❤️🥺,78
830,6991166858490004250,2021-07-31 18:58:32,พี่พาร์ทททท😳🌻.,108
831,6992076019897811738,2021-08-03 05:46:08,เอาสะกูไม่กล้าไปเรียนเลย555,42
832,6991191215891104538,2021-07-31 20:33:26,นี่แหละ ที่อยากเข้าม.ขอนแก่นเพราะนี้555,14
833,6991303180949127963,2021-08-01 03:47:09,โฟร์คเรียนม.ขหรอค่ะพึ่งรู้คณะอะไรค่ะ,60
834,6991151742746575642,2021-07-31 17:59:40,พี่โฟล์คคือที่สุด😳,23
835,6991637370957464346,2021-08-02 01:23:59,ชั้นเกิดช้าไปสินะ🤔🤔,25
836,6991321688047174426,2021-08-01 04:58:57,พี่พร้อมย้ายมาเรียนที่ม.กรุงเทพแล้วไม่ใช่เหรอคะ,19
837,6991419532334842650,2021-08-01 11:18:38,ขอม.ศ.ว.บ้างงง🥺🥰,11
838,6991272926368842522,2021-08-01 01:49:45,ขออนุญาตพี่ๆในคลิป*ผิดพลาดตรงไหนขออภัยด้วยค่ะ🙏🏻💗,7
839,6991262743156376347,2021-08-01 01:10:14,พี่บิ๊กบูมก็เรียนม.ขอนแก่นนะ,6
840,6992168532142523163,2021-08-03 11:45:06,@itsmekaofang เธอมาสอบนี่ได้นะ🥰ใกล้ๆเรา😂,3
841,6991254429530489626,2021-08-01 00:38:05,แกพี่พร้อมไม่ได้อยู่ขอนแก่นนะพี่พร้อมอยู่อุบลราชธานี,4
842,6992156321529414426,2021-08-03 10:57:43,พี่โฟร์คคือคนไหนคะ,3
843,6991351401847128858,2021-08-01 06:54:15,มันเป็นอะไรที่ดีมากเคยเข้าไปครั้งหนึ่งคือดี ดีไม่ไหวแต่เสียงจั๊กจั่นก็ดังเหมือนกันนะ😂,2
844,6991257709211861786,2021-08-01 00:50:47,พี่โฟล์คย้ายแล้วนิ่,3
845,6991349509213881114,2021-08-01 06:46:56,@kamonlak12894 มึง เราต้องทำให้ได้55😂🥰,2
846,6991726491004732187,2021-08-02 07:09:47,ืรู้สึกอยากยากมีบ้านยุขอนแก่นแล้วหละสิ😬😬,3
847,6991329856734987034,2021-08-01 05:30:38,ม.ขอนแก่นคือความฝันที่เราอยากไปเรียนต้องไปไห้ได้,2
848,6996594387706757915,2021-08-15 09:59:41,บอกชื่อเพลงหน่อยได้มั้ยงับ🥺🥺ตามหาหลายวันไม่เจอซักที🥺🥺🥺🥺🥺🙏🙏🙏🙏,2
849,7018350250465215259,2021-10-13 01:03:37,ฉันผู้ที่ไปมหาลัยขอนแก่นบ่อยมากก😳,2
850,6991322533567972097,2021-08-01 05:02:17,@sorry14102550 เอามะ55,2
851,7004643545055724315,2021-09-06 02:34:35,เพลงไรอ่ะ55555,2
852,7059014749744317211,2022-01-30 15:02:44,อยากรู้ชื่อเพลง,1
853,6991331561472295707,2021-08-01 05:37:16,@pinxm @08co0lkidfangs มันคือสาเหตุ😂😌,2
854,6991288510351246107,2021-08-01 02:50:11,พี่พร้อมอยู่อุบล,2
855,6994669816753701659,2021-08-10 05:31:21,@thanidawongkeaw ไม่ต้องไปต่อม.กรุงเทพหรอกไปใกล้ๆนี้🥺🥰😂,1
856,7099270931722027778,2022-05-19 02:37:20,كيففف سويته بتخرج بعد اسبوعيننننن بسويه,124
857,7099464852460225282,2022-05-19 15:09:40,Wow wow wooooooooooooooooooow 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,1
858,7099535348640400129,2022-05-19 19:43:21,You are an electrical engineer?,1
859,7099410379142841090,2022-05-19 11:38:16,Wow🥺🥺🥺,1
860,7099816864255738625,2022-05-20 13:55:40,Congratulations 🎉,1
861,7099272317196681986,2022-05-19 02:42:40,موووو طبيعي التصميم يجنن ماشاءالله,1150
862,7099280004634411778,2022-05-19 03:12:25,اوفف الفكره جاامدهه ماشاء الله,723
863,7099311087375762178,2022-05-19 05:13:01,قاعده اشوف هالمقطع و انا بطريقي للجامعه اسلم ملف التدريب وانهي اخر مابيني وبين الجامعه 🤍,255
864,7099402360011178753,2022-05-19 11:07:10,الله حبيبييت فكككره الفييييد يفوز بأجمل فيد تخرج,51
865,7099235443086295810,2022-05-19 00:19:43,الف الف مبررك وعقبال الوظيفه يارب،,183
866,7099384101484561153,2022-05-19 09:56:20,شعور حلو انك خلصت وبنفس الوقت تحس بأشتياق للمراحل اللي مريت فيها وللأشخاص اللطيفين اللي مرو عليك.,17
867,7099356670903960321,2022-05-19 08:09:54,حفظت الفكره لتخرجي,8
868,7099300555298243329,2022-05-19 04:32:12,كل شي بالمقطع جامددددد اناقه وترتيب اللبس وفكره المقطع سراحه ابدعتتتت 👏🏻👏🏻👏🏻,18
869,7099754448737633026,2022-05-20 09:53:26,Wow ❤️❤️❤️❤️❤️❤️❤️❤️,0
870,7099304506412483329,2022-05-19 04:47:29,نبي تتوريال للتصميم بنتخرج بعد اسوبعين بالله 😭😭,12
871,7099301253016486658,2022-05-19 04:34:53,مبروك عقبال المناصب العلياء♥️♥️,16
872,7099237585352114946,2022-05-19 00:28:00,الف مبروك عقبال الانجازات الاكبر 💙,16
873,7099236438121906946,2022-05-19 00:23:31,مبروك ياعيوني الله يديم سعادتك❤️❤️..,19
874,7099401306216973058,2022-05-19 11:03:03,كيف سىويت المقطعع تكففى,6
875,7099366921120072449,2022-05-19 08:49:38,ذكروني اذا تخرجت اسوي نفس ذا المقطع,6
876,7099366099363939074,2022-05-19 08:46:29,عقبالنا يارب,6
877,7099406522505593601,2022-05-19 11:23:19,خلااعععععصصص التيك كله تخرجكم من جامعة خالد,4
878,7099390446744978178,2022-05-19 10:20:56,لكل مجتهد نصيب وتستاهل ومبروك التخرج 🤍🤍🤍,4
879,7099403936213795586,2022-05-19 11:13:17,العبره خانقتني كل تك توك تخرج جامعة الملك خالد الله يوفقكم وعقبال الاعلى 🥺❤️❤️❤️,4
880,7099388834206450433,2022-05-19 10:14:39,ابغى اصمم نفس الفيديو، كيف 🥲؟,3
881,7099399692265767682,2022-05-19 10:56:48,وين راح التفت سلم علينا,4
882,7099413950848631553,2022-05-19 11:52:08,مبروكك والله يوفقك في حياتك 🤍.,3
883,7099391987568935681,2022-05-19 10:26:53,الله يجنننن التصميم ماشاء الله مبدع والف مبروك الله يوفقك يارب,3
884,7099400992898663169,2022-05-19 11:01:52,الي لابسه يجننننن,3
885,7099400420191257345,2022-05-19 10:59:37,مبروووووووك يالفخر 👏👏👏👏👏👏,3
