,username,createTime,desc,commentCount,diggCount,playCount,shareCount
0,c__cherry.y,2022-06-23 05:59:03,р╕вр╕┤р╕Щр╕Фр╕╡р╕Хр╣Йр╕нр╕Щр╕гр╕▒р╕Ър╕Щр╣Йр╕нр╕Зр╣Жр╕Бр╕▓р╕ер╕Юр╕др╕Бр╕йр╣Мр╕Кр╣Ир╕нр╕Чр╕╡р╣И59р╕Чр╕╕р╕Бр╕Др╕Щр╕Фр╣Йр╕зр╕вр╕Щр╕░р╕Др╕░тШ║я╕ПЁЯОЙр╕кр╕╣р╣Йр╣Бр╕Фр╕Фр╕бр╕▓р╕Б#р╕бр╕лр╕▓р╕зр╕┤р╕Чр╕вр╕▓р╕ер╕▒р╕вр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #KKU,446,227600,2200000,1632
1,zara.ves,2022-07-12 05:31:43,#р╕зр╕┤р╕ир╕зр╕░р╕бр╕В #р╕бр╕В #kku,102,186300,1000000,1118
2,agronomy34,2022-07-24 11:39:03,р╣Бр╕бр╣Ир╣Ар╕нр╣Йр╕вр╕вр╕втАжтАжтАжтАж#р╕Юр╕╖р╕Кр╣Др╕гр╣Ир╕бр╕В #р╕бр╕лр╕▓р╕зр╕┤р╕Чр╕вр╕▓р╕ер╕▒р╕вр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #р╣Ар╕Бр╕йр╕Хр╕гр╕бр╕В #kku,190,180900,1500000,1906
3,tanuphat_,2022-07-02 05:40:58,KKU р╕Хр╣Йр╕нр╕Щр╕гр╕▒р╕Ър╕Щр╣Йр╕нр╕З р╕Юр╕╡р╣Ир╕Щр╣Ир╕▓р╕гр╕▒р╕Бр╕бр╕▓р╕БтЭдя╕П #kku #р╕бр╕В #р╕бр╕лр╕▓р╕зр╕┤р╕Чр╕вр╕▓р╕ер╕▒р╕вр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ  #р╣Ар╕Ир╣Йр╕▓р╕Юр╣Ир╕нр╕бр╕нр╕Фр╕┤р╕Щр╣Бр╕Фр╕З,644,180400,1900000,1540
4,axmmm_3,2020-07-19 11:35:12,р╣Др╕Ыр╣Ар╕гр╕╡р╕вр╕Щр╣Др╕Бр╕ер╕Ър╣Йр╕▓р╕Щ р╕нр╕╡р╕Б 4 р╕Ыр╕╡ #р╣Ар╕Фр╣Зр╕Бр╕зр╕┤р╕Фр╕зр╕░  #р╕бр╕лр╕▓р╕ер╕▒р╕вр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #р╕бр╕В #KKU #р╕лр╕нр╣Гр╕Щ #р╕Ыр╕╡1,1203,180500,1400000,654
5,pam_tttt,2022-04-12 13:00:40,р╕бр╕лр╕▓р╕ер╕▒р╕вр╕Чр╕╡р╣Ир╣Гр╕Эр╣Ир╕Эр╕▒р╕Щр╕Ир╕░р╣Ар╕Вр╣Йр╕▓р╕ир╕╢р╕Бр╕йр╕▓ р╣Ар╣Ар╕Хр╣Ир╕Хр╕нр╕Щр╕Щр╕╡р╣Йр╣Ар╕Ыр╣Зр╕Щр╕Ир╕гр╕┤р╕Зр╣Ар╣Ар╕ер╣Йр╕зр╕Щр╕░ЁЯОУтЭдя╕П#р╕бр╕лр╕▓р╕зр╕┤р╕Чр╕ер╕▒р╕вр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #р╕бр╕В #kku,595,144800,1200000,687
6,jess_limited,2022-06-26 16:46:29,р╣Вр╕лр╣Йр╕вр╕вр╕вр╕вр╕Юр╕╡р╣Ир╣Ар╕Чр╕нр╕гр╣Мр╣Вр╕Ъ р╕Ыр╕╡ 2 р╕зр╕┤р╕ир╕зр╕░р╕п р╕бр╕В. ЁЯе░ #kku #р╕бр╕В,146,135600,792800,1982
7,apinyammm,2022-07-11 04:08:57,#р╕бр╕лр╕▓р╕зр╕┤р╕Чр╕вр╕▓р╕ер╕▒р╕вр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #KKU ЁЯЩПЁЯП╗,417,124000,640700,472
8,pachara_46,2022-04-21 07:21:28,р╕бр╕лр╕▓р╕зр╕┤р╕Чр╕вр╕▓р╕ер╕▒р╕вр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ KKU #р╕бр╕нр╕Фр╕┤р╕Щр╣Бр╕Фр╕З #KKU,334,123200,764600,824
9,s_72m1,2022-05-21 00:51:25,#╪м╪з┘Е╪╣┘З_╪з┘Д┘Е┘Д┘Г_╪о╪з┘Д╪п #2022 #kku #╪к╪о╪▒╪м #explore #fyp #foryou #╪к╪▒┘Ж╪п,1928,102400,2900000,1496
10,icloud_60,2022-05-18 11:53:03,╪к┘Г┘Б┘Б┘Б┘Й ┘К╪з┘Д┘Е┘Г┘К┘Б #kku,1244,95700,2100000,969
11,bolobo_vv,2022-04-22 10:55:29,р╣Ар╕Ыр╣Зр╕Щр╕кр╕┤р╣Ир╕Зр╣Бр╕гр╕Бр╕Чр╕╡р╣Ир╕Чр╕│р╣Гр╕лр╣Йр╕ар╕╣р╕бр╕┤р╣Гр╕Ир╣Гр╕Щр╕Хр╕▒р╕зр╣Ар╕нр╕З #kku #dek65,641,93700,595100,499
12,keera_35,2022-06-27 12:42:59,р╕бр╕▓р╣Ар╕Ыр╣Зр╕гр╕Юр╕╡р╣Ир╣Ар╕Щр╕╡р╕вр╕Щ р╕Бр╣Зр╣Др╕бр╣Ир╕Др╣Ир╕нр╕вр╣Ар╕Щр╕╡р╕вр╕Щр╣Ар╕Чр╣Ир╕▓р╣Др╕лр╕гр╣И 555 #kku58 #kku59 #kku,53,93000,572900,99
13,mar23cx_,2021-09-20 10:46:29,р╣Ар╕лр╕Зр╕▓р╣Бр╕лр╕ер╕░ 55555555 #tiktokuni #р╕нр╕вр╣Ир╕▓р╕Ыр╕┤р╕Фр╕Бр╕▓р╕гр╕бр╕нр╕Зр╣Ар╕лр╣Зр╕Щ #fypуВ╖ #р╣Ар╕Чр╕Др╕Щр╕┤р╕Др╕Бр╕▓р╕гр╣Бр╕Юр╕Чр╕вр╣Мр╕бр╕В #medtech #р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #р╕бр╕В #KKU,259,87600,570700,1341
14,babahbewtyrm,2021-12-02 06:47:44,р╕Ир╕▓р╕Бр╕Ыр╕╡1 р╕кр╕╣р╣Ир╕зр╕▒р╕Щр╕Чр╕╡р╣Ир╣Ар╕гр╕╡р╕вр╕Щр╕Ир╕Ър╣Бр╕Щр╣Йр╕зр╕Др╣Ир╕▓р╕▓р╕▓р╕▓ ЁЯОУЁЯОЙ #kku #kkugraduation #fyp,235,82400,719400,2931
15,markximumm_,2021-08-13 02:41:24,р╕Ир╕▓р╕Бр╕бр╕▒р╕Шр╕вр╕бр╕ир╕╢р╕Бр╕йр╕▓р╕Хр╕нр╕Щр╕Щр╕╡р╣Йр╣Ар╕Ыр╣Зр╕Щр╕Щр╕▒р╕Бр╕ир╕╢р╕Бр╕йр╕▓р╕Др╕Ур╕░р╕Щр╕┤р╕Хр╕┤р╕ир╕▓р╕кр╕Хр╕гр╣Мр╣Бр╕ер╣Йр╕з ЁЯСиЁЯП╗тАНтЪЦя╕П #markximumm #KKU,168,78700,387100,1044
16,xi_ba,2021-10-09 21:02:41,┘Г╪з┘Ж ╪и┘К┘В┘И┘Д ╪░╪и┘З ┘В╪з┘Д ╪│╪з┘Д┘Б╪йЁЯШнЁЯШнЁЯШн  #╪л╪▒┘И╪и╪з┘Г #╪з┘Д┘Е╪з┘К┘Г_┘Е┘Б╪к┘И╪н #╪м╪з┘Е╪╣╪й_╪з┘Д┘Е┘Д┘Г_╪о╪з┘Д╪п ##kku #╪м╪з┘Е╪╣╪й_╪з┘Д╪з┘Е┘К╪▒╪й_┘Ж┘И╪▒╪й #╪м╪з┘Е╪╣╪й_╪з┘Д╪з┘Е╪з┘Е,734,78300,1200000,1546
17,axmmm_3,2020-07-22 10:28:57,р╕зр╕▒р╕Щр╕Ыр╕Рр╕бр╕Щр╕┤р╣Ар╕Чр╕ир╕Др╕Ур╕░ #р╣Ар╕Фр╣Зр╕Бр╕зр╕┤р╕Фр╕зр╕░ #р╕бр╕лр╕▓р╕ер╕▒р╕вр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #р╕бр╕В #kku #р╕Ыр╕╡1 #р╣Ар╕гр╕╡р╕вр╕Щр╣Др╕Бр╕ер╕Ър╣Йр╕▓р╕Щ #р╣Ар╕гр╕╡р╕вр╕Щр╣Др╕Бр╕ер╣Гр╕Ир╕Хр╣Йр╕нр╕Зр╕кр╕╣р╣Й тЪЩя╕ПЁЯзб,718,77600,619700,447
18,saichon_0323,2021-03-26 10:12:23,р╕Цр╣Йр╕▓р╕Ир╕░р╣Гр╕лр╣Йр╣Ар╕Зр╕┤р╕Щр╕гр╣Йр╕нр╕вр╕Бр╣Зр╕Щр╣Йр╕нр╕вр╣Др╕Ыр╕Ир╕▒р╕Ф6р╕ер╣Йр╕▓р╕Щр╣Гр╕лр╣Йр╣Ар╕ер╕вр╣Ар╕Ыр╣Зр╕Щр╣Др╕Зр╕бр╕╡р╣Ар╕ор╕Бр╕▒р╕Щр╕Чр╕▒р╣Йр╕Зр╕Зр╕▓р╕Щ555555 #р╕Щр╕▒р╕Бр╕ир╕╢р╕Бр╕йр╕▓р╕Юр╕вр╕▓р╕Ър╕▓р╕е #р╕бр╕В #р╕гр╕▒р╕Ър╕Вр╕╡р╕Фр╕лр╕бр╕зр╕Бр╕Юр╕вр╕▓р╕Ър╕▓р╕е #р╕кр╕▓р╕вр╕гр╕лр╕▒р╕к #kku #Nu,70,77400,1200000,117
19,ppkku_officials,2022-09-01 11:04:29,р╕Бр╕▓р╕гр╣Бр╕кр╕Фр╕Зр╕бр╕В.р╕бр╕▒р╕Щр╣Ар╕Ыр╣Кр╕░р╕нр╕вр╕╣р╣Ир╣Бр╕ер╣Йр╕зр╕з 9.9 #р╕Ър╕нр╕ер╕ер╕╡р╣Ир╕Др╕нр╕Бр╣Йр╕▓р╕Бр╕кр╕Хр╕╣р╕Фр╕┤р╣Вр╕н  #ppkku #padramakku #р╕Бр╕▓р╕гр╣Бр╕кр╕Фр╕Зр╕бр╕В #kku ,178,76700,630100,583
20,x_ta2003,2022-04-19 03:05:50,р╕Ьр╕бр╕Чр╕│р╣Ар╕Хр╣Зр╕бр╕Чр╕╡р╣Ир╣Бр╕ер╣Йр╕з #kku #р╕бр╕В #р╕бр╕лр╕▓р╕зр╕┤р╕Чр╕вр╕▓р╕ер╕▒р╕вр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #dek65,205,76700,402000,254
21,porpattadon,2022-06-26 16:14:14,р╕вр╕┤р╕Щр╕Фр╕╡р╕Хр╣Йр╕нр╕Щр╕гр╕▒р╕Ър╕Щр╣Йр╕нр╕Зр╣Гр╕лр╕бр╣И KKU59 р╕кр╕╣р╣Ир╕гр╕▒р╣Йр╕з р╕бр╕нр╕Фр╕┤р╕Щр╣Бр╕Фр╕З #р╕бр╕В #р╕бр╕лр╕▓р╕зр╕┤р╕Чр╕вр╕▓р╕ер╕▒р╕вр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #kku #р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #р╕бр╕нр╕Вр╕н,232,76100,494600,514
22,mm14d,2022-08-27 19:13:45,ЁЯШВтЭдя╕П . #╪з╪и┘З╪з #╪м╪з┘Е╪╣╪й_╪з┘Д┘Е┘Д┘Г_╪о╪з┘Д╪п #university #kku .,1030,73900,1200000,3458
23,pbs_45,2021-06-16 17:03:28,5555 р╕кр╕ар╕▓р╕Юр╕Др╕╖р╕нр╕Хр╕╕р╕Щ #kku #р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #KKBS,277,70700,425700,641
24,jan_thinyy,2022-08-27 11:06:59,р╣Др╕Лр╕кр╣Мр╣Др╕лр╕Щр╕кр╕зр╕в р╣Ар╕ер╕╖р╕нр╕Бр╣Др╕бр╣Ир╕Цр╕╣р╕БЁЯШн р╣Ар╕лр╕ер╕╖р╕нstethoscope р╕Бр╣Зр╕Ир╕░р╣Ар╕лр╕бр╕╖р╕нр╕Щр╕лр╕бр╕нр╕Ир╕гр╕┤р╕Зр╣Жр╣Бр╕ер╕░ЁЯе╣ #fyp #foryoupage #kku #р╕Кр╕╕р╕Фр╕Бр╕▓р╕зр╕Щр╣М #р╣Ар╕кр╕╖р╣Йр╕нр╕Яр╕┤р╕ер╕Фр╣М ,310,70500,1100000,46
25,ggssrra,2022-06-23 06:08:34,KKU59ЁЯзб #kku #р╕бр╕лр╕▓р╕зр╕┤р╕Чр╕вр╕▓р╕ер╕▒р╕вр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ,227,69700,376800,293
26,ii.maaj,2022-06-06 13:07:07,┘И╪з┘Ж╪к┘З╪к ╪з┘Д╪▒╪н┘Д╪й ╪з┘Д╪п╪▒╪з╪│┘К╪й ╪з┘Д┘К┘И┘ЕЁЯОУтЩея╕П #fyp #╪з┘Г╪│╪и┘Д┘И╪▒ #foryou #fypуВ╖ #kku #╪з╪и┘З╪з #viral #╪м╪з┘Е╪╣╪й_╪з┘Д┘Е┘Д┘Г_╪о╪з┘Д╪п #╪о╪▒┘К╪м #┘Б╪з┘К┘Ж┘Д #╪з┘Г╪│╪и┘Д┘И╪▒explore #╪з┘Д╪м┘Ж┘И╪и #university #college #explore #tiktok #╪к╪о╪▒╪м #╪з┘Д╪│╪╣┘И╪п┘К╪й #╪╣╪│┘К╪▒ #4u,1947,67800,966000,2333
27,jan_thinyy,2022-07-05 08:42:33,р╕Ыр╕гр╕░р╕Шр╕▓р╕Щр╕Др╕Ур╕░р╣Ар╕Вр╣Йр╕▓р╕бр╕▓р╣Др╕бр╕Зр╕▒р╕Ъ5555555 #fyp #р╕кр╕▒р╕Хр╕зр╣Бр╕Юр╕Чр╕вр╣М #kku,72,67100,376700,106
28,nananjanji,2021-07-31 15:34:32,р╕б.р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щр╣Ар╕Ыр╣Зр╕Щр╕нр╕нр╕░р╣Др╕гр╕Чр╕╡р╣Ир╕Фр╕╡р╕бр╕▓р╕Б р╣Ар╕Фр╕┤р╕Щр╣Др╕Ыр╣Др╕лр╕Щр╕бр╕╡р╣Бр╕Хр╣Ир╕нр╕▓р╕лр╕▓р╕гр╕Хр╕▓ЁЯШБ#р╕бр╕лр╕▓р╕ер╕▒р╕вр╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #KKU #pov #fypуВ╖ #р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щр╕бр╕╡р╕нр╕░р╣Др╕гр╕Фр╕╡ #р╕Вр╕нр╕Зр╕Фр╕╡р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ,247,62600,303500,1144
29,ii.maaj,2022-05-18 23:38:09,╪┤╪╣┘И╪▒ ┘Е╪│╪к╪н┘К┘Д ┘К┘И╪╡┘Б┘З ╪з┘Д┘Г┘Д╪з┘ЕЁЯШФтЩея╕П #fyp #fypуВ╖ #foryou #graduation #╪о╪▒┘К╪м #╪м╪з┘Е╪╣╪й_╪з┘Д┘Е┘Д┘Г_╪о╪з┘Д╪п #kku #╪з╪и┘З╪з #viral,1389,61200,920100,1927
