,user_name,date,text,hashtags,favorite,retweet_count
0,w.,2022-09-09 07:30:00+00:00,"RT @TCASterApp: р╕гр╕зр╕бр╕зр╕▒р╕Щр╕гр╕▒р╕Ър╕кр╕бр╕▒р╕Др╕г #TCAS66 р╕гр╕нр╕Ър╕Юр╕нр╕гр╣Мр╕Х

р╕бр╕Б. :  1 р╕Ю.р╕в. - 9 р╕б.р╕Д.
р╕бр╕Ир╕Ю. : 1 р╕Х.р╕Д. - 15 р╕б.р╕Д.
р╕кр╕Ир╕е. : 1 р╕Ю.р╕в. - 20 р╕Ш.р╕Д.
р╕бр╕Ш. : 1 - 17 р╕Х.р╕Д. ,тАж",[['TCAS66']],0,1331
1,р╕Ър╕нр╕Бр╣Ар╕Юр╕╖р╣Ир╕нр╕Щр╣Бр╕ер╣Йр╕з р╕зр╣Ир╕▓р╕Ир╕░р╣Ар╕Ыр╣Зр╕Щр╕лр╕бр╕н,2022-09-09 07:34:41+00:00,RT @me_perfectindy: тЬир╣Ар╕Шр╕гр╕ФтЬи - р╕Вр╣Йр╕нр╕бр╕╣р╕ер╣Ар╕Бр╕╡р╣Ир╕вр╕зр╕Бр╕▒р╕Ър╕Др╕Ур╕░р╣Бр╕Юр╕Чр╕вр╣М р╕бр╕В р╕лр╕ер╕▒р╕Бр╕кр╕╣р╕Хр╕г MD р╣Бр╕ер╕░р╕гр╕╡р╕зр╕┤р╕зр╕Др╕Ур╕░р╣Гр╕Щр╕Ыр╕╡ 1 р╣Ар╕Чр╕нр╕б 1 р╣Гр╕Щр╕бр╕╕р╕бр╕бр╕нр╕Зр╕Вр╕нр╕Зр╣Ар╕гр╕▓р╕Ир╕▓р╕Бр╕Чр╕╡р╣Ир╣Ар╕гр╕╡р╕вр╕Щр╕бр╕▓р╕Чр╕▒р╣Йр╕Зр╕кр╕┤р╣Йр╕Щр╣Ар╕Бр╕╖р╕нр╕Ър╣Ж 1 р╣Ар╕ЧтАж,[None],0,676
2,Trafalgar's,2022-09-09 06:44:26+00:00,RT @fb021995: р╕Вр╕нр╕Ир╕▒р╕Ър╕бр╕╖р╕нр╣Ар╕Шр╕нр╣Др╕Фр╣Йр╣Др╕лр╕б р╣Гр╕Щр╕Рр╕▓р╕Щр╕░р╕лр╕бр╕нр╕Фр╕╣р╕Бр╣Зр╣Др╕Фр╣Й #р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щр╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Ф #р╕кр╕▓р╕зр╕нр╕зр╕Ъ #р╕кр╕▓р╕зр╕нр╣Йр╕зр╕Щ #р╕бр╕В #р╕бр╕Вр╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Ф https://t.co/WYKkzKdZ3i,"[['р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щр╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Ф', 'р╕кр╕▓р╕зр╕нр╕зр╕Ъ', 'р╕кр╕▓р╕зр╕нр╣Йр╕зр╕Щ', 'р╕бр╕В', 'р╕бр╕Вр╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Ф']]",0,43
3,meowdaisyЁЯОА,2022-09-09 04:46:06+00:00,RT @nwskkk: р╕Ыр╕гр╕░р╕Бр╕▓р╕ир╕Вр╕▓р╕вр╕кр╕▒р╕Нр╕Нр╕▓р╕лр╕н9р╕лр╕ер╕▒р╕Зр╕Др╣Ир╕▓р╕▓р╕▓ р╕кр╕Щр╣Гр╕ИDMр╕бр╕▓р╣Др╕Фр╣Йр╣Ар╕ер╕в #р╕лр╕нр╕Юр╕▒р╕Бр╕бр╕В #р╕лр╕нр╣Бр╕Ыр╕Фр╕лр╕ер╕▒р╕З #р╕лр╕нр╣Ар╕Бр╣Йр╕▓р╕лр╕ер╕▒р╕З #р╕лр╕нр╕нр╕┤р╕Щр╣Ар╕Хр╕нр╕гр╣М #р╕лр╕нр╣Гр╕Щ #р╕Чр╕╡р╕бр╕бр╕В #р╕бр╕В #KKU https://t.co/BBPnuwтАж,"[['р╕лр╕нр╕Юр╕▒р╕Бр╕бр╕В', 'р╕лр╕нр╣Бр╕Ыр╕Фр╕лр╕ер╕▒р╕З', 'р╕лр╕нр╣Ар╕Бр╣Йр╕▓р╕лр╕ер╕▒р╕З', 'р╕лр╕нр╕нр╕┤р╕Щр╣Ар╕Хр╕нр╕гр╣М', 'р╕лр╕нр╣Гр╕Щ', 'р╕Чр╕╡р╕бр╕бр╕В', 'р╕бр╕В', 'KKU']]",0,34
4,ЁЭШАЁЭШБЁЭШВЁЭЧ▒ЁЭШЖЁЭШЕЁЭЧ╗ЁЭЧ╗.,2022-09-09 07:39:41+00:00,"RT @me_perfectindy: р╕ер╕╖р╕бр╕Вр╕▓р╕вр╕Вр╕нр╕Зр╕Хр╕гр╕Зр╕Щр╕╡р╣Йр╣Др╕Ыр╣Др╕Фр╣Йр╣Др╕Зр╣Ар╕Щр╕╡р╣Ир╕вр╕вр╕вр╕в 

р╣Бр╕Юр╕Чр╕вр╣М р╕бр╕В р╣Др╕бр╣Ир╕бр╕╡р╣Бр╕Др╕ер╕Др╕гр╣Йр╕▓р╕Ър╕Ър╕Ъ р╣Ар╕гр╕╡р╕вр╕Щр╕зр╕┤р╕Кр╕▓р╣Бр╕Юр╕Чр╕вр╣Мр╣Бр╕ер╕░р╣Ар╕гр╕╡р╕вр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Ър╕ер╣Зр╕нр╕Бр╕Хр╕▒р╣Йр╕Зр╣Бр╕Хр╣И р╕Ыр╕╡ 1 р╣Ар╕ер╕в

р╣Бр╕Хр╣Ир╣Ар╕лр╕бр╕╖р╕нр╕Щр╕Юр╕╡р╣ИтАж",[None],0,28
5,Blackpure р╕бр╕▒р╕бр╕лр╕бр╕▓р╕вр╕▒р╕вр╣Вр╕нр╕в,2022-09-09 07:33:06+00:00,RT @me_perfectindy: тЬир╣Ар╕Шр╕гр╕Фр╕ар╕▓р╕Др╕Хр╣Ир╕нтЬи - р╕гр╕╡р╕зр╕┤р╕зр╕Др╕Ур╕░р╣Бр╕Юр╕Чр╕вр╣М р╕бр╕В р╕лр╕ер╕▒р╕Бр╕кр╕╣р╕Хр╕г MD р╣Гр╕Щр╕бр╕╕р╕бр╕бр╕нр╕Зр╕Вр╕нр╕Зр╣Ар╕гр╕▓р╕Ир╕▓р╕Бр╕Чр╕╡р╣Ир╣Ар╕гр╕╡р╕вр╕Щр╕бр╕▓р╕Чр╕▒р╣Йр╕Зр╕кр╕┤р╣Йр╕Щр╣Ар╕Бр╕╖р╕нр╕Ър╣Ж 1 р╣Ар╕Чр╕нр╕бЁЯе╣ р╣Гр╕Щр╕Ыр╕╡р╣Бр╕гр╕Б #dek66 #dek67 #р╣АтАж,"[['dek66', 'dek67']]",0,4
6,Queen of Swords,2022-09-09 05:05:53+00:00,RT @tsp303nungta: р╕кр╕бр╣Ар╕Фр╣Зр╕Ир╕Юр╕гр╕░р╣Ар╕Ир╣Йр╕▓р╕ер╕╣р╕Бр╣Ар╕Шр╕н р╣Ар╕Ир╣Йр╕▓р╕Яр╣Йр╕▓р╕Юр╕▒р╕Кр╕гр╕Бр╕┤р╕Хр╕┤р╕вр╕▓р╕ар╕▓ р╕Щр╣Ар╕гр╕Щр╕Чр╕┤р╕гр╕▓р╣Ар╕Чр╕Юр╕вр╕зр╕Фр╕╡ р╕Бр╕гр╕бр╕лр╕ер╕зр╕Зр╕гр╕▓р╕Кр╕кр╕▓р╕гр╕┤р╕Ур╕╡р╕кр╕┤р╕гр╕┤р╕Юр╕▒р╕Кр╕г р╕бр╕лр╕▓р╕зр╕▒р╕Кр╕гр╕гр╕▓р╕Кр╕Шр╕┤р╕Фр╕▓ р╣Ар╕кр╕Фр╣Зр╕Ир╕Юр╕╖р╣Йр╕Щр╕Чр╕╡р╣И р╕Х.р╕Юр╕ер╕зр╕Зр╕Чр╕нр╕З р╕н.тАж,[None],0,2
7,р╕бр╕▓р╕вр╕нр╕Зр╣Жр╣Жр╣Бр╕Зр╣Ир╕зр╣Жр╣Жр╕Зр╕╢р╕Бр╣Жр╕Зр╕╢р╕Бр╣Ж,2022-09-09 06:57:04+00:00,р╕лр╕▓р╕Яр╕┤р╕зр╕ер╕╣р╕Бр╕кр╕▓р╕зр╕Бр╕┤р╕Щр╕Вр╣Йр╕▓р╕зр╕Бр╕▒р╕Щр╕Хр╕нр╕Щр╕Фр╕╢р╕Бр╣Ж #р╕бр╕Вfwb  #р╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Фр╕бр╕В #р╕бр╕Вр╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Ф #р╕Бр╕▒р╕Зр╕кр╕Фр╕▓р╕е #р╕бр╕В #р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щр╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Ф,"[['р╕бр╕Вfwb', 'р╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Фр╕бр╕В', 'р╕бр╕Вр╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Ф', 'р╕Бр╕▒р╕Зр╕кр╕Фр╕▓р╕е', 'р╕бр╕В', 'р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щр╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Ф']]",0,0
8,Koko,2022-09-09 06:35:24+00:00,р╣Вр╕Ир╕Кр╕▒р╕зр╕гр╣М р╕Цр╕╢р╕Зр╕Др╕зр╕▓р╕бр╣Ар╕Ыр╣Зр╕Щр╕бр╕зр╕вр╕Ир╕░р╕Щр╣Йр╕нр╕вр╕Бр╕зр╣Ир╕▓ р╣Бр╕Хр╣Ир╕кр╕▓р╕бр╕▓р╕гр╕Цр╣Ар╕нр╕▓р╕Кр╕Щр╕░р╕Щр╕▒р╕Бр╕Кр╕Бр╣Др╕Чр╕вр╣Ар╕бр╕╖р╣Ир╕н7р╕Чр╕╡р╣Ир╕Ьр╣Ир╕▓р╕Щр╕бр╕▓р╕Чр╕╡р╣Ир╣Ар╕зр╕Чр╕╡р╕бр╕зр╕вр╕гр╕▓р╕Кр╕Фр╕│р╣Ар╕Щр╕┤р╕Щ #р╕бр╕В #р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #р╕лр╕ер╕▒р╕Зр╕бр╕н https://t.co/dFRflkowvp,"[['р╕бр╕В', 'р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ', 'р╕лр╕ер╕▒р╕Зр╕бр╕н']]",8,0
9,ЁЯТЫЁЯЗ╣ЁЯЗнЁЯЩПЁЯП╗ TurkkO ЁЯЩПЁЯП╗ЁЯЗ╣ЁЯЗнЁЯТЫ р╣Др╕бр╣Ир╣Ар╕нр╕▓ 112 #р╕кр╕бр╕гр╕кр╣Ар╕Чр╣Ир╕▓р╣Ар╕Чр╕╡р╕вр╕б,2022-09-09 06:34:04+00:00,1р╕бр╕В 710,[None],0,0
10,р╕Кр╕╡р╣Вр╕ЪЁЯНл ft.р╕нр╣Ир╕▓р╕Щр╕лр╕Щр╕▒р╕Зр╕кр╕╖р╕нр╕кр╕нр╕ЪGED,2022-09-09 06:20:49+00:00,р╕бр╕В.р╕бр╕нр╣Гр╕И https://t.co/bghWH0fJl9,[None],0,0
11,р╕Ър╕░р╕ер╕╢р╕Бр╕Ър╕░р╕ер╕▒р╕Бр╕Ър╕░р╕нр╕╢р╕Бр╕Ър╕░р╕нр╕▒р╕Бр╕нр╕╕р╣Лр╕Зр╣Ж тШАя╕П HOT тШАя╕П,2022-09-09 06:13:07+00:00,@mingem_k р╕Щр╣Йр╕нр╕Зр╕бр╕░р╕бр╣Ир╕зр╕З р╕Цр╕▓р╕Ыр╕▒р╕Х р╕бр╕В. https://t.co/wN6L4Umu1p,[None],0,0
12,р╕Др╕Щр╕Хр╕▒р╕зр╕Фр╕│..,2022-09-09 05:38:18+00:00,р╕Ър╕гр╕гр╕вр╕▓р╕Бр╕▓р╕ир╕бр╕▒р╕Щр╣Др╕Фр╣Й....#р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #р╕бр╕В  #р╕лр╕ер╕▒р╕Зр╕бр╕н #fwbр╕бр╕В https://t.co/MmDvgilLwe,"[['р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ', 'р╕бр╕В', 'р╕лр╕ер╕▒р╕Зр╕бр╕н', 'fwbр╕бр╕В']]",1,0
