,user_name,user_location,user_description,user_verified,date,text,hashtags,favorite,retweet_count
0,ЁЭШАЁЭШБЁЭШВЁЭЧ▒ЁЭШЖЁЭШЕЁЭЧ╗ЁЭЧ╗.,His/him,"#ЁЭЧ▒ЁЭЧ▓ЁЭЧ╕ЁЭЯ▓ЁЭЯ▓ ЁЭЧзЁЭЧЦЁЭЧ╡ЁЭЧвЁЭЯнЁЭЯ┤ ,ЁЭЧ┤ЁЭЧ┐ЁЭЧоЁЭЧ▒ЁЭЧ▓ ЁЭЯ░.ЁЭЯмЁЭЯм ,ЁЭЧ┤ЁЭЧ╝ЁЭЧоЁЭЧ╣: ЁЭЧ║ЁЭЧ▓ЁЭЧ▒ ЁЭЧеЁЭЧФ ЁЭЧ╝ЁЭЧ┐ ЁЭЧЮЁЭЧЮЁЭЧи | р╕Др╕зр╕▓р╕бр╕гр╕╣р╣Й ЁЯУЭЁЯУЗ#studyxnntwtnote",False,2022-09-09 07:39:41+00:00,"RT @me_perfectindy: р╕ер╕╖р╕бр╕Вр╕▓р╕вр╕Вр╕нр╕Зр╕Хр╕гр╕Зр╕Щр╕╡р╣Йр╣Др╕Ыр╣Др╕Фр╣Йр╣Др╕Зр╣Ар╕Щр╕╡р╣Ир╕вр╕вр╕вр╕в 

р╣Бр╕Юр╕Чр╕вр╣М р╕бр╕В р╣Др╕бр╣Ир╕бр╕╡р╣Бр╕Др╕ер╕Др╕гр╣Йр╕▓р╕Ър╕Ър╕Ъ р╣Ар╕гр╕╡р╕вр╕Щр╕зр╕┤р╕Кр╕▓р╣Бр╕Юр╕Чр╕вр╣Мр╣Бр╕ер╕░р╣Ар╕гр╕╡р╕вр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Ър╕ер╣Зр╕нр╕Бр╕Хр╕▒р╣Йр╕Зр╣Бр╕Хр╣И р╕Ыр╕╡ 1 р╣Ар╕ер╕в

р╣Бр╕Хр╣Ир╣Ар╕лр╕бр╕╖р╕нр╕Щр╕Юр╕╡р╣ИтАж",[None],0,28
0,р╕Ър╕нр╕Бр╣Ар╕Юр╕╖р╣Ир╕нр╕Щр╣Бр╕ер╣Йр╕з р╕зр╣Ир╕▓р╕Ир╕░р╣Ар╕Ыр╣Зр╕Щр╕лр╕бр╕н,,i want to be a doctor ЁЯСйЁЯП╝тАНтЪХя╕П.               goal: medical (kku) studentЁЯлг            #dek66,False,2022-09-09 07:34:41+00:00,RT @me_perfectindy: тЬир╣Ар╕Шр╕гр╕ФтЬи - р╕Вр╣Йр╕нр╕бр╕╣р╕ер╣Ар╕Бр╕╡р╣Ир╕вр╕зр╕Бр╕▒р╕Ър╕Др╕Ур╕░р╣Бр╕Юр╕Чр╕вр╣М р╕бр╕В р╕лр╕ер╕▒р╕Бр╕кр╕╣р╕Хр╕г MD р╣Бр╕ер╕░р╕гр╕╡р╕зр╕┤р╕зр╕Др╕Ур╕░р╣Гр╕Щр╕Ыр╕╡ 1 р╣Ар╕Чр╕нр╕б 1 р╣Гр╕Щр╕бр╕╕р╕бр╕бр╕нр╕Зр╕Вр╕нр╕Зр╣Ар╕гр╕▓р╕Ир╕▓р╕Бр╕Чр╕╡р╣Ир╣Ар╕гр╕╡р╕вр╕Щр╕бр╕▓р╕Чр╕▒р╣Йр╕Зр╕кр╕┤р╣Йр╕Щр╣Ар╕Бр╕╖р╕нр╕Ър╣Ж 1 р╣Ар╕ЧтАж,[None],0,676
0,Blackpure р╕бр╕▒р╕бр╕лр╕бр╕▓р╕вр╕▒р╕вр╣Вр╕нр╕в,marcoace iwaoi erasercloud,istp | Seokjin | Heeseung | P'Iwa,False,2022-09-09 07:33:06+00:00,RT @me_perfectindy: тЬир╣Ар╕Шр╕гр╕Фр╕ар╕▓р╕Др╕Хр╣Ир╕нтЬи - р╕гр╕╡р╕зр╕┤р╕зр╕Др╕Ур╕░р╣Бр╕Юр╕Чр╕вр╣М р╕бр╕В р╕лр╕ер╕▒р╕Бр╕кр╕╣р╕Хр╕г MD р╣Гр╕Щр╕бр╕╕р╕бр╕бр╕нр╕Зр╕Вр╕нр╕Зр╣Ар╕гр╕▓р╕Ир╕▓р╕Бр╕Чр╕╡р╣Ир╣Ар╕гр╕╡р╕вр╕Щр╕бр╕▓р╕Чр╕▒р╣Йр╕Зр╕кр╕┤р╣Йр╕Щр╣Ар╕Бр╕╖р╕нр╕Ър╣Ж 1 р╣Ар╕Чр╕нр╕бЁЯе╣ р╣Гр╕Щр╕Ыр╕╡р╣Бр╕гр╕Б #dek66 #dek67 #р╣АтАж,"[['dek66', 'dek67']]",0,4
0,w.,Kookv forever,"get it, let it roll ЁЯзИ",False,2022-09-09 07:30:00+00:00,"RT @TCASterApp: р╕гр╕зр╕бр╕зр╕▒р╕Щр╕гр╕▒р╕Ър╕кр╕бр╕▒р╕Др╕г #TCAS66 р╕гр╕нр╕Ър╕Юр╕нр╕гр╣Мр╕Х

р╕бр╕Б. :  1 р╕Ю.р╕в. - 9 р╕б.р╕Д.
р╕бр╕Ир╕Ю. : 1 р╕Х.р╕Д. - 15 р╕б.р╕Д.
р╕кр╕Ир╕е. : 1 р╕Ю.р╕в. - 20 р╕Ш.р╕Д.
р╕бр╕Ш. : 1 - 17 р╕Х.р╕Д. ,тАж",[['TCAS66']],0,1331
0,р╕Яр╣Йр╕▓р╕Цр╣Йр╕▓р╣Др╕бр╣Ир╕кр╣Ир╕Зр╣Ар╕Шр╕нр╕бр╕▓ р╕Бр╣Зр╕кр╣Ир╕Зр╕Юр╕╡р╣Ир╕Кр╕▓р╕вр╣Ар╕Шр╕нр╕бр╕▓,SOYBAD,р╕Цр╕╖р╕нр╕Др╕Хр╕┤р╕Др╕Щр╣Гр╕лр╕бр╣Ир╕Хр╣Йр╕нр╕Зр╕Фр╕╡р╕Бр╕зр╣Ир╕▓р╕Др╕Щр╣Ар╕Бр╣Ир╕▓ р╕Ыр╕▒р╕Ир╕Ир╕╕р╕Ър╕▒р╕Щр╣Ар╕ер╕вр╕вр╕▒р╕Зр╣Др╕бр╣Ир╕бр╕╡р╣Бр╕Яр╕ЩЁЯШУ,False,2022-09-09 07:29:40+00:00,"RT @TCASterApp: р╕гр╕зр╕бр╕зр╕▒р╕Щр╕гр╕▒р╕Ър╕кр╕бр╕▒р╕Др╕г #TCAS66 р╕гр╕нр╕Ър╕Юр╕нр╕гр╣Мр╕Х

р╕бр╕Б. :  1 р╕Ю.р╕в. - 9 р╕б.р╕Д.
р╕бр╕Ир╕Ю. : 1 р╕Х.р╕Д. - 15 р╕б.р╕Д.
р╕кр╕Ир╕е. : 1 р╕Ю.р╕в. - 20 р╕Ш.р╕Д.
р╕бр╕Ш. : 1 - 17 р╕Х.р╕Д. ,тАж",[['TCAS66']],0,1331
0,Blackpure р╕бр╕▒р╕бр╕лр╕бр╕▓р╕вр╕▒р╕вр╣Вр╕нр╕в,marcoace iwaoi erasercloud,istp | Seokjin | Heeseung | P'Iwa,False,2022-09-09 07:16:59+00:00,RT @me_perfectindy: тЬир╣Ар╕Шр╕гр╕ФтЬи - р╕Вр╣Йр╕нр╕бр╕╣р╕ер╣Ар╕Бр╕╡р╣Ир╕вр╕зр╕Бр╕▒р╕Ър╕Др╕Ур╕░р╣Бр╕Юр╕Чр╕вр╣М р╕бр╕В р╕лр╕ер╕▒р╕Бр╕кр╕╣р╕Хр╕г MD р╣Бр╕ер╕░р╕гр╕╡р╕зр╕┤р╕зр╕Др╕Ур╕░р╣Гр╕Щр╕Ыр╕╡ 1 р╣Ар╕Чр╕нр╕б 1 р╣Гр╕Щр╕бр╕╕р╕бр╕бр╕нр╕Зр╕Вр╕нр╕Зр╣Ар╕гр╕▓р╕Ир╕▓р╕Бр╕Чр╕╡р╣Ир╣Ар╕гр╕╡р╕вр╕Щр╕бр╕▓р╕Чр╕▒р╣Йр╕Зр╕кр╕┤р╣Йр╕Щр╣Ар╕Бр╕╖р╕нр╕Ър╣Ж 1 р╣Ар╕ЧтАж,[None],0,676
0,р╣Бр╕Др╣Кр╕Ыр╕Чр╕▒р╕Щр╕Др╕░р╕Щр╕▒р╣Кр╕Бр╣Ар╕Бр╕┤р╣Йр╕е,,,False,2022-09-09 07:15:11+00:00,"RT @me_perfectindy: р╕ер╕╖р╕бр╕Вр╕▓р╕вр╕Вр╕нр╕Зр╕Хр╕гр╕Зр╕Щр╕╡р╣Йр╣Др╕Ыр╣Др╕Фр╣Йр╣Др╕Зр╣Ар╕Щр╕╡р╣Ир╕вр╕вр╕вр╕в 

р╣Бр╕Юр╕Чр╕вр╣М р╕бр╕В р╣Др╕бр╣Ир╕бр╕╡р╣Бр╕Др╕ер╕Др╕гр╣Йр╕▓р╕Ър╕Ър╕Ъ р╣Ар╕гр╕╡р╕вр╕Щр╕зр╕┤р╕Кр╕▓р╣Бр╕Юр╕Чр╕вр╣Мр╣Бр╕ер╕░р╣Ар╕гр╕╡р╕вр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Ър╕ер╣Зр╕нр╕Бр╕Хр╕▒р╣Йр╕Зр╣Бр╕Хр╣И р╕Ыр╕╡ 1 р╣Ар╕ер╕в

р╣Бр╕Хр╣Ир╣Ар╕лр╕бр╕╖р╕нр╕Щр╕Юр╕╡р╣ИтАж",[None],0,28
0,studybiiorЁЯлз,Dek66,2004 - M.6 #dek66ЁЯз╕ status: fight for my way.тШДя╕П,False,2022-09-09 07:07:52+00:00,"RT @me_perfectindy: р╕ер╕╖р╕бр╕Вр╕▓р╕вр╕Вр╕нр╕Зр╕Хр╕гр╕Зр╕Щр╕╡р╣Йр╣Др╕Ыр╣Др╕Фр╣Йр╣Др╕Зр╣Ар╕Щр╕╡р╣Ир╕вр╕вр╕вр╕в 

р╣Бр╕Юр╕Чр╕вр╣М р╕бр╕В р╣Др╕бр╣Ир╕бр╕╡р╣Бр╕Др╕ер╕Др╕гр╣Йр╕▓р╕Ър╕Ър╕Ъ р╣Ар╕гр╕╡р╕вр╕Щр╕зр╕┤р╕Кр╕▓р╣Бр╕Юр╕Чр╕вр╣Мр╣Бр╕ер╕░р╣Ар╕гр╕╡р╕вр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Ър╕ер╣Зр╕нр╕Бр╕Хр╕▒р╣Йр╕Зр╣Бр╕Хр╣И р╕Ыр╕╡ 1 р╣Ар╕ер╕в

р╣Бр╕Хр╣Ир╣Ар╕лр╕бр╕╖р╕нр╕Щр╕Юр╕╡р╣ИтАж",[None],0,28
0,saturp тЬ│я╕О,тЬ│я╕О р╣Бр╕Лр╕Чр╣Ар╕Чр╕нр╕гр╣Мр╕Юр╕╡,ЁУПФ ╔┤с┤Кс┤Н ЁЯО▒ тАФ с┤Кс┤Ас┤Н╩Ас┤З╔┤ тЬ│я╕О,False,2022-09-09 07:00:05+00:00,"RT @TCASterApp: р╕гр╕зр╕бр╕зр╕▒р╕Щр╕гр╕▒р╕Ър╕кр╕бр╕▒р╕Др╕г #TCAS66 р╕гр╕нр╕Ър╕Юр╕нр╕гр╣Мр╕Х

р╕бр╕Б. :  1 р╕Ю.р╕в. - 9 р╕б.р╕Д.
р╕бр╕Ир╕Ю. : 1 р╕Х.р╕Д. - 15 р╕б.р╕Д.
р╕кр╕Ир╕е. : 1 р╕Ю.р╕в. - 20 р╕Ш.р╕Д.
р╕бр╕Ш. : 1 - 17 р╕Х.р╕Д. ,тАж",[['TCAS66']],0,1331
0,dek66,,,False,2022-09-09 06:58:42+00:00,"RT @TCASterApp: р╕гр╕зр╕бр╕зр╕▒р╕Щр╕гр╕▒р╕Ър╕кр╕бр╕▒р╕Др╕г #TCAS66 р╕гр╕нр╕Ър╕Юр╕нр╕гр╣Мр╕Х

р╕бр╕Б. :  1 р╕Ю.р╕в. - 9 р╕б.р╕Д.
р╕бр╕Ир╕Ю. : 1 р╕Х.р╕Д. - 15 р╕б.р╕Д.
р╕кр╕Ир╕е. : 1 р╕Ю.р╕в. - 20 р╕Ш.р╕Д.
р╕бр╕Ш. : 1 - 17 р╕Х.р╕Д. ,тАж",[['TCAS66']],0,1331
0,р╕бр╕▓р╕вр╕нр╕Зр╣Жр╣Жр╣Бр╕Зр╣Ир╕зр╣Жр╣Жр╕Зр╕╢р╕Бр╣Жр╕Зр╕╢р╕Бр╣Ж,,р╕Кр╕нр╕Ър╕нр╕нр╕Бр╣Бр╕Щр╕зр╕Др╕гр╕нр╕Ър╕Др╕гр╕▒р╕зр╕нр╕вр╕▓р╕Бр╕Фр╕╣р╕гр╕╣р╕ЫDm р╕бр╕▓ р╕Щр╕▒р╕Фр╕Бр╣Зр╣Др╕Фр╣Й k.56,False,2022-09-09 06:57:04+00:00,р╕лр╕▓р╕Яр╕┤р╕зр╕ер╕╣р╕Бр╕кр╕▓р╕зр╕Бр╕┤р╕Щр╕Вр╣Йр╕▓р╕зр╕Бр╕▒р╕Щр╕Хр╕нр╕Щр╕Фр╕╢р╕Бр╣Ж #р╕бр╕Вfwb  #р╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Фр╕бр╕В #р╕бр╕Вр╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Ф #р╕Бр╕▒р╕Зр╕кр╕Фр╕▓р╕е #р╕бр╕В #р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щр╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Ф,"[['р╕бр╕Вfwb', 'р╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Фр╕бр╕В', 'р╕бр╕Вр╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Ф', 'р╕Бр╕▒р╕Зр╕кр╕Фр╕▓р╕е', 'р╕бр╕В', 'р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щр╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Ф']]",0,0
0,shades of blue ЁЯУЭ,,тЮбя╕П #dek66 | goal : med ЁЯй║,False,2022-09-09 06:44:52+00:00,"RT @me_perfectindy: р╕ер╕╖р╕бр╕Вр╕▓р╕вр╕Вр╕нр╕Зр╕Хр╕гр╕Зр╕Щр╕╡р╣Йр╣Др╕Ыр╣Др╕Фр╣Йр╣Др╕Зр╣Ар╕Щр╕╡р╣Ир╕вр╕вр╕вр╕в 

р╣Бр╕Юр╕Чр╕вр╣М р╕бр╕В р╣Др╕бр╣Ир╕бр╕╡р╣Бр╕Др╕ер╕Др╕гр╣Йр╕▓р╕Ър╕Ър╕Ъ р╣Ар╕гр╕╡р╕вр╕Щр╕зр╕┤р╕Кр╕▓р╣Бр╕Юр╕Чр╕вр╣Мр╣Бр╕ер╕░р╣Ар╕гр╕╡р╕вр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Ър╕ер╣Зр╕нр╕Бр╕Хр╕▒р╣Йр╕Зр╣Бр╕Хр╣И р╕Ыр╕╡ 1 р╣Ар╕ер╕в

р╣Бр╕Хр╣Ир╣Ар╕лр╕бр╕╖р╕нр╕Щр╕Юр╕╡р╣ИтАж",[None],0,28
0,Trafalgar's,,р╕Щр╕нр╕Щ,False,2022-09-09 06:44:26+00:00,RT @fb021995: р╕Вр╕нр╕Ир╕▒р╕Ър╕бр╕╖р╕нр╣Ар╕Шр╕нр╣Др╕Фр╣Йр╣Др╕лр╕б р╣Гр╕Щр╕Рр╕▓р╕Щр╕░р╕лр╕бр╕нр╕Фр╕╣р╕Бр╣Зр╣Др╕Фр╣Й #р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щр╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Ф #р╕кр╕▓р╕зр╕нр╕зр╕Ъ #р╕кр╕▓р╕зр╕нр╣Йр╕зр╕Щ #р╕бр╕В #р╕бр╕Вр╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Ф https://t.co/WYKkzKdZ3i,"[['р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щр╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Ф', 'р╕кр╕▓р╕зр╕нр╕зр╕Ъ', 'р╕кр╕▓р╕зр╕нр╣Йр╕зр╕Щ', 'р╕бр╕В', 'р╕бр╕Вр╕Щр╕▒р╕Фр╣Ар╕вр╣Зр╕Ф']]",0,43
0,Koko,,р╕Ьр╕╣р╣Йр╕Кр╕▓р╕вр╕Чр╕╡р╣Ир╕Кр╕нр╕Ър╕ир╕┤р╕ер╕Ыр╕░р╕Бр╕▓р╕гр╕Хр╣Ир╕нр╕кр╕╣р╣Й,False,2022-09-09 06:35:24+00:00,р╣Вр╕Ир╕Кр╕▒р╕зр╕гр╣М р╕Цр╕╢р╕Зр╕Др╕зр╕▓р╕бр╣Ар╕Ыр╣Зр╕Щр╕бр╕зр╕вр╕Ир╕░р╕Щр╣Йр╕нр╕вр╕Бр╕зр╣Ир╕▓ р╣Бр╕Хр╣Ир╕кр╕▓р╕бр╕▓р╕гр╕Цр╣Ар╕нр╕▓р╕Кр╕Щр╕░р╕Щр╕▒р╕Бр╕Кр╕Бр╣Др╕Чр╕вр╣Ар╕бр╕╖р╣Ир╕н7р╕Чр╕╡р╣Ир╕Ьр╣Ир╕▓р╕Щр╕бр╕▓р╕Чр╕╡р╣Ир╣Ар╕зр╕Чр╕╡р╕бр╕зр╕вр╕гр╕▓р╕Кр╕Фр╕│р╣Ар╕Щр╕┤р╕Щ #р╕бр╕В #р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ #р╕лр╕ер╕▒р╕Зр╕бр╕н https://t.co/dFRflkowvp,"[['р╕бр╕В', 'р╕Вр╕нр╕Щр╣Бр╕Бр╣Ир╕Щ', 'р╕лр╕ер╕▒р╕Зр╕бр╕н']]",8,0
0,ЁЯТЫЁЯЗ╣ЁЯЗнЁЯЩПЁЯП╗ TurkkO ЁЯЩПЁЯП╗ЁЯЗ╣ЁЯЗнЁЯТЫ р╣Др╕бр╣Ир╣Ар╕нр╕▓ 112 #р╕кр╕бр╕гр╕кр╣Ар╕Чр╣Ир╕▓р╣Ар╕Чр╕╡р╕вр╕б,"Phra Nakhon, Bangkok",р╕нр╣Ир╕▓р╕Щр╕зр╣Ир╕▓р╣Ар╕Хр╕┤р╕гр╣Мр╕Бр╣Вр╕Бр╕░,False,2022-09-09 06:34:04+00:00,1р╕бр╕В 710,[None],0,0
0,Noey,,,False,2022-09-09 06:32:24+00:00,"RT @TCASterApp: р╕гр╕зр╕бр╕зр╕▒р╕Щр╕гр╕▒р╕Ър╕кр╕бр╕▒р╕Др╕г #TCAS66 р╕гр╕нр╕Ър╕Юр╕нр╕гр╣Мр╕Х

р╕бр╕Б. :  1 р╕Ю.р╕в. - 9 р╕б.р╕Д.
р╕бр╕Ир╕Ю. : 1 р╕Х.р╕Д. - 15 р╕б.р╕Д.
р╕кр╕Ир╕е. : 1 р╕Ю.р╕в. - 20 р╕Ш.р╕Д.
р╕бр╕Ш. : 1 - 17 р╕Х.р╕Д. ,тАж",[['TCAS66']],0,1331
0,р╕Бр╕┤р╕бр╣Вр╕Ыр╣Ар╕Фр╣Зр╕Бр╣Ар╕Чр╕Др╕Щр╕┤р╕Д,,,False,2022-09-09 06:29:58+00:00,"RT @TCASterApp: р╕гр╕зр╕бр╕зр╕▒р╕Щр╕гр╕▒р╕Ър╕кр╕бр╕▒р╕Др╕г #TCAS66 р╕гр╕нр╕Ър╕Юр╕нр╕гр╣Мр╕Х

р╕бр╕Б. :  1 р╕Ю.р╕в. - 9 р╕б.р╕Д.
р╕бр╕Ир╕Ю. : 1 р╕Х.р╕Д. - 15 р╕б.р╕Д.
р╕кр╕Ир╕е. : 1 р╕Ю.р╕в. - 20 р╕Ш.р╕Д.
р╕бр╕Ш. : 1 - 17 р╕Х.р╕Д. ,тАж",[['TCAS66']],0,1331
